external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
170.2,WHITE,Ribolla,Gravner,,BOTTLE,2015.0,13200.0,,2,"purchase_price:  66.00 € , supplier: Karner, retail_price:  132.86 € , glass_price:  € 22.00 ",Riserva Ribolla,Gravner,wine_01h0qzm1sfbapbqjt1408ck482,,33.977062
170.0,WHITE,Friulano,Ronco Severo,,BOTTLE,2020.0,5500.0,,5,"purchase_price:  20.50 € , supplier: WD, retail_price:  41.27 € , glass_price:  € 9.17 ",Friulano,Ronco Severo,wine_01gzr4kskf8tjrs89m8js7e5we,1364430.0,46.693436
171.0,WHITE,Greco di Tufo - Cutizzi,Feudi San Gregorio,,BOTTLE,2018.0,3600.0,,0,"purchase_price:  9.50 € , supplier: Akos, retail_price:  19.12 € , glass_price:  € 6.00 ",Greco Di Tufo Cutizzi,Feudi di San Gregorio,wine_01gzr4ksnzg22arwsq420h1d1d,1226616.0,58.18757
172.0,WHITE,Fiano di Avellino - Pietra calda,Feudi San Gregorio,,BOTTLE,2018.0,3600.0,,10,"purchase_price:  9.50 € , supplier: Akos, retail_price:  19.12 € , glass_price:  € 6.00 ",Fiano Di Avellino,Feudi di San Gregorio,wine_01gzr4ksnyxxc0cgkey6644ksf,5090.0,48.245605
173.0,WHITE,Chardonnay ,Monteverro,,BOTTLE,2016.0,12300.0,,3,"purchase_price:  61.00 € , supplier: Karner, retail_price:  122.79 € , glass_price:  € 20.50 ",Chardonnay Toscana,Monteverro,wine_01gzr4kt10g9hzyrx660tfc373,,34.02313
174.0,WHITE,Vermentino BIO,Monteverro,,BOTTLE,2021.0,4000.0,,13,"purchase_price:  11.50 € , supplier: Karner, retail_price:  23.15 € , glass_price:  € 6.67 ",Vermentino di Monteverro Toscana,Monteverro,wine_01gzr4kt10yzf7tf29pqyt107r,,35.424355
175.0,WHITE,Riesling Herzu,Germano Ettore,,BOTTLE,2021.0,5400.0,,10,"purchase_price:  19.30 € , supplier: WD, retail_price:  38.85 € , glass_price:  € 9.00 ",Hérzu Langhe Riesling,Ettore Germano,wine_01gzr4ksqc2g6h2rvg77jf1w9m,1219077.0,50.340637
176.0,WHITE,Grillo,Caruso & M,,BOTTLE,2022.0,3700.0,,11,"purchase_price:  8.90 € , supplier: WD, retail_price:  17.92 € , glass_price:  € 6.17 ",Timpune Grillo,Caruso & Minini,wine_01gzr4ksk8b1979dr03n400xty,1240248.0,23.339441
177.0,WHITE,Arneis  Camestri,Marco Porello,,BOTTLE,2022.0,3600.0,,9,"purchase_price:  8.70 € , supplier: Cuzziol, retail_price:  17.51 € , glass_price:  € 6.00 ",Camestrì Roero Arneis,Marco Porello,wine_01gzr4ktrf34xpxj3y98y0rqt0,,50.798447
178.0,RED,Derthona Timorasso,Borgogno,,BOTTLE,2021.0,5800.0,,6,"purchase_price:  23.90 € , supplier: WD, retail_price:  48.11 € , glass_price:  € 9.67 ",Derthona Borgogno,Borgogno,wine_01h0my5sw4e4hmb7h6c1dfzf3e,,33.930122
179.0,WHITE,Derthona Timorasso Colli Torinesi,Mariotto,,BOTTLE,2021.0,3900.0,,6,"purchase_price:  10.69 € , supplier: WD, retail_price:  21.52 € , glass_price:  € 6.50 ",Derthona,Claudio Mariotto,wine_01h0my5syg6w60z4gb2sbpj2gj,,31.599949
179.5,DESSERT,Cairossa Bianco,Caiarossa,,BOTTLE,2021.0,5000.0,,2,"purchase_price:  15.50 € , supplier: Akos, retail_price:  31.20 € , glass_price:  € 8.33 ",Grappa di Cairossa,Caiarossa,wine_01h0my5t7cnfaf4k0qskdj9zqk,,38.43772
179.0,WHITE,Reiterpfad,Von Winning,,BOTTLE,2018.0,5900.0,,8,"purchase_price:  23.50 € , supplier: WD, retail_price:  47.31 € , glass_price:  € 9.83 ",Ruppertsberger Reiterpfad Riesling,Von Winning,wine_01harvcmjwxvv0b6a8e7pkz8dt,,43.11544
180.0,WHITE,Riesling Spätlese Trocken,Karthäuserhof,,BOTTLE,2008.0,6300.0,,-2,"purchase_price:  28.00 € , supplier: Michl, retail_price:  63.00 € , glass_price:  € 10.50 ",Riesling Spätlese Trocken,Karthäuserhof,wine_01h0qzm1v1a7fes1kk7hjkmegd,,39.31856
181.0,WHITE,Riesling Alte Rebe,Karthäuserhof,,BOTTLE,2014.0,5500.0,,5,"purchase_price:  19.90 € , supplier: Michl, retail_price:  63.00 € , glass_price:  € 9.17 ",Alte Rebe Riesling Auslese,Karthäuserhof,wine_01hawwcx7rg9bcfvev7c34q0an,,40.60945
182.0,WHITE,Alte Reben Riesling,Van Volxem,,BOTTLE,2021.0,5400.0,,5,"purchase_price:  19.36 € , supplier: Karner, retail_price:  38.97 € , glass_price:  € 9.00 ",Alte Reben Riesling,Van Volxem,wine_01gzr4kszceqrgqrt5ne6992jb,,44.732822
183.0,WHITE,Riesling Scharzhofberger,Van Volxem,,BOTTLE,2020.0,8200.0,,5,"purchase_price:  39.20 € , supplier: Karner, retail_price:  78.91 € , glass_price:  € 13.67 ",Scharzhofberger Riesling,Van Volxem,wine_01gzr4kszcqaqw9fcwh2ta7j2w,,43.08727
184.0,WHITE,Riesling Röttgen,Heymann-Löwenstein,,BOTTLE,2019.0,8900.0,,3,"purchase_price:  43.50 € , supplier: WD, retail_price:  87.57 € , glass_price:  € 14.83 ",Röttgen,Heymann-Löwenstein,wine_01gzr4kszd4sy7a8f62emk9n5y,,45.22591
185.0,WHITE,Riesling Quarzit,Peter Jakob Kühn,,BOTTLE,2021.0,5000.0,,11,"purchase_price:  21.50 € , supplier: WD, retail_price:  43.28 € , glass_price:  € 8.33 ",Quarzit Riesling Trocken,Peter Jakob Kühn,wine_01gzr4ksygyhrddqgac50473fs,,52.509003
186.0,WHITE,Riesling Nikolaus,Peter Jakob Kühn,,BOTTLE,2020.0,9500.0,,9,"purchase_price:  51.90 € , supplier: WD, retail_price:  104.47 € , glass_price:  € 15.83 ",Sankt Nikolaus Riesling Trocken,Peter Jakob Kühn,wine_01gzr4ksyga1qwjtyd5xxbmyr1,,48.24656
187.0,WHITE,Riesling Stettener stein GG,Weingut am Stein,,BOTTLE,2019.0,8000.0,,2,"purchase_price:  38.90 € , supplier: WD, retail_price:  78.31 € , glass_price:  € 13.33 ",Stettener Stein GG Riesling,Am Stein,wine_01hawwcx66k3kwxen36zz1b2vm,,57.17598
188.0,WHITE,Riesling Teufelskopf Erste Lage,W.E. Frank,,BOTTLE,,6300.0,,0,"purchase_price:  26.60 € , supplier: Michl, retail_price:  53.55 € , glass_price:  € 10.50 ",Ludwigshöher Teufelskopf Riesling Edition ARN,W. E. Frank,wine_01h0qzm1bty9j3pbc6814szgzq,,23.986034
189.0,WHITE,Riesling Tonschiefer,Weingut Dönnhof,,BOTTLE,2022.0,4300.0,,16,"purchase_price:  13.95 € , supplier: FW, retail_price:  28.08 € , glass_price:  € 7.17 ",Tonschiefer Riesling Trocken,Dönnhoff,wine_01h4pmmh3cx444k5r00xkf8cm3,,34.343452
190.0,WHITE,Riesling hermannhöhle GG,Weingut Dönnhof,,BOTTLE,2020.0,9800.0,,3,"purchase_price:  44.50 € , supplier: FW, retail_price:  89.58 € , glass_price:  € 16.33 ",Hermannshöhle Riesling GG,Dönnhoff,wine_01h0qzm233e12vjya19bk71pp0,,40.622536
191.0,WHITE,Riesling Dellchen magnum,Weingut Dönnhof,,MAGNUM,2018.0,16400.0,,0,"purchase_price:  79.50 € , supplier: FW, retail_price:  160.03 € , glass_price:  € 27.33 ",Dellchen Riesling GG,Dönnhoff,wine_01hawwcx5ajwbapgr2evheyb2k,,33.985603
192.0,WHITE,Riesling Dellchen magnum,Weingut Dönnhof,,MAGNUM,2016.0,17100.0,,1,"purchase_price:  85.00 € , supplier: FW, retail_price:  171.11 € , glass_price:  € 28.50 ",Dellchen Riesling GG,Dönnhoff,wine_01hawwcx5ajwbapgr2evheyb2k,,33.985603
193.0,WHITE,Riesling Frühlingsplätzchen GG,Schönleber,,BOTTLE,2018.0,8900.0,,6,"purchase_price:  43.50 € , supplier: Cuzziol, retail_price:  87.57 € , glass_price:  € 14.83 ",Frühlingsplätzchen Riesling GG,Emrich-Schönleber,wine_01havweedyn643yjx0efqn6hdx,,40.56521
194.0,WHITE,Weissburgunder RS,Salwey,,BOTTLE,2019.0,4300.0,,11,"purchase_price:  14.50 € , supplier: Cuzziol, retail_price:  29.19 € , glass_price:  € 7.17 ",Kaiserstuhl Weissburgunder Kabinett Trocken Prädikatswein,Salwey,wine_01hcw4dfcnhp7r1mq40btsvpdd,,35.34982
195.0,WHITE,Grauburgunder Henkenberg GG,Salwey,,BOTTLE,2018.0,6100.0,,3,"purchase_price:  25.90 € , supplier: Cuzziol, retail_price:  52.14 € , glass_price:  € 10.17 ",Grauburgunder Kaiserstuhl,Salwey,wine_01hcw4dfcmat7dk94trd5gfpgr,,38.53582
196.0,WHITE,Graue Freyheit,Heinrich,,BOTTLE,2020.0,5700.0,,8,"purchase_price:  22.00 € , supplier: WD, retail_price:  44.29 € , glass_price:  € 9.50 ",Graue Freyheit,Heinrich,wine_01h0r2pppcmr7ky05k0cp1jnny,,38.686047
197.0,WHITE,Sauvignon Sernau,Tement,,BOTTLE,2018.0,6900.0,,3,"purchase_price:  33.90 € , supplier: WD, retail_price:  68.24 € , glass_price:  € 11.50 ",Sernau Sauvignon Blanc,Tement,wine_01gzr4kt17drah4vr123r8wsjv,,34.66911
198.0,WHITE,Grüner Veltliner Vogelsang ,Bründelmayer,,BOTTLE,2022.0,5400.0,,-1,"purchase_price:  19.90 € , supplier: WD, retail_price:  40.06 € , glass_price:  € 9.00 ",Grüner Veltliner Ried Berg Vogelsang,Weingut Bründlmayer,wine_01h0my5t2psw58e8850kv8mj31,,32.641075
199.0,WHITE,Ried Pfeningberg Riesling 1 Lage,Proidl,,BOTTLE,2017.0,6500.0,,3,"purchase_price:  29.10 € , supplier: WD, retail_price:  58.58 € , glass_price:  € 10.83 ",Riede Pfeningberg Reserve Riesling,Proidl,wine_01hawwcx2rrkqjc2cemq3fck97,,41.04313
200.0,WHITE,Riesling federspiel,Weingut Knoll,,BOTTLE,2017.0,5200.0,,0,"purchase_price:  17.90 € , supplier: WD, retail_price:  36.03 € , glass_price:  € 8.67 ",Loibner Riesling Federspiel,Weingut Knoll,wine_01h4pmmfxma7hp5kf95bdgsbrm,,38.89803
201.0,WHITE,"Riesling Himmelreich Kabinett 16,95",Markus Molitor,,BOTTLE,2020.0,5500.0,,2,"purchase_price:  21.50 € , supplier: Akos, retail_price:  43.28 € , glass_price:  € 9.17 ",Zeltinger Himmelreich Riesling Kabinett,Markus Molitor,wine_01h0r2pq7cgnh0fwdrd9ym2tds,,46.010284
202.0,WHITE,Riesling Trabener Würzgarten Kabinett Feinherb,Martin Müllen,,BOTTLE,2020.0,5200.0,,0,"purchase_price:  17.80 € , supplier: Michl, retail_price:  35.83 € , glass_price:  € 8.67 ",Trabener Würzgarten Riesling Kabinett Feinherb,Martin Müllen,wine_01hcwsyktg8h40b5xn3q56020c,,50.16971
203.0,WHITE,Chardonnay Santa Barbara,Joel Gott,,BOTTLE,2017.0,5700.0,,1,"purchase_price:  21.80 € , supplier: Michl, retail_price:  43.88 € , glass_price:  € 9.50 ",Chardonnay,Joel Gott,wine_01h4pmmh4ma8xwyep1ab45c7gd,,41.275505
204.0,WHITE,Chardonnay,Sandhi,,BOTTLE,2018.0,6700.0,,2,"purchase_price:  31.15 € , supplier: Michl, retail_price:  62.70 € , glass_price:  € 11.17 ",Central Coast Chardonnay,Sandhi,wine_01h4pmmgpnnkjsg5fd1n3prr9t,,24.938
205.0,WHITE,Chablis Bearoy 1er Cru,Geoffroy,,BOTTLE,2021.0,5800.0,,6,"purchase_price:  22.50 € , supplier: Cuzziol, retail_price:  45.29 € , glass_price:  € 9.67 ",Beauroy Chablis Premier Cru,Alain Geoffroy,wine_01gzr4ks5hj1ejmdnak48by8pf,24176.0,29.64476
206.0,WHITE,Borgogne Les Sétilles,Olivier Leflaive,,BOTTLE,2020.0,7000.0,,10,"purchase_price:  30.40 € , supplier: WD, retail_price:  61.20 € , glass_price:  € 11.67 ",Bourgogne ''Les Sétilles'',Olivier Leflaive,wine_01h0my5sw5a2mjgqy1fvsgy2ny,,49.843727
207.0,WHITE,Meursault Charrons,Michel bouzereau,,BOTTLE,2019.0,9800.0,,0,"purchase_price:  52.20 € , supplier: WD, retail_price:  105.08 € , glass_price:  € 16.33 ",Meursault ''Les Grands Charrons'',Michel Bouzereau,wine_01harvckxxh7e4egjzfbhg59sq,,42.986572
208.0,WHITE,Pouilly Fumé Cuvee riquette ,Domaine de Bel Air,,BOTTLE,2021.0,4600.0,,6,"purchase_price:  16.50 € , supplier: Cuzziol, retail_price:  33.21 € , glass_price:  € 7.67 ",Cuvée Riquette Pouilly-Fumé,Domaine de Bel Air,wine_01h0sq491rfc0rb7h53pt7m7wv,,48.451897
209.0,WHITE,Pouilly Fumé,Ladoucette,,BOTTLE,2021.0,6000.0,,8,"purchase_price:  24.90 € , supplier: WD, retail_price:  50.12 € , glass_price:  € 10.00 ",Pouilly-Fumé,de Ladoucette,wine_01gzr4ksd492bkqagv21b4nz5r,74359.0,36.418068
210.0,WHITE,Sancerre Etienne Silex,H Bourgois,,BOTTLE,2015.0,8900.0,,6,"purchase_price:  47.90 € , supplier: WD, retail_price:  96.42 € , glass_price:  € 14.83 ",Sancerre Etienne Henri,Henri Bourgeois,wine_01hawwcxncqfe5cmf5ndb1jvvt,,32.060963
211.0,WHITE,Clos David Chenin Blanc,Arnaud Lambert,,BOTTLE,2016.0,5700.0,,3,"purchase_price:  21.50 € , supplier: Cuzziol, retail_price:  43.28 € , glass_price:  € 9.50 ",Clos David Saumur,Domaine Arnaud Lambert,wine_01h0qsxnva8tp5akdahwhqqhy9,,40.290462
212.0,WHITE,Chassagne Montrachet Les Fairendes 1er Cru,Domaine Coffinet-Duvernay,,BOTTLE,2018.0,11200.0,,2,"purchase_price:  56.50 € , supplier: Cuzziol, retail_price:  113.73 € , glass_price:  € 18.67 ",Chassagne-Montrachet 1er Cru ''Les Fairendes'',Domaine Coffinet-Duvernay,wine_01h0qsxnag4d8m2f0fm5pxn51v,,59.9619
213.0,WHITE,Viré Clessé,Comte Lafon,,BOTTLE,2021.0,6500.0,,11,"purchase_price:  27.00 € , supplier: Cuzziol, retail_price:  54.35 € , glass_price:  € 10.83 ",Vire-Clessé,Les Héritiers du Comte Lafon,wine_01gzr4ktmxf5wt2qsw6amzjp8z,,35.532967
214.0,WHITE,Mercurey Les Rochelles,Domaine Mia,,BOTTLE,2020.0,6400.0,,5,"purchase_price:  28.50 € , supplier: Cuzziol, retail_price:  57.37 € , glass_price:  € 10.67 ",Les Rochelles Mercurey,Domaine MIA,wine_01h4pmmh21thvm5z42ytfxezyb,,43.386314
215.0,RED,Isarcus ,Griesbauerhof,,BOTTLE,2020.0,4000.0,,2,"purchase_price:  12.60 € , supplier: O, retail_price:  25.36 € , glass_price:  € 6.67 ",Isarcus,Griesbauerhof,wine_01h0r2pqe55fvpr9d96s07p72a,,40.992622
216.0,RED,Vernatsch 69` ,Rielinger,,BOTTLE,2020.0,4000.0,,14,"purchase_price:  13.10 € , supplier: WD, retail_price:  26.37 € , glass_price:  € 6.67 ",Vernatsch 69,Rielinger,wine_01havwedqmzr7e2v6a3sew8fxn,,53.619217
216.5,RED,Mitter Vernatsch,Hartmann Dona,,BOTTLE,2022.0,4200.0,,63,"purchase_price:  14.00 € , supplier: Akos, retail_price:  28.18 € , glass_price:  € 7.00 ",Mitter Vernatsch,Hartmann Donà,wine_01h4pmmfsn3aec08mrekfsp14w,,48.59402
217.0,RED,Upupa rot,Weingut Abraham,,BOTTLE,2019.0,3800.0,,-1,"purchase_price:  11.80 € , supplier: WD, retail_price:  23.75 € , glass_price:  € 6.33 ",Upupa Rot,Weingut Abraham,wine_01h0my5rh0hgfb6v60mx3bynph,,52.220425
218.0,RED,Hoamet,Bergmannhof,,BOTTLE,2020.0,4100.0,,16,"purchase_price:  14.50 € , supplier: WD, retail_price:  29.19 € , glass_price:  € 6.83 ",Hoamet,Bergmannhof,wine_01h0my5sm6xeanp2jae7ec3s3v,,40.587234
219.0,RED,Dona Rouge,Weingut Hartmann Donà,,BOTTLE,2012.0,5300.0,,7,"purchase_price:  19.95 € , supplier: Akos, retail_price:  40.16 € , glass_price:  € 8.83 ",Donà Rouge,Hartmann Donà,wine_01h0qzm1v5edspk5wgk87pdfta,,41.602905
220.0,RED,Sankt Anna,Weingut in der Eben,,BOTTLE,2018.0,3600.0,,5,"purchase_price:  10.90 € , supplier: WD, retail_price:  21.94 € , glass_price:  € 6.00 ",Sankt Anna,Weingut In Der Eben,wine_01h0qzm02mc0w180pd1r5chedm,,48.911957
221.0,RED,"Gschleier - Magnum 28,60€",Kellerei Girlan,,MAGNUM,2020.0,4000.0,,4,"purchase_price:  12.80 € , supplier: FW, retail_price:  25.77 € , glass_price:  € 6.67 ",Gschleier Vernatsch Alte Reben,Girlan,wine_01h0b4rjgxsqh9zf0h82pxmsgh,,36.17211
222.0,RED,Erbe und auftrag,Andi Sölva,,BOTTLE,2020.0,5300.0,,0,"purchase_price:  17.90 € , supplier: Michl, retail_price:  36.03 € , glass_price:  € 8.83 ",Erbe & Auftrag Kalterersee,Weingut Andi Sölva,wine_01h0qzm23ncxnpkv6z1cs14thx,,44.830578
223.0,RED,Campill,Weingut Pranzegg,,BOTTLE,2018.0,4400.0,,16,"purchase_price:  16.12 € , supplier: Karner, retail_price:  32.45 € , glass_price:  € 7.33 ",Campill,Pranzegg,wine_01h0qzm02qjac176pmezp4f53y,,39.5579
224.0,SPARKLING,Vino rosso leggero,Weingut Pranzegg,,BOTTLE,2022.0,3800.0,,-2,"purchase_price:  11.10 € , supplier: Karner, retail_price:  22.34 € , glass_price:  € 6.33 ",Rosso Leggero,Pranzegg,wine_01havwefnvdt4fktwa1bww25v8,,44.31377
224.0,RED,Kalterersee Auslese Römigberg,Weingut Alois Lageder,,BOTTLE,2018.0,3600.0,,3,"purchase_price:  9.54 € , supplier: O, retail_price:  19.20 € , glass_price:  € 6.00 ",Römigberg,Alois Lageder,wine_01h0my5rfeng14dh8vfksv78rd,,45.782467
225.0,RED,Kalterersee Auslese Leuchtenberg,Kellerei Kaltern,,BOTTLE,2018.0,3300.0,,3,"purchase_price:  6.90 € , supplier: FW, retail_price:  13.89 € , glass_price:  € 5.50 ",Leuchtenberg Kalterersee Classico Superiore,Kaltern,wine_01gzr4ksdgjjgjtmyjgwm5nrrm,5936146.0,39.118473
226.0,RED,Kalterersee Auslese Kalkofen,Weingut Baron di Pauli,,BOTTLE,2017.0,3600.0,,3,"purchase_price:  9.60 € , supplier: FW, retail_price:  19.32 € , glass_price:  € 6.00 ",Kalterersee Auslese Bichlhof,Baron Di Pauli,wine_01h0my5sf8hf6qren51jbtnggj,,40.323242
227.0,RED,"Magdalener klassisch HUB - 1,5  31,5",Untermoserhof - Georg Ramoser,,BOTTLE,2021.0,4300.0,,12,"purchase_price:  14.15 € , supplier: FW, retail_price:  28.48 € , glass_price:  € 7.17 ",St. Magdalener Klassisch,Untermoserhof,wine_01gzr4ksn2t24p49fh4ph3cme3,1579852.0,45.124313
228.0,RED,Magdalener Vigna Premstrallerhof,Rottensteiner,,BOTTLE,2022.0,3600.0,,34,"purchase_price:  8.60 € , supplier: WD, retail_price:  17.31 € , glass_price:  € 6.00 ",Vigna Premstallerhof St. Magdalener Classico,Rottensteiner,wine_01gzr4ksn0q8xfs4gv3kcar81m,1148124.0,47.31607
229.0,RED,Gran Marie Magdalener klassisch ,Weingut Fliederhof,,BOTTLE,2021.0,4600.0,,9,"purchase_price:  16.50 € , supplier: WD, retail_price:  33.21 € , glass_price:  € 7.67 ",Gran Marie St. Magdalener Classico,Fliederhof,wine_01hcwsykp60mw6scxk5q8nmx18,,44.509975
230.0,RED,Prior Rot,Wingut Edmund Pomella,,BOTTLE,2022.0,4100.0,,24,"purchase_price:  12.30 € , supplier: Pomella, retail_price:  24.76 € , glass_price:  € 6.83 ",Rot,Weingut Metzger,wine_01h4pmmh5h92nkef8cf4wp22dg,,16.803286
231.0,RED,"Blauburgunder Matan Riserva - Magnum 54,00€",Weingut Pfitscher,,MAGNUM,2020.0,6100.0,,8,"purchase_price:  23.50 € , supplier: O, retail_price:  47.31 € , glass_price:  € 10.17 ",Pinot Nero Riserva Matan,Pfitscher,wine_01gzr4kt58d7getsnyf8992dzq,,40.55153
237.0,RED,Blauburgunder Fuxleiten,Weingut Pfitscher,,BOTTLE,2022.0,4200.0,,30,"purchase_price:  14.00 € , supplier: O, retail_price:  28.18 € , glass_price:  € 7.00 ",Pinot Nero Fuxleiten,Pfitscher,wine_01gzr4kt5804prxc4ff694yxfd,,40.957687
231.2,WHITE,Blauburgunder Vigna das Langenfeld,Weingut Pfitscher,,BOTTLE,2019.0,18000.0,,3,"purchase_price:  89.00 € , supplier: WD, retail_price:  179.16 € , glass_price:  € 30.00 ",Pinot Bianco Langefeld,Pfitscher,wine_01gzr4kt58hb9nzywkjdef33b5,,39.433865
232.0,RED,Blauburgunder ,Weingut Gottardi,,BOTTLE,2019.0,5000.0,,35,"purchase_price:  17.20 € , supplier: FW, retail_price:  34.62 € , glass_price:  € 8.33 ",Südtiroler Blauburgunder Mazzon,Weingut Gottardi,wine_01gzr4kse58hgt6bmzqhy84nyd,1438133.0,37.234715
233.0,RED,Mazzon Blauburgunder Magnum,Weingut Gottardi,,MAGNUM,2013.0,8500.0,,2,"purchase_price:  37.50 € , supplier: FW, retail_price:  75.49 € , glass_price:  € 14.17 ",Südtiroler Blauburgunder Mazzon,Weingut Gottardi,wine_01gzr4kse58hgt6bmzqhy84nyd,1438133.0,44.905224
234.0,RED,Blauburgunder Riserva,Weingut Gottardi,,BOTTLE,2017.0,6500.0,,12,"purchase_price:  29.25 € , supplier: FW, retail_price:  58.88 € , glass_price:  € 10.83 ",Südtiroler Blauburgunder Mazzon Riserva,Weingut Gottardi,wine_01gzr4kse6eyk0vrp2w5w8h4ff,1500519.0,39.9572
234.0,RED,"Blauburgunder Riserva 1,5l",Weingut Gottardi,,MAGNUM,2017.0,13500.0,,1,"purchase_price:  63.00 € , supplier: FW, retail_price:  126.82 € , glass_price:  € 22.50 ",Südtiroler Blauburgunder Mazzon Riserva,Weingut Gottardi,wine_01gzr4kse6eyk0vrp2w5w8h4ff,1500519.0,39.9572
235.0,RED,Blauburgunder selection,Weingut Gottardi,,BOTTLE,2015.0,9000.0,,9,"purchase_price:  37.00 € , supplier: FW, retail_price:  74.48 € , glass_price:  € 15.00 ",Südtiroler Blauburgunder Mazzon Selection,Weingut Gottardi,wine_01h0qzm1rd3g06bnqbdvyp3t6e,,41.25595
236.0,RED,Blauburgunder Riserva Mazon,Weingut Hofstätter,,BOTTLE,2019.0,6500.0,,19,"purchase_price:  28.75 € , supplier: O, retail_price:  57.87 € , glass_price:  € 10.83 ",Blauburgunder (Pinot Nero) Riserva Mazon,J. Hofstätter,wine_01h0qzm1vf1xzamprrnxx0043s,,34.773994
238.0,RED,Blauburgunder Riserva Oxenreiter,Weingut Steinhaushof,,BOTTLE,2013.0,5000.0,,5,"purchase_price:  18.50 € , supplier: WD, retail_price:  37.24 € , glass_price:  € 8.33 ",Riserva Blauburgunder,Weingut Unterortl - Castel Juval,wine_01h0qsxmvwwhbddarc37sk587v,,19.015186
239.0,RED,Blauburgunder Doná Noir ,Weingut Hartmann Donà,,BOTTLE,2015.0,9600.0,,5,"purchase_price:  47.50 € , supplier: Akos, retail_price:  95.62 € , glass_price:  € 16.00 ",Donà Noir,Hartmann Donà,wine_01h0qzm1v5rk7a80zrkkerg6kf,,41.14598
240.0,RED,Blauburgunder Riserva limited edition,Weingut Plonerhof,,BOTTLE,2016.0,8600.0,,0,"purchase_price:  37.70 € , supplier: WD, retail_price:  75.89 € , glass_price:  € 14.33 ",Limited Edition Pinot Noir,Weingut Plonerhof,wine_01h0sq48vh1h0bgkxfpa51jm4a,,40.270462
241.0,RED,Blauburgunder Riserva Exklusiv,Weingut Plonerhof,,BOTTLE,2019.0,6500.0,,7,"purchase_price:  29.50 € , supplier: WD, retail_price:  59.38 € , glass_price:  € 10.83 ",Blauburgunder - Pinot Nero Exclusiv,Weingut Plonerhof,wine_01h0sq48vhqt4wdwg8jz9sj34q,,42.46212
242.0,RED,Blauburgunder Schwarze Madonna,Weingut Klosterhof,,BOTTLE,2019.0,5300.0,,1,"purchase_price:  18.50 € , supplier: WD, retail_price:  37.24 € , glass_price:  € 8.83 ",Schwarze Madonna Pinot Noir,Klosterhof,wine_01h0r2ppgh5n5xvsmz8m7q4793,,40.843075
243.0,RED,Pinot Nero Riserva Burgum Novum,Weingut Castelfeder,,BOTTLE,2018.0,5800.0,,12,"purchase_price:  22.00 € , supplier: WD, retail_price:  44.29 € , glass_price:  € 9.67 ",Burgum Novum Pinot Nero Riserva,Castelfeder,wine_01h0qsxmwgwv6r1kwmxaze8v1m,,49.87548
244.0,RED,Blauburgunder Art,Weingut Abraham,,BOTTLE,2018.0,10500.0,,10,"purchase_price:  45.90 € , supplier: WD, retail_price:  92.40 € , glass_price:  € 17.50 ",Blauburgunder,Weingut Abraham,wine_01h0my5rgzapt4bgpxn7nr7w52,,39.993053
245.0,RED,Blauburgunder,Weingut Abraham,,BOTTLE,2019.0,5900.0,,7,"purchase_price:  24.30 € , supplier: WD, retail_price:  48.92 € , glass_price:  € 9.83 ",Blauburgunder,Weingut Abraham,wine_01h0my5rgzapt4bgpxn7nr7w52,,39.993053
246.0,RED,Blauburgunder Violette,Von winning,,BOTTLE,2015.0,9200.0,,5,"purchase_price:  49.00 € , supplier: Cuzziol, retail_price:  96.00 € , glass_price:  € 15.33 ",Violette Pinot Noir,Von Winning,wine_01h0sq48fd6136fxtytymthh5d,,42.67599
246.1,RED,Pinot Noir ,Gantenbein,,BOTTLE,2021.0,26000.0,,1,"purchase_price:  115.00 € , supplier: FW, retail_price:  96.00 € , glass_price:  € 43.33 ",Pinot Noir,Daniel & Marta Gantenbein,wine_01h0qsxntfq3bnkdkdmz08p89c,,28.374477
247.0,RED,Spätburgunder Alte reben,Berhard Huber,,BOTTLE,,6600.0,,0,"purchase_price:  29.90 € , supplier: WD, retail_price:  60.19 € , glass_price:  € 11.00 ",Alte Reben Spätburgunder,Bernhard Huber,wine_01havwef1a8tgyaqydgmz6hdd3,,43.866066
248.0,RED,Trattmann riserva,Kellerei Girlan,,BOTTLE,2009.0,8500.0,,0,"purchase_price:  30.33 € , supplier: OB, retail_price:  61.05 € , glass_price:  € 14.17 ",Trattmann Pinot Noir Riserva,Girlan,wine_01gzr4ksktxgmhcw3y7x327kxd,2356065.0,38.338974
249.0,WHITE,Curlan riserva,Kellerei Girlan,,BOTTLE,2019.0,14000.0,,4,"purchase_price:  66.50 € , supplier: FW, retail_price:  133.86 € , glass_price:  € 23.33 ",Curlan Chardonnay Riserva,Girlan,wine_01h0qzm1pnq5t9x7sdhbh3863m,,38.753586
250.0,RED,Vigna Ganger riserva,Kellerei Girlan,,BOTTLE,2019.0,18500.0,,1,"purchase_price:  88.90 € , supplier: WD, retail_price:  178.96 € , glass_price:  € 30.83 ",Vigna Ganger Pinot Noir Riserva,Girlan,wine_01h0qzm1pmtysvk48mrdbc8n5b,,38.924942
249.0,RED,Lagrein Porphyr Riserva,Kellerei Terlan ,,BOTTLE,2020.0,8500.0,,8,"purchase_price:  35.60 € , supplier: Karner, retail_price:  71.66 € , glass_price:  € 14.17 ",Lagrein Riserva Porphyr,Terlan (Terlano),wine_01gzr4ksn538gj86tet5g3ad2c,1182034.0,56.79521
