wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4kskw9f9wt2tmgyg2xznx,v.7188.2018.c,MAGNUM,2018,10000,,,1,Purchase Price: 20
wine_01gzr4ksdahxyvp20zskpn0jyp,v.4798.2007.b,BOTTLE,2007,5000,,,4,Purchase Price: 16
wine_01gzr4kskwpk96y45xa8mdmadx,v.5358.2005.b,BOTTLE,2005,6000,,,1,Purchase Price: 10
wine_01gzr4kskwpk96y45xa8mdmadx,v.5358.2006.b,BOTTLE,2006,6000,,,1,Purchase Price: 10
wine_01gzr4kskwpk96y45xa8mdmadx,v.5358.2014.b,BOTTLE,2014,5200,,,2,Purchase Price: 11
wine_01gzr4kskwd3k439cn7cg476ak,v.6727.2000.b,BOTTLE,2000,8500,,,2,Purchase Price: 24
wine_01gzr4kskwd3k439cn7cg476ak,v.6727.2004.b,BOTTLE,2004,7200,,,5,Purchase Price: 14
wine_01gzr4kskwd3k439cn7cg476ak,v.6727.2007.b,BOTTLE,2007,6700,,,2,Purchase Price: 12
wine_01gzr4kskvxsct8qy4tzyt5p7v,v.1165.1996.b,BOTTLE,1996,9000,,,1,Purchase Price: 20
wine_01gzr4kskvxsct8qy4tzyt5p7v,v.1165.2001.b,BOTTLE,2001,8200,,,3,Purchase Price: 18
wine_01gzr4kskvxsct8qy4tzyt5p7v,v.1165.2007.b,BOTTLE,2007,6000,,,1,Purchase Price: 10
wine_01gzr4kskvxsct8qy4tzyt5p7v,v.1165.2008.b,BOTTLE,2008,7200,,,4,Purchase Price: 14
wine_01gzr4kskvxsct8qy4tzyt5p7v,v.1165.2010.b,BOTTLE,2010,7000,,,3,Purchase Price: 14
wine_01gzr4kskvxsct8qy4tzyt5p7v,v.1165.2011.c,MAGNUM,2011,12500,,,1,Purchase Price: 25
wine_01gzr4kskvxsct8qy4tzyt5p7v,v.1165.2015.b,BOTTLE,2015,6200,,,1,Purchase Price: 12
wine_01gzr4kt3zwdpr3nh4r689gr3y,v.8950.1999.b,BOTTLE,1999,8500,,,1,Purchase Price: 13
wine_01gzr4kt3zwdpr3nh4r689gr3y,v.8950.2007.b,BOTTLE,2007,7000,,,1,Purchase Price: 14
wine_01gzr4kt405h27abyb1zfe9b55,v.44330.1997.b,BOTTLE,1997,7000,,,1,Purchase Price: 10
wine_01gzr4kt3zeq2r50qmrbt782pg,v.44326.2006.b,BOTTLE,2006,5000,,,1,Purchase Price: 7
wine_01gzr4kt3z7g5mxasxs6hrg5w6,v.6330.2006.b,BOTTLE,2006,5500,,,3,Purchase Price: 12
wine_01gzr4ksqds8drr0czktnbb39t,v.46373.2017.b,BOTTLE,2017,4000,,,3,Purchase Price: 8
wine_01gzr4ksndc6erywmayk1b05m5,v.83029.2013.b,BOTTLE,2013,4500,,,2,Purchase Price: 10
wine_01gzr4kt32adfgha7rj4d20qxn,v.203.2013.b,BOTTLE,2013,9500,,,2,Purchase Price: 22
wine_01havwedz55jr3ed3wzv153ssc,v.4270.2007.b,BOTTLE,2007,15000,,,1,Purchase Price: 30
wine_01gzr4kskhrt6cex07zpqvp95r,v.5960.2021.b,BOTTLE,2021,7000,,,4,Purchase Price: 19
wine_01hcw4dfctzvxxcxek5mr5gk06,v.32514.1993.b,BOTTLE,1993,18000,,,1,Purchase Price: 48
wine_01h0qsxnrjacrat5dk2cct7ter,v.32486.1998.b,BOTTLE,1998,17000,,,1,Purchase Price: 42
wine_01hcw4dfcvdja5y67hnte273q0,v.32475.2001.b,BOTTLE,2001,132000,,,1,Purchase Price: 320
wine_01h0my5sa680jbh5e20czp4ww3,v.32478.1998.b,BOTTLE,1998,9000,,,2,Purchase Price: 24
wine_01h0qzm1av7552n37e2yykyv27,v.32505.2000.b,BOTTLE,2000,15000,,,1,Purchase Price: 42
wine_01gzr4kstybvqr6mcqt0qt43rr,v.32772.1998.b,BOTTLE,1998,20000,,,1,Purchase Price: 50
wine_01gzr4ksgxwne47vd6zbrnpwg8,v.11430.2007.b,BOTTLE,2007,6000,,,1,Purchase Price: 12
wine_01gzr4ksgxwne47vd6zbrnpwg8,v.11430.2010.b,BOTTLE,2010,5500,,,2,Purchase Price: 11
wine_01gzr4ktggmkgcha62csyq5p79,v.944.1992.b,BOTTLE,1992,8000,,,1,Purchase Price: 12
wine_01gzr4ksfwfx9cxgd5pfnrrzb0,v.191.2000.b,BOTTLE,2000,13000,,,1,Purchase Price: 35
wine_01gzr4ksfwfx9cxgd5pfnrrzb0,v.191.2005.b,BOTTLE,2005,11000,,,2,Purchase Price: 30
wine_01h0r2ppgw2n07tjghryzahq1f,v.9187.2015.c,MAGNUM,2015,7000,,,1,Purchase Price: 20
wine_01h0my5vp89en3z8kqtyrs2dvg,v.15072.2000.b,BOTTLE,2000,10000,,,2,Purchase Price: 24
wine_01h0my5vp89en3z8kqtyrs2dvg,v.15072.2004.b,BOTTLE,2004,8000,,,1,Purchase Price: 20
wine_01h0r2pph326q2hnmv5axg0wjz,v.13630.2015.b,BOTTLE,2015,4500,,,1,Purchase Price: 16
wine_01gzr4ksrmtcsk0kn2rpmef5a9,v.62370.2009.b,BOTTLE,2009,6500,,,1,Purchase Price: 13
wine_01gzr4ksrmtcsk0kn2rpmef5a9,v.62370.2011.b,BOTTLE,2011,6000,,,3,Purchase Price: 12
wine_01gzr4ksrmwbz3xm1ar1m7hjhc,v.49837.2010.b,BOTTLE,2010,4500,,,4,Purchase Price: 9
wine_01gzr4ksrm3j3q381ytdwfvm7z,v.62545.2010.b,BOTTLE,2010,4500,,,2,Purchase Price: 9
wine_01gzr4ksk78jz57rmx7y4yqhqq,v.1128.2010.b,BOTTLE,2010,6500,,,1,Purchase Price: 14
wine_01gzr4ksk9b3gdt3dksv5jy13q,v.14735.2009.b,BOTTLE,2009,7000,,,2,Purchase Price: 16
wine_01gzr4kstqcc8tmex3t46gpezb,v.7296.2011.b,BOTTLE,2011,6000,,,2,Purchase Price: 15
wine_01gzr4kstq3ryftgbyw3mf2rt9,v.9607.2001.b,BOTTLE,2001,7000,,,3,Purchase Price: 14
wine_01gzr4kstqg80e3jpzbe5ha58v,v.1650.2001.b,BOTTLE,2001,9500,,,2,Purchase Price: 20
wine_01gzr4kstq45cpdq2d0sy8ptkx,v.79356.2000.b,BOTTLE,2000,7500,,,2,Purchase Price: 10
wine_01h0my5sm3fz1pvf2gjst7c975,v.12163.2013.b,BOTTLE,2013,5500,,,2,Purchase Price: 10
wine_01gzr4ksswss4ksj7tngxj6dk5,v.230.1996.b,BOTTLE,1996,13000,,,2,Purchase Price: 22
wine_01gzr4ksswr9v65baxv0r8awmd,v.14318.1997.b,BOTTLE,1997,7000,,,1,Purchase Price: 10
wine_01gzr4ksswndtayhsp089ks5c1,v.4103.1997.b,BOTTLE,1997,6500,,,1,Purchase Price: 18
wine_01gzr4ksd3d7r1nat6d0mmwhhg,v.225.1994.b,BOTTLE,1994,44000,,,1,Purchase Price: 100
wine_01gzr4ksd3d7r1nat6d0mmwhhg,v.225.1995.b,BOTTLE,1995,55000,,,1,Purchase Price: 140
wine_01gzr4ksd3d7r1nat6d0mmwhhg,v.225.1996.b,BOTTLE,1996,50000,,,1,Purchase Price: 150
wine_01gzr4ksd3d7r1nat6d0mmwhhg,v.225.1997.b,BOTTLE,1997,80000,,,3,Purchase Price: 220
wine_01gzr4ksd3d7r1nat6d0mmwhhg,v.225.1999.b,BOTTLE,1999,70000,,,3,Purchase Price: 200
wine_01gzr4ksd3d7r1nat6d0mmwhhg,v.225.2005.b,BOTTLE,2005,55000,,,1,Purchase Price: 170
wine_01gzr4ksd3d7r1nat6d0mmwhhg,v.225.2007.b,BOTTLE,2007,50000,,,2,Purchase Price: 150
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1979.b,BOTTLE,1979,38000,,,1,Purchase Price: 90
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1980.b,BOTTLE,1980,34000,,,1,Purchase Price: 80
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1981.b,BOTTLE,1981,33000,,,1,Purchase Price: 80
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1982.b,BOTTLE,1982,31000,,,1,Purchase Price: 76
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1983.b,BOTTLE,1983,33000,,,1,Purchase Price: 80
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1986.b,BOTTLE,1986,28000,,,1,Purchase Price: 70
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1988.b,BOTTLE,1988,25000,,,2,Purchase Price: 65
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1990.b,BOTTLE,1990,24000,,,3,Purchase Price: 70
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1995.b,BOTTLE,1995,25000,,,6,Purchase Price: 60
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.1996.b,BOTTLE,1996,25000,,,1,Purchase Price: 60
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.2005.b,BOTTLE,2005,18000,,,3,Purchase Price: 45
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.2008.b,BOTTLE,2008,16000,,,1,Purchase Price: 38
wine_01gzr4ksswn8cnrh7jb8qff1wy,v.224.2009.b,BOTTLE,2009,16000,,,1,Purchase Price: 40
wine_01gzr4kt7m3mkhjxqfa9snjhw8,v.6335.2011.b,BOTTLE,2011,10000,,,1,Purchase Price: 25
wine_01gzr4kt5eynzg79s7cxm5kd9x,v.5269.2000.b,BOTTLE,2000,13500,,,1,Purchase Price: 38
wine_01gzr4kt5evfefewmwzk9bd1hq,v.11411.1997.b,BOTTLE,1997,16500,,,1,Purchase Price: 41
wine_01gzr4kt5e40jngwtge1nxw9ed,v.59599.2001.b,BOTTLE,2001,5000,,,1,Purchase Price: 10
wine_01gzr4ktf1kgwg7jp1jm41rwgr,v.58339.2003.b,BOTTLE,2003,8000,,,2,Purchase Price: 16
wine_01gzr4ktttj647mmyy7w4beq09,v.7180.2014.b,BOTTLE,2014,4600,,,3,Purchase Price: 10
wine_01gzr4kt3ksf5tagqbrmrn4ym8,v.63475.2015.b,BOTTLE,2015,4800,,,1,Purchase Price: 12
wine_01gzr4kt3kfdf0ebdpf1a3x0se,v.14701.2012.b,BOTTLE,2012,5000,,,1,Purchase Price: 10
wine_01gzr4kt3kfdf0ebdpf1a3x0se,v.14701.2013.b,BOTTLE,2013,5500,,,4,Purchase Price: 12
wine_01h0qsxnm1jwdt5427xr1x9rcd,v.49028.2014.b,BOTTLE,2014,4500,,,2,Purchase Price: 10
wine_01h0qsxnm0vk7qa6k5h5a41rx7,v.11859.2014.b,BOTTLE,2014,6000,,,3,Purchase Price: 14
wine_01gzr4ksrwgvw64twqwzm80ga0,v.10871.2015.b,BOTTLE,2015,4200,,,3,Purchase Price: 10
wine_01gzr4ksrwdkrra2nm7tw2367y,v.1185.2002.b,BOTTLE,2002,15000,,,1,Purchase Price: 33
wine_01gzr4ksrwwfbaeenbzbgrnhg2,v.5335.2009.b,BOTTLE,2009,7500,,,1,Purchase Price: 16
wine_01gzr4ksrw9fv4yf09rgh3a4b6,v.6438.2000.b,BOTTLE,2000,7500,,,1,Purchase Price: 22
wine_01gzr4kssy1ekap7esz3r4waxf,v.6010.2006.b,BOTTLE,2006,7000,,,3,Purchase Price: 18
wine_01h0r2pq7d5y2s988jkeh6yny3,v.16163.2014.b,BOTTLE,2014,5500,,,1,Purchase Price: 12
wine_01gzr4ktnkzbhzzn8cxpenj4cz,v.33407.1994.b,BOTTLE,1994,12000,,,1,Purchase Price: 40
wine_01gzr4ktndj4dxw586wseq7epc,v.7099.1998.b,BOTTLE,1998,10000,,,4,Purchase Price: 10
wine_01h0qzm02qjac176pmezp4f53y,v.14212.2013.b,BOTTLE,2013,5000,,,3,Purchase Price: 9
wine_01h0qsxn5x6r94r1wzwmv53wsn,v.5237.2000.b,BOTTLE,2000,5500,,,1,Purchase Price: 12
wine_01h0qsxn5x6r94r1wzwmv53wsn,v.5237.2001.b,BOTTLE,2001,5500,,,3,Purchase Price: 12
wine_01h0qsxn5x6r94r1wzwmv53wsn,v.5237.2004.b,BOTTLE,2004,5000,,,2,Purchase Price: 10
wine_01gzr4kt22ktx1ppgzkh0jd5pp,v.3702.1986.b,BOTTLE,1986,20000,,,1,Purchase Price: 66
wine_01gzr4kt22ktx1ppgzkh0jd5pp,v.3702.1995.b,BOTTLE,1995,11000,,,1,Purchase Price: 30
wine_01gzr4kt22ktx1ppgzkh0jd5pp,v.3702.2002.b,BOTTLE,2002,10000,,,2,Purchase Price: 30
wine_01gzr4kt22ktx1ppgzkh0jd5pp,v.3702.2008.b,BOTTLE,2008,9000,,,1,Purchase Price: 25
wine_01h0r2ppqqtzdnwteqsacv67s1,v.6420.1999.b,BOTTLE,1999,11000,,,1,Purchase Price: 35
wine_01gzr4ktrxd5p9pkgymgf9rkvm,v.524.2003.b,BOTTLE,2003,5000,,,1,Purchase Price: 10
wine_01gzr4ksd473ccgdn8r8fnk84h,v.1178.2013.b,BOTTLE,2013,5500,,,3,Purchase Price: 12
wine_01gzr4ksrpaxxws7dbp8qm2h8w,v.1179.2015.b,BOTTLE,2015,6000,,,2,Purchase Price: 10
wine_01gzr4kt76k27pnp50e5zcg00v,v.3827.1994.b,BOTTLE,1994,18000,,,1,Purchase Price: 45
wine_01gzr4kt76k27pnp50e5zcg00v,v.3827.1997.b,BOTTLE,1997,14000,,,1,Purchase Price: 38
wine_01gzr4kt76k27pnp50e5zcg00v,v.3827.1998.b,BOTTLE,1998,13000,,,1,Purchase Price: 38
wine_01gzr4kt76k27pnp50e5zcg00v,v.3827.2008.b,BOTTLE,2008,8500,,,1,Purchase Price: 20
wine_01gzr4ksd1hjdw9h6nhb6ar8vq,v.4595.1998.b,BOTTLE,1998,20000,,,4,Purchase Price: 56
wine_01gzr4ksd1hjdw9h6nhb6ar8vq,v.4595.2011.b,BOTTLE,2011,8000,,,1,Purchase Price: 20
wine_01gzr4kt1x6ajfw8xnmfax6dmj,v.6496.2009.b,BOTTLE,2009,9500,,,1,Purchase Price: 24
wine_01gzr4kt1xnxb2a1xzyp5dpfq5,v.6702.2014.b,BOTTLE,2014,4500,,,2,Purchase Price: 10
wine_01gzr4kt1zzyxnth84hzv07ds8,v.11232.2015.b,BOTTLE,2015,5500,,,2,Purchase Price: 12
wine_01gzr4kt20zxm2p09zhxj4558j,v.42754.2017.b,BOTTLE,2017,4500,,,5,Purchase Price: 10
wine_01gzr4kt1znchxn2b534y8d7w8,v.5895.2015.b,BOTTLE,2015,5000,,,10,Purchase Price: 11
wine_01gzr4kt5885jmxwhjstx5fcjt,v.19979.2012.b,BOTTLE,2012,5000,,,3,Purchase Price: 9
wine_01gzr4ksq6rqxyk27n9fax33m9,v.60945.2001.b,BOTTLE,2001,7500,,,3,Purchase Price: 16
wine_01gzr4ksq5x7bs3fgb3hs094f8,v.31160.1997.b,BOTTLE,1997,10000,,,3,Purchase Price: 20
wine_01gzr4ksq5x7bs3fgb3hs094f8,v.31160.2000.b,BOTTLE,2000,8000,,,7,Purchase Price: 17
wine_01gzr4ksq6dv8d1s9rq1t92khh,v.60946.2008.b,BOTTLE,2008,5500,,,7,Purchase Price: 10
wine_01h0f3cmb6hd84bsfk7dz2687p,v.31353.2010.b,BOTTLE,2010,4000,,,2,Purchase Price: 7
wine_01h0my5t7d8b14az474xfec9yr,v.34519.1998.b,BOTTLE,1998,7000,,,1,Purchase Price: 18
wine_01h0my5t7d8b14az474xfec9yr,v.34519.1999.b,BOTTLE,1999,6800,,,3,Purchase Price: 17
wine_01h0my5scd5pf2g40wavvea3xc,v.83030.2013.b,BOTTLE,2013,6500,,,1,Purchase Price: 15
wine_01h4pmmgx1ydyyttw0ekb46755,v.84707.2015.b,BOTTLE,2015,8000,,,1,Purchase Price: 20
wine_01h4pmmgx1ydyyttw0ekb46755,v.84707.2017.b,BOTTLE,2017,7500,,,1,Purchase Price: 20
wine_01hcwsykreyhp8m9wr25ftswe0,v.76081.2015.b,BOTTLE,2015,8500,,,1,Purchase Price: 20
wine_01h0r2ppzr0vn6vf2dyact2h8g,v.6136.1996.b,BOTTLE,1996,5500,,,3,Purchase Price: 15
wine_01h0r2ppzrew4n2gxsjm46r63y,v.7105.2000.b,BOTTLE,2000,8500,,,1,Purchase Price: 19
wine_01h0r2ppzrzbv7t6tbha7wdfyn,v.8527.1997.b,BOTTLE,1997,11000,,,3,Purchase Price: 34
wine_01gzr4kt23cfhph43grfp8xgmt,v.9798.1997.b,BOTTLE,1997,8000,,,4,Purchase Price: 17
wine_01gzr4kt23cfhph43grfp8xgmt,v.9798.2011.b,BOTTLE,2011,5000,,,1,Purchase Price: 10
wine_01gzr4kt22dvjcvwvkvt0kc15g,v.5630.2010.c,MAGNUM,2010,20000,,,1,Purchase Price: 45
wine_01gzr4kt22dvjcvwvkvt0kc15g,v.5630.2010.b,BOTTLE,2010,11000,,,6,Purchase Price: 20
wine_01gzr4ksd7xxn6av2sket6k35p,v.4088.2008.b,BOTTLE,2008,11000,,,2,Purchase Price: 22
wine_01gzr4ksd7xxn6av2sket6k35p,v.4088.2010.b,BOTTLE,2010,9500,,,3,Purchase Price: 20
wine_01h0r2ppzrhbcyr4wvkk8y7s1y,v.8363.2008.b,BOTTLE,2008,4500,,,2,Purchase Price: 11
wine_01h0r2ppzrv2bw8ah0vzyh6scg,v.16204.2015.b,BOTTLE,2015,5000,,,1,Purchase Price: 10
wine_01h0r2ppzrz67fzwj1br2jm1ws,v.80453.2017.b,BOTTLE,2017,4000,,,3,Purchase Price: 7
wine_01h0r2ppzra6s9kswwhrgcsvad,v.7954.2013.b,BOTTLE,2013,5500,,,3,Purchase Price: 10
wine_01h0my5shydr4daz8g7ac3ddeb,v.9493.2015.b,BOTTLE,2015,4500,,,1,Purchase Price: 11
wine_01hcwvb3jcczcf8mjw4a9ff9ej,v.8001.2016.b,BOTTLE,2016,7000,,,3,Purchase Price: 14
wine_01hcw4dfc0qf6y3dahzs968qqs,v.43829.2003.b,BOTTLE,2003,5500,,,1,Purchase Price: 10
wine_01h4pmmfs3preghazd4b49che3,v.7569.2019.b,BOTTLE,2019,4000,,,4,Purchase Price: 8
wine_01h0qsxnfqx58d0y3tbpm12wqr,v.35629.2015.b,BOTTLE,2015,7500,,,4,Purchase Price: 20
wine_01h0r2pq03rhcz8wgvgrgrn85j,v.71982.2013.b,BOTTLE,2013,4500,,,3,Purchase Price: 10
wine_01havweedxgj6mk1qse11d46m0,v.5013.2008.b,BOTTLE,2008,9000,,,3,Purchase Price: 20
wine_01hawwczef4mvvb13yzsnd9z7f,v.5797.2004.b,BOTTLE,2004,10000,,,2,Purchase Price: 30
wine_01h0r2pq0gt7tvxpa3nxn6e318,v.437.2015.b,BOTTLE,2015,15000,,,5,Purchase Price: 30
wine_01h0r2pq14j75jw84vtdvsqnf1,v.83770.2002.b,BOTTLE,2002,4500,,,1,Purchase Price: 15
wine_01h4pmmge3zm9pxzz93m31dwaj,v.82793.2001.b,BOTTLE,2001,5500,,,1,Purchase Price: 7
wine_01hcwsym0tycvyn57pvvjgnsk8,v.10957.2001.b,BOTTLE,2001,5000,,,1,Purchase Price: 7
wine_01hcwsym0tycvyn57pvvjgnsk8,v.10957.2005.b,BOTTLE,2005,4500,,,1,Purchase Price: 7
wine_01h0f3cmc0x7bg3n22wntffc5z,v.36420.2018.c,MAGNUM,2018,9000,,,1,Purchase Price: 30
wine_01h0r2pq346pytke893krpzgae,v.72631.2019.b,BOTTLE,2019,4200,,,1,Purchase Price: 12
wine_01gzr4ksk6c04eybbza1n1bgbs,v.5363.2017.b,BOTTLE,2017,12000,,,4,Purchase Price: 24
wine_01gzr4ksk6c04eybbza1n1bgbs,v.5363.2018.b,BOTTLE,2018,13000,,,3,Purchase Price: 26
wine_01gzr4ksk66zzbqjtb85c2f5hn,v.5362.2017.b,BOTTLE,2017,10000,,,4,Purchase Price: 20
wine_01gzr4ksk66zzbqjtb85c2f5hn,v.5362.2018.b,BOTTLE,2018,11000,,,6,Purchase Price: 20
wine_01gzr4ksk6ekbbq8wmtd487ka3,v.5364.2017.b,BOTTLE,2017,12000,,,3,Purchase Price: 32
wine_01gzr4ksk6ekbbq8wmtd487ka3,v.5364.2018.b,BOTTLE,2018,11000,,,3,Purchase Price: 25
wine_01gzr4ksk70fp2721gy3gz4e65,v.50462.2017.b,BOTTLE,2017,11000,,,2,Purchase Price: 22
wine_01gzr4ksk65p67x8cndcmmdgm2,v.5367.2016.b,BOTTLE,2016,21000,,,1,Purchase Price: 40
wine_01gzr4ksk7dfr3jwtwh28199qb,v.33802.2015.b,BOTTLE,2015,21000,,,5,Purchase Price: 34
wine_01gzr4ksk7dfr3jwtwh28199qb,v.33802.2016.b,BOTTLE,2016,16000,,,5,Purchase Price: 28
wine_01h4pmmge4dxag47s4xy05rfzp,v.45746.2016.b,BOTTLE,2016,12000,,,6,Purchase Price: 18
wine_01gzr4ksk6mtfryt1pz2fxdcjh,v.5368.2017.b,BOTTLE,2017,12000,,,2,Purchase Price: 28
wine_01gzr4ksk6snjfev5zvksfyc4k,v.3881.2010.b,BOTTLE,2010,14000,,,1,Purchase Price: 20
wine_01gzr4ksk6snjfev5zvksfyc4k,v.3881.2015.b,BOTTLE,2015,10000,,,5,Purchase Price: 20
wine_01gzr4ksk6snjfev5zvksfyc4k,v.3881.2016.b,BOTTLE,2016,12000,,,4,Purchase Price: 22
wine_01gzr4ksk7adq7k92ckv1nqhsj,v.5369.2007.b,BOTTLE,2007,18500,,,2,Purchase Price: 38
wine_01gzr4ksk7as32kfzq751zx0jh,v.11176.2017.b,BOTTLE,2017,13000,,,3,Purchase Price: 30
wine_01gzr4ksk7as32kfzq751zx0jh,v.11176.2018.b,BOTTLE,2018,11500,,,4,Purchase Price: 26
wine_01gzr4ksk6kca5fk97j9mzfq9j,v.12665.2015.b,BOTTLE,2015,13500,,,1,Purchase Price: 30
wine_01h0r2pq3yt8crxh59nvjjsj7t,v.83832.2000.b,BOTTLE,2000,4500,,,2,Purchase Price: 10
wine_01h0r2pq3y0b6cr2ty9e8t4wsv,v.83831.2000.b,BOTTLE,2000,4500,,,1,Purchase Price: 10
wine_01hawwcxc7erg507bjn1xr19xs,v.57626.2005.b,BOTTLE,2005,14000,,,2,Purchase Price: 35
wine_01hawwcxc7erg507bjn1xr19xs,v.57626.2006.b,BOTTLE,2006,13000,,,3,Purchase Price: 32
wine_01harvckxz3q22ye417v36t8t5,v.84695.2005.b,BOTTLE,2005,11000,,,1,Purchase Price: 25
wine_01h0qzm1avhb8sxm1ghx05e5ee,v.4166.2007.b,BOTTLE,2007,18000,,,6,Purchase Price: 40
wine_01h0qzm1avhb8sxm1ghx05e5ee,v.4166.2009.b,BOTTLE,2009,16000,,,1,Purchase Price: 38
wine_01gzr4ktmy0v6ee6h254w0r83k,v.14688.2009.b,BOTTLE,2009,9000,,,3,Purchase Price: 20
wine_01gzr4ksvt6br3w3zre4cvv44g,v.84109.2014.b,BOTTLE,2014,9000,,,3,Purchase Price: 20
wine_01harvcm3c7p4y2f6cas6mqx8a,v.41043.2009.b,BOTTLE,2009,20000,,,1,Purchase Price: 50
wine_01h0qsxnyybe4garrv2g02x8dr,v.31478.2005.b,BOTTLE,2005,13000,,,3,Purchase Price: 26
wine_01harvcky03n2j73evktz7cak9,v.41041.2004.b,BOTTLE,2004,15000,,,6,Purchase Price: 48
wine_01h0my5tq9khc6221ctsbe84y7,v.41042.2005.b,BOTTLE,2005,15000,,,2,Purchase Price: 40
wine_01h0qzm1avcpf5yp1jt88b8559,v.31476.2009.b,BOTTLE,2009,11000,,,3,Purchase Price: 30
wine_01h4pmmh1p2j5zw3ze19476zaa,v.10170.1993.b,BOTTLE,1993,23000,,,2,Purchase Price: 62
wine_01gzr4kt1pf352tg6hpwma7qj8,v.9786.1993.b,BOTTLE,1993,8000,,,2,Purchase Price: 20
wine_01gzr4ksmzwzk97yjdhdk47x8s,v.83764.2011.b,BOTTLE,2011,9500,,,4,Purchase Price: 18
wine_01gzr4ksmwb84fs9van1nafmdt,v.83765.2011.b,BOTTLE,2011,7000,,,1,Purchase Price: 20
wine_01gzr4ksn59e4x5mqgf2vc7d1y,v.83766.2011.b,BOTTLE,2011,6500,,,3,Purchase Price: 18
wine_01gzr4ksv4ssd9sf8qdgtavnes,v.4070.2002.b,BOTTLE,2002,13000,,,2,Purchase Price: 32
wine_01gzr4ksv4ssd9sf8qdgtavnes,v.4070.2004.b,BOTTLE,2004,12000,,,4,Purchase Price: 30
wine_01gzr4ktrftyf03e0ndv8a2xbd,v.51529.2011.b,BOTTLE,2011,5500,,,4,Purchase Price: 10
wine_01h0r2pqaznpxzyn77efrzskpw,v.55078.2014.b,BOTTLE,2014,3800,,,1,Purchase Price: 9
wine_01h0r2pqaznpxzyn77efrzskpw,v.55078.2015.b,BOTTLE,2015,4000,,,1,Purchase Price: 10
wine_01h0r2pq9y95sh149fh4c6qbgz,v.10369.2007.b,BOTTLE,2007,4500,,,2,Purchase Price: 10
wine_01h0r2pq9y1wn74tcn0aenfsha,v.1206.2004.b,BOTTLE,2004,5000,,,1,Purchase Price: 11
wine_01gzr4ksqhj97m4b1tm3xfh86t,v.33391.2010.b,BOTTLE,2010,16000,,,2,Purchase Price: 20
wine_01gzr4ksq45pp0w1ed5b1s0bd6,v.54869.2012.b,BOTTLE,2012,4500,,,2,Purchase Price: 8
wine_01gzr4kt10g9hzyrx660tfc373,v.30951.2013.b,BOTTLE,2013,4500,,,3,Purchase Price: 10
wine_01gzr4kt109k2rhbm6pw1kcydz,v.30952.2012.b,BOTTLE,2012,7000,,,2,Purchase Price: 10
wine_01h0my5svfv30nn50x4gcxfvqn,v.83160.2017.b,BOTTLE,2017,6500,,,4,Purchase Price: 18
wine_01h0r2pqbntah0t17jqjvmr05x,v.44253.2015.b,BOTTLE,2015,3800,,,4,Purchase Price: 9
wine_01gzr4kt5qptzc21y2x750tpb0,v.44709.2015.b,BOTTLE,2015,6500,,,4,Purchase Price: 25
wine_01gzr4kt3ja3te423ady37da0v,v.8086.1996.b,BOTTLE,1996,9000,,,1,Purchase Price: 28
wine_01gzr4kt3ja3te423ady37da0v,v.8086.1999.b,BOTTLE,1999,8000,,,1,Purchase Price: 20
wine_01gzr4kt3ja3te423ady37da0v,v.8086.2004.b,BOTTLE,2004,7500,,,1,Purchase Price: 16
wine_01gzr4kt3j48nzzrrhbnr16qkc,v.34848.2000.b,BOTTLE,2000,8000,,,1,Purchase Price: 20
wine_01gzr4kt3j48nzzrrhbnr16qkc,v.34848.2001.b,BOTTLE,2001,7500,,,1,Purchase Price: 16
wine_01gzr4kt3jd2zccn142tvp3m37,v.19151.2005.b,BOTTLE,2005,6000,,,7,Purchase Price: 12
wine_01gzr4ksh5dps7dpz1vm87mr64,v.37085.2005.b,BOTTLE,2005,6000,,,3,Purchase Price: 16
wine_01gzr4ksh5wbtv1ehnx94h9dtd,v.7581.2002.b,BOTTLE,2002,8000,,,1,Purchase Price: 20
wine_01gzr4ksh5nyg4sax0dsgcpksn,v.890.1994.b,BOTTLE,1994,18000,,,1,Purchase Price: 60
wine_01gzr4ksh5nyg4sax0dsgcpksn,v.890.1997.b,BOTTLE,1997,20000,,,2,Purchase Price: 60
wine_01gzr4ktjehs492t8707czzcks,v.44283.2020.b,BOTTLE,2020,4000,,,4,Purchase Price: 8
wine_01h0r2pphq13adf3v09t1mp6bj,v.44285.2013.b,BOTTLE,2013,5000,,,2,Purchase Price: 11
wine_01h4pmmge28y11bz3mc488xh40,v.42976.2013.b,BOTTLE,2013,4800,,,1,Purchase Price: 12
