external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
,RED,Chianti Classico DOCG BIO,Poggio al sole,,BOTTLE,2020,3500,1190,9,,,True
,RED,Chianti Classico DOCG Bio Mag,Poggio al sole,,MAGNUM,2020,6800,2590,1,,,True
,RED,Chianti Classico DOCG,Riecine,,BOTTLE,2021,4100,1580,10,,,True
,RED,Rosso di Montalcino,Talenti,,BOTTLE,2022,3500,1120,36,,,True
,RED,Rosso di Montalcino - MAG,,,MAGNUM,2022,7000,2300,10,,,True
,RED,Rosso di Montalcino,Valdicava,,BOTTLE,2022,5400,2110,17,,,True
,RED,Brunello di Montalcino,Patrizia Cencioni,,BOTTLE,2017,7100,2600,8,,,True
,RED,Brunello di Montalcino,La Fiorita,,BOTTLE,2016,6700,3100,2,,,True
,RED,Hebo,Petra,,BOTTLE,2020,3600,1160,23,,,True
,RED,Hebo – Magnum,Petra,,MAGNUM,2020,7200,2820,2,,,True
,RED,Petra ,Petra,,BOTTLE,2011,7700,3945,1,,,True
,RED,Petra – Magnum,Petra,,MAGNUM,2015,15400,7180,1,,,True
,RED,Tignanello ,Antinori,,BOTTLE,2020,16500,8380,8,,,True
,RED,Tignanello,Antinori,,BOTTLE,2016,28500,16000,8,,,True
,RED,Tignanello - MAG,,,MAGNUM,2016,52000,34000,1,,,True
,RED,Avvoltore ,Morris Farms,,BOTTLE,2018,7100,3140,12,,,True
,RED,Le Volte ,Ornellaia,,BOTTLE,2022,4700,1750,16,,,True
,RED,Le Volte – Magnum,Ornellaia,,MAGNUM,2020,9400,4140,1,,,True
,RED,Volpolo DOC Bolgheri,Podere Sappaio,,BOTTLE,2021,4400,1639,6,,,True
,RED,Villa Donoratico - Bolgheri,Tenuta Argentiera,,BOTTLE,2019,5700,2420,2,,,True
,RED,Piastraia Bolgheri Superiori,Michele Satta,,BOTTLE,2021,6800,2950,25,,,True
,RED,Syrah Cortona doc Mementum,Paolo Magi,,BOTTLE,2020,5100,1980,8,,,True
,RED,Filari 18 Cabernet Franc Bio - anfora,Casadei,,BOTTLE,2018,5700,2370,5,,,True
,RED,Villa Antinori Rosso  IGT,Villa Antinori,,BOTTLE,2020,3600,1230,20,,,True
,RED,Villa Antinori Rosso  IGT,Villa Antinori,,BOTTLE,2022,3600,1230,16,,,True
,RED,Villa Antinori Rosso IGT Rosso Mag,Villa Antinori,,MAGNUM,2020,7200,3180,1,,,True
,RED,Villa Antinori Rosso IGT Rosso 3L,,,JEROBOAM,2022,14400,6900,2,,,True
,RED,Valpolicella Superiore,Zanoni,,BOTTLE,2020,3000,790,9,,,True
,RED,Valpolicella Superiore,Allegrini,,BOTTLE,2021,3300,990,74,,,True
,RED,Carminium (Carmenere),Inama,,BOTTLE,2021,4800,1800,5,,,True
,RED,Nebbiolo Val dei Preti,Matteo Coreggia,,BOTTLE,2019,4400,1590,5,,,True
,RED,Nebbiolo Val dei Preti MAG,Matteo Coreggia,,MAGNUM,2018,8800,3200,3,,,True
,RED,Nebbiolo Val dei Preti 3L,Matteo Coreggia,,JEROBOAM,2019,17600,8500,1,,,True
,RED,Barbera d’Alba,Matteo Coreggia,,BOTTLE,2022,3000,860,17,,,True
,RED,Barbera d’Alba MAG,Matteo Coreggia,,MAGNUM,2019,6000,1600,2,,,True
,RED,Nebbiolo Langhe,La Ca’ Nova,,BOTTLE,2020,3800,1100,4,,,True
,RED,"Nebbiolo ""Fralù""",Bruno Rocca,,BOTTLE,2022,4100,1450,18,,,True
,RED,Barbaresco Montestefano,La Ca’ Nova,,BOTTLE,2018,6400,2700,5,,,True
,RED,Barolo - Antiche Cantine,Marchesi di Barolo,,BOTTLE,2019,7600,3370,6,,,True
,RED,Barbaresco Rabajà,Bruno Rocca,,BOTTLE,2021,11900,6000,6,,,True
,RED,Barbaresco Rabajà MAG,,,MAGNUM,2021,0,12900,2,,,True
,RED,Barbera d’Asti,Frasca,,BOTTLE,2020,3100,850,10,,,True
,RED,Barbera d’Asti Mag,Frasca,,MAGNUM,2020,6200,2200,4,,,True
,RED,Barolo Massolino,Massolino,,BOTTLE,2020,5900,2420,8,,,True
,RED,Nero d’Avola Ris.a Don Antonio,Morgante,,BOTTLE,2018,5100,2080,5,,,True
