wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01h0my5sf7cjjh5q3a01q970zx,136.0,BOTTLE,2018,5900,,,7,"purchase_price: 23.40 € , supplier: FW, retail_price: 47.10 € , glass_price: € 9.83"
wine_01h0sq47vfhmzmwvz3h6qv12pq,137.0,BOTTLE,2019,5800,,,18,"purchase_price: 22.35 € , supplier: FW, retail_price: 44.99 € , glass_price: € 9.67"
wine_01h0my5rfeq68dk5596455bga6,139.0,BOTTLE,2021,4600,,,8,"purchase_price: 16.60 € , supplier: WD, retail_price: 33.42 € , glass_price: € 7.67"
wine_01h0r2pp8yfy68k5r6f4457naw,140.0,BOTTLE,2019,8200,,,8,"purchase_price: 39.50 € , supplier: Liesele, retail_price: 79.51 € , glass_price: € 13.67"
wine_01harvcmmj01epfk72y97k86pz,140.2,BOTTLE,2021,5200,,,4,"purchase_price: 17.20 € , supplier: WD, retail_price: 34.62 € , glass_price: € 8.67"
wine_01h0qzm21t6pydws2nghmxh5dh,141.2,BOTTLE,2020,5500,,,7,"purchase_price: 19.90 € , supplier: WD, retail_price: 40.06 € , glass_price: € 9.17"
wine_01h0r2pp8xmngpc50t0j4311c8,142.0,BOTTLE,2019,5000,,,8,"purchase_price: 20.70 € , supplier: Liesele, retail_price: 41.67 € , glass_price: € 8.33"
wine_01h0r2pp8yvc9hwyf33n63qwmy,143.0,BOTTLE,2020,6400,,,8,"purchase_price: 31.20 € , supplier: Liesele, retail_price: 62.81 € , glass_price: € 10.67"
wine_01gzr4ktjakf7b6s583vd9fwy3,143.4,BOTTLE,2022,3700,,,35,"purchase_price: 9.43 € , supplier: O, retail_price: 18.98 € , glass_price: € 6.17"
wine_01h0my5rjcmap9n1dhfr7akpc4,144.0,BOTTLE,2022,4900,,,30,"purchase_price: 17.15 € , supplier: FW, retail_price: 34.52 € , glass_price: € 8.17"
wine_01gzr4kt16x7xf11p195ys5yks,145.0,BOTTLE,2021,9900,,,9,"purchase_price: 52.00 € , supplier: O, retail_price: 104.68 € , glass_price: € 16.50"
wine_01gzr4ksk759grydaffac4m90n,147.0,BOTTLE,2022,4200,,,4,"purchase_price: 13.75 € , supplier: OB, retail_price: 27.68 € , glass_price: € 7.00"
wine_01h0qzm2wz1nke0pfb03307jm8,148.0,BOTTLE,2019,6600,,,14,"purchase_price: 27.46 € , supplier: Karner, retail_price: 55.28 € , glass_price: € 11.00"
wine_01gzr4kt492fr5ca6kj4bcg3qk,151.0,BOTTLE,2017,13000,,,1,"purchase_price: 56.00 € , supplier: WD, retail_price: 112.73 € , glass_price: € 21.67"
wine_01gzr4kt492fr5ca6kj4bcg3qk,152.0,BOTTLE,2019,12500,,,6,"purchase_price: 64.00 € , supplier: WD, retail_price: 128.83 € , glass_price: € 20.83"
wine_01gzr4ksmyxxe6zv6hev5pa5jb,152.0,BOTTLE,2016,15900,,,1,"purchase_price: 77.00 € , supplier: Karner, retail_price: 155.00 € , glass_price: € 26.50"
wine_01hczek1m69rmrm5fdcxc8q3x2,153.0,BOTTLE,2018,5200,,,6,"purchase_price: 18.62 € , supplier: Karner, retail_price: 37.48 € , glass_price: € 8.67"
wine_01h0my5sm6ee47rcg7ncks7402,154.0,BOTTLE,2020,5800,,,8,"purchase_price: 24.00 € , supplier: WD, retail_price: 48.31 € , glass_price: € 9.67"
wine_01h0my5rjsy280zdn8ek2ebhzp,155.0,BOTTLE,2016,6800,,,8,"purchase_price: 31.75 € , supplier: WS, retail_price: 63.91 € , glass_price: € 11.33"
wine_01h0my5rjsy280zdn8ek2ebhzp,156.0,BOTTLE,2007,8900,,,3,"purchase_price: 40.90 € , supplier: WS, retail_price: 82.33 € , glass_price: € 14.83"
wine_01h0qzm1v50ycesemx1rez16em,156.5,BOTTLE,2019,5400,,,9,"purchase_price: 19.90 € , supplier: Akos, retail_price: 40.06 € , glass_price: € 9.00"
wine_01h0sq4718ann9hyf6pcczg7za,157.0,BOTTLE,0,3700,,,0,"purchase_price: 8.85 € , supplier: Daniel, retail_price: 17.82 € , glass_price: € 6.17"
wine_01gzr4kspdet51a90vvp0qsg8a,158.0,BOTTLE,2021,3300,,,0,"purchase_price: 7.35 € , supplier: FW, retail_price: 14.80 € , glass_price: € 5.50"
wine_01gzr4ksk751hdtk6xz0xbmwk3,160.0,BOTTLE,2022,4400,,,9,"purchase_price: 14.85 € , supplier: O, retail_price: 29.89 € , glass_price: € 7.33"
wine_01h0sq48v8gx608cnwrv63wypt,161.0,BOTTLE,2022,4100,,,9,"purchase_price: 12.50 € , supplier: WD, retail_price: 25.16 € , glass_price: € 6.83"
wine_01gzr4ksnef7xvtraq6raj0xkp,163.0,BOTTLE,2016,3800,,,4,"purchase_price: 11.50 € , supplier: Akos, retail_price: 23.15 € , glass_price: € 6.33"
wine_01h0qsxn5kh4g8wddr1kkzjznn,164.0,BOTTLE,2022,4000,,,17,"purchase_price: 11.20 € , supplier: WD, retail_price: 22.55 € , glass_price: € 6.67"
wine_01gzr4ksjqm22nvqgjn5za06j0,165.0,BOTTLE,2020,4000,,,0,"purchase_price: 11.50 € , supplier: Cuzziol, retail_price: 23.15 € , glass_price: € 6.67"
wine_01gzr4ksjq1chqhq10kfhx7t9d,166.0,BOTTLE,2021,4200,,,18,"purchase_price: 12.60 € , supplier: Cuzziol, retail_price: 25.36 € , glass_price: € 7.00"
wine_01gzr4kscjq0t07kxnv1723vjv,167.0,BOTTLE,0,5300,,,9,"purchase_price: 18.00 € , supplier: Cuzziol, retail_price: 36.23 € , glass_price: € 8.83"
wine_01h0qzm19s868wdqp5dfe8br1b,168.0,BOTTLE,2018,3600,,,11,"purchase_price: 11.00 € , supplier: Karner, retail_price: 22.14 € , glass_price: € 6.00"
wine_01gzr4ksm6hvnze0se53sgffqb,169.0,BOTTLE,2021,5200,,,6,"purchase_price: 17.30 € , supplier: WD, retail_price: 34.82 € , glass_price: € 8.67"
wine_01gzr4kskf8tjrs89m8js7e5we,170.0,BOTTLE,2020,5500,,,5,"purchase_price: 20.50 € , supplier: WD, retail_price: 41.27 € , glass_price: € 9.17"
wine_01gzr4ksnzg22arwsq420h1d1d,171.0,BOTTLE,2018,3600,,,0,"purchase_price: 9.50 € , supplier: Akos, retail_price: 19.12 € , glass_price: € 6.00"
