wine_id,size,vintage,price,info,storage_area,internal_notes
wine_01h0my5rndf6nps18fbjh0cm7d,BOTTLE,2015,11500,,, https://www.elviocogno.com/wp-content/uploads/2015/11/01_barolo-ravera-it.pdf
wine_01h0b4rjgwcdcnz83p7gpq85w7,BOTTLE,2014,14000,,,1 - 2009 mattoni https://www.elviocogno.com/wp-content/uploads/2015/11/03-barolo-vignaelena-it.pdf
wine_01gzr4ksppt0jb18tnmca890vq,BOTTLE,2018,11000,,,3 - 2017 | 1 -2015 https://www.winedoor.it/barolo-dagromis-docg-gaja.html
wine_01gzr4kspp7qb0nmb3p3cs0zz4,BOTTLE,2017,42000,,, https://www.callmewine.com/barolo-sperss-gaja-2017-P35573.htm?gclid=Cj0KCQjwidSWBhDdARIsAIoTVb2NxDPMaqic7hS1H_KvvDFJhZueWb1E3elWpcEYbtZOXrZn6G3zMW0aAqSNEALw_wcB
wine_01gzr4kt1pk11tgn836mjdgz3c,BOTTLE,2014,20000,,,3 - 2011 https://www.la-spinetta.com/wp-content/uploads/2020/07/la-spinetta-barolo-campe-docg-2014-it.pdf
wine_01gzr4kt1pk11tgn836mjdgz3c,BOTTLE,2009,22000,,, https://www.la-spinetta.com/wp-content/uploads/2020/07/la-spinetta-barolo-campe-docg-2014-it.pdf
wine_01gzr4kt1qmz1gfvad5ffm09z6,BOTTLE,2018,9900,,, https://www.la-spinetta.com/wp-content/uploads/2020/02/barolo-garretti-2018-ita.pdf
wine_01h0my5sexqpgjdmhtn3m9dewq,BOTTLE,2018,7500,,, https://www.oddero.it/images/pdf/it/Barolo.pdf
wine_01h0my5sexpr96m989f1pqj4zw,BOTTLE,2018,15000,,, https://www.parusso.com/images/vini/bussia/scheda_barolo_docg_bussia.pdf
wine_01gzr4kscqj6h9w9rp9gsh81v1,BOTTLE,2018,7500,,, https://www.parusso.com/images/vini/barolo/perarmando_it.pdf
wine_01gzr4kt7qrh9g1r2sfq35jvst,BOTTLE,2017,10500,,, https://www.prunotto.it/it/vino/bussia-barolo-docg/?wineyear=2017&gen_pdf=1
wine_01h0my5sexmwsha8fgg7n6159b,BOTTLE,2018,7500,,, https://www.rocchedeimanzoni.it/wp-content/uploads/2018/12/05_barolo-docg-it-min.pdf
wine_01gzr4kt7rmtqah8vf04j2jwxa,BOTTLE,2018,8000,,, https://www.vietti.com/wp-content/uploads/Vietti_Barolo-Castiglione-2018_IT.pdf
wine_01gzr4kt7r5pny6wr77tb9cz11,BOTTLE,2018,27000,,, https://www.vietti.com/wp-content/uploads/Vietti_Barolo-Lazzarito-2018_IT.pdf
wine_01gzr4kt7rgv6848dfb7z4r84h,BOTTLE,2018,27000,,, https://www.vietti.com/wp-content/uploads/Vietti_Barolo-Cerequio-2018_IT.pdf
wine_01h0qsxn5x6r94r1wzwmv53wsn,BOTTLE,2016,3800,,, https://www.abbona.com/wp-content/uploads/2015/03/Pap%C3%A0-Celso-2017-2.pdf
wine_01h0my5t2ntjvmpn6s9at78xy0,BOTTLE,2019,2900,,, https://www.brunorocca.it/vini/dolcetto-dalba-doc-trifole/
wine_01gzr4kt6epdnjf9qax3c3x132,BOTTLE,2020,2900,,, https://www.ceretto.com/uploads/public/2202_ceretto-dolcetto-doc-rossana.pdf
wine_01h0my5t4fj1jzvnr8dyc3cbx9,BOTTLE,2020,2900,,, https://www.ceretto.com/uploads/public/2202_ceretto-dolcetto-doc-rossana.pdf
wine_01gzr4ksdshw9d6eyph50ks9zs,BOTTLE,2019,3600,,,4 - 2017 https://www.tannico.it/langhe-nebbiolo-doc-giblin-2018-ca-viola.html
wine_01gzr4kt6e57qeprbbe7k7g6rg,BOTTLE,2020,3600,,,9 - 2019 https://www.ceretto.com/uploads/public/2213_ceretto-nebbiolo-doc-bernardina.pdf
wine_01gzr4ksjegwegeg14ry41e9rq,BOTTLE,2021,3600,,, https://www.callmewine.com/nebbiolo-ginestrino-conterno-fantino-2019-P30893.htm
wine_01h0my5rn1r4nrrdj6752599v4,BOTTLE,2019,3400,,, http://cantinedamilano.it/wp-content/uploads/2017/11/08-Langhe-Nebbiolo-Marghe.pdf
wine_01gzr4kt5y6jqdf4sxkeq5ws5k,BOTTLE,2018,3600,,, https://www.callmewine.com/nebbiolo-capisme-e-clerico-2020-P34450.htm
wine_01h0my5rn42xw91mmgrntqs511,BOTTLE,2021,3400,,, https://www.callmewine.com/nebbiolo-elio-altare-2020-P33256.htm
wine_01h0qsxnd91sx44qkmr3mtfncn,BOTTLE,2019,3400,,,3 - 2018 https://www.elviocogno.com/wp-content/uploads/2015/11/10-nebbiolo-it.pdf
wine_01gzr4kt1kbzebshgcpv4j4wdk,BOTTLE,2019,3900,,,3 - 2016 https://www.la-spinetta.com/wp-content/uploads/2020/02/langhe-nebbiolo-2019-ita-1.pdf
wine_01gzr4ksg1ajt276ehrtmt9nf9,BOTTLE,2019,3400,,,1 - 2015 mattoni https://www.massolino.it/wp-content/uploads/Langhe-DOC-Nebbiolo-IT-Massolino.pdf
wine_01h0my5rn3fd1y7q4z6h67yna5,BOTTLE,2020,3600,,,8 - 2019 | 1 - 2018 vetro https://www.oddero.it/images/pdf/it/Langhe_nebbiolo.pdf
wine_01gzr4kt7rqwdh3c9mffcjqj0q,BOTTLE,2020,3400,,, https://www.vietti.com/vini/nebbiolo-perbacco/nebbiolo-perbacco-2019/
wine_01gzr4ksppd270rmhp05yw7cnd,BOTTLE,2018,5900,,,"PINOT NERO,DOLCETTO | 2 - 2016 https://www.callmewine.com/cremes-gaja-2019-P27362.htm?gclid=Cj0KCQjwidSWBhDdARIsAIoTVb09QIwsr79vItaB3qkDX8KvDMwNdfwOwIvNe55Xpm-g9SNhjW-4HjIaAhFQEALw_wcB"
wine_01h0my5scb51xv21f86xjnyhcr,BOTTLE,2009,7800,,, https://www.xtrawine.com/it/vini/cocito-barbaresco-baluchin-riserva-2012/p29091
wine_01h0my5sez5tz0empcgtadea5s,BOTTLE,2013,5800,,, https://www.parusso.com/images/vini/langhenebbiolo/Langhe_nebbiolo_PARUSSO_IT_2022.pdf
wine_01gzr4kt5zqvt4at8zjhb0m6gf,BOTTLE,2009,32000,,,1 sotto tetto https://www.roagna.com/wp-content/uploads/2015/07/04-Barolo-pira.pdf
wine_01h0my5sf2s8gbn9h9rqqjg7vk,BOTTLE,2010,11600,,,mattoni https://www.elviocogno.com/wp-content/uploads/2015/11/02-barolo-briccopernice-it.pdf
wine_01h0my5sezjt713t9x08s9n0jx,BOTTLE,2004,8900,,,mattoni https://www.callmewine.com/barolo-ravera-abbona-2015-P23210.htm?gclid=Cj0KCQjwidSWBhDdARIsAIoTVb0Rp4ljOwA54UI4RwEcaHNjKVFf4Tg_bv3D4UgFEGbBD3yRr5GbtTYaAjACEALw_wcB
wine_01h0my5sf5ha4318dx99295q64,BOTTLE,2011,8900,,, https://www.abbona.com/wp-content/uploads/2015/03/barolo-docg-cerviano-it-2011-1.pdf
wine_01gzr4kt8429ngd7379nr5td8w,BOTTLE,2013,5500,,,"SAUVIGNON BLANC, VIOGNER, VERMENTINO, VERDICCHIO | mattoni https://www.ornellaia.com/wp-content/uploads/2022/03/PG2020-VINTAGE-SHEET-IT.pdf"
wine_01gzr4kss348s7ywj3zfqbtkz4,BOTTLE,2013,4200,,,CHARDONNAY | mattoni 
wine_01gzr4ksgcbqwa5w8qhs6xf0kf,BOTTLE,2018,2600,,, 
wine_01gzr4ksd3w8328ttr5b1njkxs,BOTTLE,2016,26000,,,2 - 2009 | 2 - 2011 https://www.biondisanti.it/pdfgen/sheet/77/461/it
wine_01gzr4ksga1y9bvbrackprhjgv,BOTTLE,2016,5600,,,8 - 2013 https://www.callmewine.com/brunello-montalcino-poggio-alle-mura-banfi-2017-P38675.htm
wine_01h0f3cmcrmmwakxk8mfqt06v7,BOTTLE,2018,26000,,, https://www.tannico.it/brunello-di-montalcino-docg-2016-cerbaiona.html
wine_01gzr4ksd4mq78mgrkc03t10kd,BOTTLE,2016,9600,,,7 - 2015 https://www.winedoor.it/brunello-di-montalcino-docg-pieve-santa-restituta-gaja.html
wine_01gzr4ksd7xxn6av2sket6k35p,BOTTLE,2014,8500,,,1 - 2013 https://www.mastrojanni.com/pdfgen/sheet/36/248/it
wine_01h0f3cmcr6qcm57fsqnxh2qwt,BOTTLE,2017,11000,,,3 - 2013 | 2 - 2012 *controllare* https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:5ab8091d-3ff6-3724-a64a-1f7073f41ee7#pageNum=1
wine_01h0f3cmcr6qcm57fsqnxh2qwt,BOTTLE,2011,28000,,,1 sotto tetto https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:098477bf-c230-3afc-96f5-1a227d415dc5
wine_01gzr4ksd458e1b3jk0y3k9tsm,BOTTLE,2019,3600,,,4 - 2018 https://www.datocms-assets.com/11287/1611656740-ama-2019-ita.pdf
wine_01gzr4ksp0k1j80td4b5x0trqw,BOTTLE,2019,4500,,,"97% SANGIOVESE, 3% CANNAIOLO https://distilwine.com/rossi/690-chianti-classico-riserva-le-baroncole-docg-san-giusto-a-rentennano.html#:~:text=Descrizione,%2C%20viola%20appassita%2C%20molto%20complesso."
wine_01gzr4kt80f0t49p6s4b6nvkdv,BOTTLE,2020,4500,,, http://www.fontodi.com/assets/chianticlassico_fontodi.pdf
wine_01gzr4ksd1e9gd713mv8f14tf5,BOTTLE,2018,2900,,,9 - 2015 https://www.frescobaldi.com/it/pdf/nipozzano-riserva/2018
wine_01gzr4kscp2250bdzzaqv7eh6h,BOTTLE,2019,2900,,, https://www.frescobaldi.com/it/pdf/tenuta-perano/2016
wine_01gzr4kscpet6gw28c09be842r,BOTTLE,2017,6900,,,1 - 2018 https://www.frescobaldi.com/it/pdf/rialzi/2015
wine_01gzr4kscq3v162hxdht6qcnvf,BOTTLE,2015,3900,,, https://www.frescobaldi.com/it/pdf/tenuta-perano-riserva/2015
wine_01h0qzm04zabxqk2vh5aa2b4fd,BOTTLE,2019,2900,,,3 - 2016 https://www.lamole.com/wp-content/uploads/2019/11/LAM_Duelame_Chianti-Classico-DOCG_ITA.pdf
wine_01h0qzm2waqsdmdcvkb5yxg4vp,BOTTLE,2018,4400,,, https://www.lamole.com/wp-content/uploads/2019/11/LAM_Lareale_Chianti-Classico-DOCG_Riserva_ITA.pdf
wine_01hawwcw6c65e5v27ne59dw1rx,BOTTLE,2015,4900,,,2 - 2012 https://www.tannico.it/chianti-classico-gran-selezione-docg-vigneto-di-campolungo-2015-magnum-lamole-di-lamole-cassetta-di-legno.html
wine_01h0my5sjcvxgk4fbgwr7wkq0j,BOTTLE,2020,6900,,,7 - 2017 https://www.callmewine.com/rosso-montalcino-cerbaiona-2019-P37349.htm?gclid=CjwKCAjwrNmWBhA4EiwAHbjEQDEdneye9WDl94QOBnMvp9EURkNdubtoF36-esQv1KbsMjjtZpWp4BoC7cMQAvD_BwE
wine_01gzr4kt24smq1ccqhfwz72d3r,BOTTLE,2018,3900,,, https://www.mastrojanni.com/pdfgen/sheet/40/252/it
wine_01h0f3cmcr6qcm57fsqnxh2qwt,BOTTLE,2020,4200,,,8 - 2017 https://acrobat.adobe.com/link/review?uri=urn:aaid:scds:US:7dc13a49-1900-3742-bcc2-3b131b0127e9#pageNum=1
wine_01gzr4ksd9ptp4r68vg492ppq5,BOTTLE,2018,9500,,,CABERNET SAUVIGNON | 1 - 2013 https://www.tenutefolonari.com/wp-content/uploads/2022/01/IL-PARETO-2017.pdf
wine_01h0f3cmc1yvwq1myb582zb5e2,BOTTLE,2016,5500,,,"CABERNET SAUVIGNON, MERLOT, PETIT VERDOT https://www.aiavecchiabolgheri.it/wp-content/uploads/doc/scheda_tecnica_sor_ugo_it.pdf"
wine_01gzr4ktfgp9e2x9h8da6w61wy,BOTTLE,2020,7900,,,"CABERNET FRANC, CABERNET SAUVIGNON, MERLOT, PETIT VERDOT | 4 - 2018 https://www.biserno.it/public/wines/Tenuta%20di%20Biserno_Schede%20Tecniche_A4_IL%20PINO%20DI%20BISERNO_ITA_2018_ehiblwqw.pdf"
wine_01gzr4ksd53a52xqrepkrchv7c,BOTTLE,2017,17000,,,"SANGIOVESE, MERLOT | 1 - 2016 https://www.avignonesi.it/it/portfolio-item/5050/"
wine_01gzr4kt7w82aqgmxeg1npdnvz,BOTTLE,2014,9500,,,"SANGIOVESE, MALVASIA NERA https://www.xtrawine.com/it/vini/capannelle-solare-2016/p37491"
wine_01gzr4ksd960sygzpm3fmahghh,BOTTLE,2016,33000,,,MERLOT https://www.datocms-assets.com/11287/1589557439-l-apparita-2016-ita.pdf
wine_01gzr4ksd960sygzpm3fmahghh,BOTTLE,2018,33000,,,MERLOT https://www.datocms-assets.com/11287/1637162977-l-apparita-2018-ita.pdf
wine_01gzr4kss5z5bbr4hnsrf4t5b8,BOTTLE,2016,28000,,,"SANGIOVESE, MALVASIA NERA https://www.datocms-assets.com/11287/1589458168-vigneto-bellavista-2016-ita.pdf"
wine_01gzr4kss5r52yc8xcfn7xh7qj,BOTTLE,2016,28000,,,"SANGIOVESE, MERLOT https://www.datocms-assets.com/11287/1589458064-vigneto-la-casuccia-2016-ita.pdf"
wine_01gzr4ksgbpcfp37021zw1nn7p,BOTTLE,2013,5200,,,"MERLOT, SANGIOVESE https://www.banfi.it/it/vini-banfi/p@excelsus"
wine_01gzr4ktfws3stv63y763tm07w,BOTTLE,2016,2900,,,"MERLOT, CILIEGIOLO, SYRAH https://www.tannico.it/toscana-rosso-igt-385-2016-ciacci-piccolomini-d-aragona.html"
wine_01gzr4ktfh8e4ne1eqt4kapfrq,BOTTLE,2017,21000,,,CABERNET FRANC https://www.duemani.eu/shop/prodotto/duemani-igp-costa-toscana-2017/
wine_01gzr4kt80aqyvxbtdggywpefb,BOTTLE,2019,16000,,,SANGIOVESE http://www.fontodi.com/assets/flaccianello_fontodi.pdf
wine_01gzr4ksppn690gyrw6gf5w9kn,BOTTLE,2020,6500,,,"MERLOT, SIRAH, SANGIOVESE | 1 - 2015 https://www.callmewine.com/promis-ca-marcanda-gaja-2020-P38593.htm"
wine_01gzr4kspp4p0rmdx7xagx6347,BOTTLE,2018,22000,,,"CABERNET SAUVIGNON, CABERNET FRANC https://www.callmewine.com/bolgheri-rosso-ca-marcanda-gaja-2019-P39104.htm?gclid=CjwKCAjwrNmWBhA4EiwAHbjEQHyZ6l44PkmavjzG-3-6EcGawm1K6W_tllGXhaK338pS3-Pii0y1HBoC9G8QAvD_BwE"
wine_01gzr4ksswr9v65baxv0r8awmd,BOTTLE,2018,13500,,,"SANGIOVESE, CAB. SAUVIGNON, CAB. FRANC https://www.antinori.it/it/vino/tignanello/?wineyear=2018&ajax=1&lang=it_IT&gen_pdf=1"
wine_01gzr4ksswr9v65baxv0r8awmd,BOTTLE,2009,19000,,,"SANGIOVESE, CAB. SAUVIGNON, CAB. FRANC https://www.antinori.it/it/vino/tignanello/?wineyear=2009&ajax=1&lang=it_IT&gen_pdf=1"
wine_01gzr4kt10z3t0bvez32dtgmbb,BOTTLE,2020,21000,,,"SANGIOVESE 100% | 3 - 2019 | 2 - 2018 | 2 - 2017 https://www.enosearcher.it/bottiglia/montevertine-toscana-igt-le-pergole-torte-2018/#:~:text=Montevertine%20Toscana%20Le%20Pergole%20Torte,fiori%20rossi%2C%20spezie%20e%20grafite."
wine_01gzr4kt10c6wqa2g52aks87hz,BOTTLE,2020,8900,,,"SANGIOVESE, CANAIOLO E COLORINO | 8 - 2019 | 2 - 2018 | 2 - 2017 https://www.montevertine.it/wp-content/uploads/2019/02/3-Montevertine_IT-1.pdf"
wine_01gzr4kt10v6zdef7agyymtn75,BOTTLE,2021,4500,,,"SANGIOVESE, CANAIOLO E COLORINO | 5 - 2020 | 5 - 2019 https://www.montevertine.it/wp-content/uploads/2019/02/1-PianCiampolo_IT-1.pdf"
wine_01gzr4kt8dq82hhpx7fb7j4892,BOTTLE,2016,9000,,,"CABERNET SAUVIGNON, CABERNET FRANC, MERLOT, PETIT VERDOT | 3 - 2013 | 1 - 2008 https://www.tannico.it/toscana-rosso-superiore-igt-sapaio-2016-podere-sapaio.html"
wine_01gzr4kt8dh0zytr41adyza5ya,BOTTLE,2017,3900,,,"CABERNET SAUVIGNON, MERLOT, PETIT VERDOT https://www.tannico.it/bolgheri-rosso-doc-volpolo-2017-magnum-podere-sapaio-cassa-legno.html"
wine_01gzr4ktqpwhnxxvnhxs12y2tq,BOTTLE,2013,5900,,,"CABERNET SAUVIGNON, MERLOT https://carlettipoliziano.com/wp-content/uploads/2018/10/LE-STANZE-DEL-POLIZIANO-Toscana-Rosso-igt.pdf"
wine_01h0qsxmvzwh0jnmd754tcb0g0,BOTTLE,2003,14500,,,"MERLOT, SANGIOVESE https://www.frescobaldi.com/it/pdf/giramonte/2003"
wine_01gzr4ksd26w035f1fyngbtc2g,BOTTLE,2021,3000,,,"CABERNET SAUVIGNON, SANGIOVESE http://www.tenutasanguido.com/LeDifese.html"
wine_01gzr4ksnx8asdj89jfbepz68c,BOTTLE,2020,7500,,,"CABERNET SAUVIGNON, MERLOT | 4 - 2016 | 4 - 2012 http://www.tenutasanguido.com/pdf/GUIDALBERTO%20ITA%20PDF/2018%20GUIDALBERTO%20ITA.pdf"
wine_01gzr4ksd13hpy7q0n03dkf2wb,BOTTLE,2015,40000,,,"CABERNET SAUVIGNON, CABERNET FRANC | 1 sotto tetto | 6 legno http://www.tenutasanguido.com/pdf/SASSICAIA%20ITA%20PDF/2015%20SASSICAIA%20ITA.pdf"
wine_01gzr4ksd13hpy7q0n03dkf2wb,BOTTLE,2018,33000,,,"CABERNET SAUVIGNON, CABERNET FRANC http://www.tenutasanguido.com/pdf/SASSICAIA%20ITA%20PDF/2017%20SASSICAIA%20ITA.pdf"
wine_01gzr4ksd13hpy7q0n03dkf2wb,BOTTLE,2019,33000,,,"CABERNET SAUVIGNON, CABERNET FRANC http://www.tenutasanguido.com/pdf/SASSICAIA%20ITA%20PDF/2017%20SASSICAIA%20ITA.pdf"
wine_01gzr4kt84p32acb7v4yb1s1mc,BOTTLE,2020,7600,,,"C. SAUVIGNON, MERLOT, C. FRANC, VERDOT | ? - 2019 | ? - 2017 | ? - 2018 https://www.ornellaia.com/wp-content/uploads/2021/11/SN2019-VINTAGE-SHEET-IT.pdf"
wine_01gzr4ksd17ecsm6py4s6fhjwr,BOTTLE,2020,3600,,,"MERLOT, SANGIOVESE, CABERNET SAUVIGNON | 6 - 2019 | 4 ? - 2017 https://www.ornellaia.com/wp-content/uploads/2021/02/LV2019-VINTAGESHEET-IT.pdf"
wine_01gzr4kt84z2nc5cd3spjanz4t,BOTTLE,2019,29000,,,"C. SAUVIGNON, MERLOT, C. FRANC, VERDOT https://www.ornellaia.com/wp-content/uploads/2022/03/OR2019-VINTAGE-SHEET-IT.pdf"
wine_01h0qsxmvzeknfmc86nkxh45j8,BOTTLE,2015,10500,,,"SANGIOVESE, MERLOT, SYRAH | 4 - 2013 http://www.valgiano.it/resource/pdf/prodotti/valgiano_rosso.pdf"
wine_01gzr4ktffekgfr5zac12k933g,BOTTLE,2016,4500,,,"PRUGNOLO, COLORINO, CANAIOLO, MERLOT | 1-2013 https://carlettipoliziano.com/wp-content/uploads/2018/10/VINO-NOBILE-di-Montepulciano.pdf"
wine_01gzr4ksd67b05dgyw9ry5apyj,BOTTLE,2016,6900,,,SANGIOVESE https://carlettipoliziano.com/wp-content/uploads/2018/10/ASINONE-Vino-Nobile-di-Montepulciano.pdf
wine_01gzr4ksd67b05dgyw9ry5apyj,BOTTLE,2009,6900,,,SANGIOVESE | NON IN CARTA https://carlettipoliziano.com/wp-content/uploads/2018/10/ASINONE-Vino-Nobile-di-Montepulciano.pdf
wine_01gzr4ksqchwa7v5py0zsq25fm,BOTTLE,2016,4900,,,"PETIT ROUGE, CORNALIN, FUMIN https://www.tannico.it/vino-rosso-nagott-2016-la-plantze.html"
wine_01hawwcws6ebj8ky252sppswsd,BOTTLE,2018,3400,,, https://www.gallienoteca.it/pinot-nero-ecce-draco-mutiliana-2020.html?gclid=CjwKCAjwrNmWBhA4EiwAHbjEQDevVwoFV7rzRel_eCQUS1VJ_o9dyWunSBKRIutAxk4QLJabamjr9xoCqT0QAvD_BwE
wine_01h0my5svs4dwzf1fpkjx8byd8,BOTTLE,2010,2200,,,"Montepulciano, Sangiovese https://www.enotechepiave.it/vino-rosso/5478-borgo-del-tiglio-milleuve-rosso-marche-igt-9999000000211.html"
wine_01gzr4ksd3b397szz15dat7s7b,BOTTLE,2020,7900,,,CHARDONNAY | 6 - 2019 di cui 3 bott. Mattoni | 6 bott. 2018 https://www.antinori.it/it/vino/cervaro-della-sala/?wineyear=2020&ajax=1&lang=it_IT&gen_pdf=1
wine_01gzr4ktgf02944rd7yjac0rzc,BOTTLE,2011,4200,,,"TREBBIANO, VERMENTINO, GRECHETTO | 1 - 2007 https://www.lungarotti.it/files/schede/Lungarotti_Torre_di_GianoVIP_it.pdf"
wine_01h0my5sep1sfcqcepxwynhjca,BOTTLE,2019,2600,,, 
wine_01gzr4ktgfy3sw8pv9qphe2wtb,BOTTLE,2013,7200,,,"SANGIOVESE, CANAIOLO https://www.lungarotti.it/files/schede/Lungarotti_Rubesco_Riserva_it.pdf"
wine_01gzr4ktgf7avvfsc3tkcy1tj6,BOTTLE,2016,4200,,,2 -2012 https://www.lungarotti.it/files/schede/Lungarotti_Sagrantino_it.pdf
wine_01h0my5vmpz3gcaysrx5047gja,BOTTLE,2020,5200,,, https://www.pellegrinispa.net/include/stampe/pdf_scheda.php?id=317
wine_01h0sq484sf8es8xb44tjxjzrq,BOTTLE,2019,5200,,, https://www.pellegrinispa.net/include/stampe/pdf_scheda.php?id=310
wine_01h0my5vmpj09w0p8ydeha5bkt,BOTTLE,2020,5200,,,3 - 2016 https://www.pellegrinispa.net/include/stampe/pdf_scheda.php?id=309
wine_01h0r2pp8pc7qd3na3303s9x75,BOTTLE,2018,5200,,,4 - 2015 https://www.pellegrinispa.net/include/stampe/pdf_scheda.php?id=308
wine_01gzr4ksrwyrtxrwcmh0h2ma30,BOTTLE,2018,13200,,,"CANNONAU, CARIGNANO, BOVALE SARDO, MALVASIA NERA https://www.tannico.it/isola-dei-nuraghi-rosso-igt-turriga-2018-argiolas.html"
wine_01h4pmmfr4anb70n17j0858gy8,BOTTLE,2019,3900,,,7 - 2018 https://www.tannico.it/terre-siciliane-chardonnay-igp-passobianco-2019-passopisciaro.html
wine_01gzr4kt8bj1zpraffjc9rfad2,BOTTLE,2021,3400,,, https://www.tannico.it/etna-bianco-doc-2021-pietradolce.html?utm_source=aw-it-categories-brand-wine-dsa&utm_medium=cpc&utm_campaign=aw-it-categories-brand-wine-dsa&nol=true&ep=true&gclid=CjwKCAjw_b6WBhAQEiwAp4HyIK-ylh5b0Zi08gJ5dFsIaA2EqvMsZ9FzLvg3zilH1Udl2Jg3BCkAJRoCqsQQAvD_BwE
wine_01gzr4kt8cnv02psawn0pzkmew,BOTTLE,2019,6200,,, http://www.pietradolce.it/data/schede/Pietradolce-archineri-etna-bianco-it.pdf
wine_01gzr4ktttwjxcqrhkggqhh3k9,BOTTLE,2019,2900,,,3 - 2016 http://www.feudomontoni.it/vini/it/vigna-della-timpa-grillo/
wine_01h0sq472jbmygvhdv9axbpzs3,BOTTLE,2016,3400,,,GRECANICO https://www.tenutaenzalafauci.com/wp-content/uploads/2016/07/INCANTO.pdf
wine_01h0my5s9r4tar23j10s0vrw2p,BOTTLE,2020,6900,,,"CARICANTE, GRECANICO DORATO, RIESLING, TRAMINER, CHENIN BLANC | ?? -2019 | ?? - 2017 | ?? - 2018 http://fedegraziani.it/wp-content/uploads/2018/06/low-SCHEDA-MARENEVE-FEDEGRAZIANI-ITA-2022-200705-1.pdf"
wine_01h0my5s9pmcxtdd1jg7azhda0,BOTTLE,2018,3900,,,N. MASCALESE http://fedegraziani.it/wp-content/uploads/2018/06/low-SCHEDA-ETNA-ROSSO-FEDEGRAZIANI-ITA-2022-200705-2.pdf
wine_01h0my5s9schq8qrf33d7pngj3,BOTTLE,2020,6900,,,N. MASCALESE | 4- 2018 http://fedegraziani.it/wp-content/uploads/2018/06/SCHEDA-TECNICA-ROSSO-DI-MEZZO-ITA-2021-210222.pdf
wine_01h0my5s9rbngfa7fjdr5t8eg3,BOTTLE,2020,12000,,,"N. MASCALESE, N. CAPPUCCIO | 4 - 2019 | 2 - 2017 http://fedegraziani.it/wp-content/uploads/2018/06/SCHEDA-TECNICA-ROSSO-DI-MEZZO-ITA-2021-210222.pdf"
wine_01hawwcwxgk28e3g9bs6q690ky,BOTTLE,2018,4500,,,N. MASCALESE | 5 - 2015 https://www.callmewine.com/passorosso-passopisciaro-2019-P34996.htm
wine_01gzr4kt8awp28vgqh8camyjgh,BOTTLE,2019,3200,,,N. MASCALESE http://www.pietradolce.it/data/schede/Pietradolce-Etna-Rosso-it.pdf
wine_01gzr4kt8ane797t8cs88819wr,BOTTLE,2017,5200,,,N. MASCALESE http://www.pietradolce.it/data/schede/Pietradolce-archineri-etna-rosso-it.pdf
wine_01gzr4kt8bf0krwzrf0krhzmxz,BOTTLE,2016,16000,,,N. MASCALESE | 2 - 2015 http://www.pietradolce.it/data/schede/Pietradolce-Barbagalli-Etna-Rosso-it.pdf
wine_01gzr4kt8a911n26e40pykf8jh,BOTTLE,2017,5600,,,N. MASCALESE http://www.pietradolce.it/data/schede/Pietradolce-contrada-rampante-etna-rosso-it.pdf
wine_01h0qzm2yeaehwpy3zrtd1375b,BOTTLE,2019,3900,,,"NERELLO CAPPUCCIO 55%, NERELLO MASCALESE 25%, NERO D'AVOLA 10%, NOCERA 10% https://www.donnafugata.it/wp-content/uploads/2016/08/17_Mille-e-una-Notte-2017_ITA.pdf"
wine_01h0qzm2ye05tjaae75kzfay93,BOTTLE,2019,4600,,,NOCERA 100% https://lecasematte.it/prodotto/nanuci-igp-terre-siciliane-6-bottiglie/
wine_01h0qzm164mstmytk3786fpexd,BOTTLE,2013,4400,,,NERO D’AVOLA http://www.feudomontoni.it/vini/it/vrucara-2/
wine_01havwefgvj45e5zb6yxjh4skv,BOTTLE,2019,2900,,,6 - 2015 https://www.vino.com/dettaglio/kremstal-dac-qualitatswein-gruner-veltliner-freiheit-nigl-2021.html
wine_01hawwcx2pq2th1d68hjv9r7fc,BOTTLE,2018,3600,,,3 - 2016 https://www.hellotaste.it/shop/vini-bianchi/11163-riesling-urgestein-nigl-2020-075-lt.html
wine_01h0sq48y8ad54tqcbwkw49d74,BOTTLE,2015,4200,,, https://www.tannico.it/en/kremstal-riesling-undhof-kogl-2015-salomon-undhof-tappo-stelvin.html
wine_01hawwcx3dh5vknx2g1b0h47mm,BOTTLE,2016,2900,,, https://passionevino.net/6-riesling-wagram-2018?manufacturer_id=2296
wine_01hawwcx3ebkm65kkxqgskjzh4,BOTTLE,2018,3900,,,3 - 2015 https://passionevino.net/6-riesling-mordthal-1lage-wagram-2018?manufacturer_id=2296
wine_01h0sq48v8tarjze8km1edezme,BOTTLE,2021,4200,,, https://8wines.it/vini/knoll-gruner-veltliner-federspiel-2021
wine_01gzr4ksxr56zjma2e4tbw369d,BOTTLE,2010,3900,,, https://www.vivino.com/IT/it/weingut-nikolaihof-wachau-federspiel-gruner-veltliner/w/2414430?year=2010
wine_01gzr4ksxrry5aamdwsqjw0b2r,BOTTLE,1993,19500,,, https://www.klwines.com/p/i?i=1057970
wine_01gzr4ksxraxx3rb26khd5k6qv,BOTTLE,2018,3600,,,5 - 2016 https://www.skurnik.com/sku/gruner-veltliner-zwickl-nikolaihof-2-2-2-2-2-2/
wine_01hawwcx4cbv870a05qd4tmb46,BOTTLE,2016,3400,,, https://www.9wines.it/tegernseerhof-mittelbach/gruener-veltliner-duernstein-federspiel-2020
