external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
174,WHITE,malvasia,Tenuta Stella,,BOTTLE,21.0,,,1.0,,Malvasia,Tenuta Stella,wine_01h0r2pphqsh3ngv75nd3ay79m,,33.37852
175,WHITE,malvasia,Schioppetto,,BOTTLE,21.0,42.0,,5.0,,Collio Malvasia,Schiopetto,wine_01h0r2pphpphfg2h3d6rwsh4rc,,30.532513
176,WHITE,malvasia,Amphoreus Paraschos,,BOTTLE,19.0,75.0,,4.0,,Amphoreus Malvasia,Paraschos,wine_01gzr4kskw404repbg20j5saxe,,33.287582
179,WHITE,soave classico montesei classico,Le Battistelle,,BOTTLE,22.0,18.0,,10.0,,Montesei Soave Classico,Le Battistelle,wine_01gzr4ksjspmv5j12n5tb3edhh,,53.16902
180,WHITE,soave,Bertani,,BOTTLE,22.0,33.0,,4.0,,Soave,Bertani,wine_01h0my5smqbp0bgpbgfsab37ae,,32.53723
181,WHITE,soave cuvée speciale,Az. Agr. Inama,,BOTTLE,21.0,,,3.0,,Soave Classico Cuvée Speciale,Inama Azienda Agricola,wine_01hykdmhgkxcdw3pnyn6vvcxs7,,32.297928
185,WHITE,soave classico doc foscarino,Az. Agr. Inama,,MAGNUM,20.0,110.0,,4.0,,Vigneti di Foscarino Soave Classico,Inama Azienda Agricola,wine_01gzr4ksj2fpj9y86d5mgsbeh1,,35.65683
186,WHITE,soave classico du lot collection,Az. Agr. Inama,,BOTTLE,18.0,75.0,,11.0,,Vigneto du Lot Soave Classico,Inama Azienda Agricola,wine_01gzr4ksj2nsn8mkdb3we32281,,35.150215
187,WHITE,soave classico du lot collection,Az. Agr. Inama,,MAGNUM,18.0,140.0,,3.0,,Vigneto du Lot Soave Classico,Inama Azienda Agricola,wine_01gzr4ksj2nsn8mkdb3we32281,,35.150215
189,WHITE,sauvignon vulcaia fumé,Az. Agr. Inama,,MAGNUM,20.0,140.0,,4.0,,Vulcaia Fume Sauvignon del Veneto,Inama Azienda Agricola,wine_01gzr4ksj2vhr6mzr4an8szhym,,32.885674
190,WHITE,lugana oasi mantellina,Allegrini,,BOTTLE,22.0,33.0,,5.0,,Oasi Mantellina Lugana,Allegrini,wine_01h0r2ppd5v4crsdwkrrep85qc,,50.54815
191,WHITE,incrocio manzoni,Loredan Gasparini,,BOTTLE,23.0,,,0.0,,Manzoni Bianco,Loredan Gasparini,wine_01gzr4kt32xvsftnykq08qghcp,,48.66353
194,WHITE,vivo vino bianco,De Martin A &G,,BOTTLE,23.0,,,6.0,,Vivo,De Martin,wine_01hcwsyk6w0nxhar8eesd8n2sq,,31.689941
195,WHITE,pinot grigio,Marco Levis,,BOTTLE,20.0,,,5.0,,Pinot Grigio,Cottini Marco,wine_01gzr4ktv1s5zyznndsq7mv06m,,22.623251
198,WHITE,cervaro della sala,Marchesi Antinori,,BOTTLE,13.0,120.0,,2.0,,Castello della Sala Cervaro della Sala,Antinori,wine_01gzr4ksd3b397szz15dat7s7b,,45.07734
199,WHITE,cervaro della sala,Marchesi Antinori,,BOTTLE,14.0,120.0,,0.0,,Castello della Sala Cervaro della Sala,Antinori,wine_01gzr4ksd3b397szz15dat7s7b,,45.07734
202,ROSE,prenhite verdeca salento igp,Vespa Vignaioli,,BOTTLE,,,,0.0,,Flarò Rosato Salento,Vespa,wine_01h0f3cmb5dcaehj5rmzbkbbjv,,32.68573
207,WHITE,"vermentino di sardegna ""cala silente""",Santadi,,BOTTLE,19.0,21.0,,2.0,,Cala Silente Vermentino di Sardegna,Santadi,wine_01gzr4ktjm6m40fkh1xb3pg7nz,,48.14473
208,SPARKLING,vernaccia extra,Produttori riuniti,,BOTTLE,68.0,,,1.0,,Prosecco Extra Dry,Riunite,wine_01h4pmmfhwmzmhsthdbx4mezgd,,24.346653
211,WHITE,rossj bass langhe dop,Gaja,,BOTTLE,21.0,104.0,,4.0,,Rossj-Bass Langhe,Gaja,wine_01gzr4kspp0wnh0289kv106za8,,40.500366
212,WHITE,rossj bass langhe dop,Gaja,,BOTTLE,22.0,90.0,,6.0,,Rossj-Bass Langhe,Gaja,wine_01gzr4kspp0wnh0289kv106za8,,40.500366
213,WHITE,gavi di gavi,Nicola Bergaglio,,BOTTLE,20.0,21.0,,0.0,,Gavi del Comune di Gavi Rovereto,Nicola Bergaglio,wine_01h0my5sm412xccyqa93738axf,,51.38848
216,WHITE,verdicchio di jesi superiore massaccio,Tenute San Sisto,,BOTTLE,20.0,28.0,,17.0,,Massacio Verdicchio dei Castelli di Jesi Classico Superiore,Tenute San Sisto,wine_01gzr4ksq1qykwetyb3dj5ystz,,56.572277
220,WHITE,furore bianco fiorduva,Marisa Cuomo,,BOTTLE,18.0,82.0,,1.0,,Fiorduva Costa d'Amalfi,Marisa Cuomo,wine_01gzr4ksrwdkrra2nm7tw2367y,,45.86937
221,WHITE,furore bianco fiorduva,Marisa Cuomo,,BOTTLE,21.0,78.0,,0.0,,Fiorduva Costa d'Amalfi,Marisa Cuomo,wine_01gzr4ksrwdkrra2nm7tw2367y,,45.86937
222,WHITE,furore bianco fiorduva,Marisa Cuomo,,BOTTLE,22.0,42.0,,1.0,,Fiorduva Costa d'Amalfi,Marisa Cuomo,wine_01gzr4ksrwdkrra2nm7tw2367y,,45.86937
225,WHITE,sambrena bianco igt,Tenuta La Novella,,BOTTLE,19.0,20.0,,5.0,,Sambrena Bianco,Tenuta la Novella,wine_01gzr4ksspkbvw3vgs2s7xz8fx,,48.174927
228,WHITE,"grüner veltliner ""federspiel rotes tor""",Franz Hirtzberger,,BOTTLE,13.0,60.0,,4.0,,Rotes Tor - Grüner Veltliner Federspiel,Franz Hirtzberger,wine_01gzr4ksyfrz0kkpxwekfvjsny,,57.33407
229,WHITE,viognier sauvignon equinoxe,l’Arjolle,,BOTTLE,22.0,36.0,,4.0,,Equinoxe Viognier - Sauvignon,Domaine de l'Arjolle,wine_01h0sq48faa3xcjh4ghkfe0vyq,,36.52983
230,WHITE,riesling klausberg private reserve,Nikolaihof,,BOTTLE,9.0,90.0,,3.0,,Riesling Privatreserve Klausberg,Nikolaihof,wine_01gzr4ksxre3d9t02jc83v0epk,,38.686752
231,WHITE,riesling smaragd wachau,Nikolaihof,,BOTTLE,16.0,72.0,,3.0,,Wachau,Nikolaihof,wine_01gzr4ksxr1v7gc7x4s1e2wx2p,,36.83021
232,WHITE,riesling vom stein federspiel,Nikolaihof,,BOTTLE,11.0,72.0,,1.0,,Vom Stein Riesling Federspiel,Nikolaihof,wine_01gzr4ksxrqgbhfev2hgw64r3c,,47.978592
233,WHITE,riesling federspiel,Nikolaihof,,BOTTLE,20.0,,,6.0,,Federspiel Riesling,Nikolaihof,wine_01gzr4ksxrn0y668kcb0xg986w,,36.862446
234,WHITE,veltriner fruhroter,Nikolaihof,,BOTTLE,11.0,40.0,,4.0,,Frühroter Veltliner,Nikolaihof,wine_01gzr4ksxrrm0vvx6f8dgkn2em,,41.29824
236,WHITE,grüner veltliner smaragd,Nikolaihof,,BOTTLE,15.0,73.0,,3.0,,Smaragd Grüner Veltliner,Nikolaihof,wine_01gzr4ksxrbs7241fkvcz4x1sy,,42.238983
237,WHITE,riesling steiner hund,Nikolaihof,,BOTTLE,15.0,73.0,,4.0,,Steiner Hund Riesling,Nikolaihof,wine_01gzr4ksxrefatrxczxqtsvryj,,45.51622
238,WHITE,grüner veltliner,Stift Kloster Neuburg,,BOTTLE,21.0,35.0,,3.0,,Grüner Veltliner,Stift Altenburg,wine_01harvcmkaxmsjtkh1agzw6t3s,,32.32847
239,WHITE,weißburgunder,Stift Kloster Neuburg,,BOTTLE,21.0,35.0,,5.0,,Weissburgunder Trocken,Kloster Eberbach,wine_01harvcmbrynyqeyj6809sf3r7,,22.231384
240,WHITE,chardonnay,Stift Kloster Neuburg,,BOTTLE,21.0,66.0,,0.0,,Prätlatenwein Chardonnay,Stift Altenburg,wine_01harvcmka32y2b22jcvkqmrz3,,23.977938
241,WHITE,riesling federspiel,Rudi Pichler,,BOTTLE,18.0,40.0,,0.0,,Riesling Federspiel,Rudi Pichler,wine_01gzr4ksyd2wdv2s8nnfpx4zth,,48.029877
243,WHITE,chablis mise tardive bio,Domaine Pattes Loup,,BOTTLE,20.0,75.0,,0.0,,Chablis Vent d'Ange Mise Tardive,Domaine Pattes Loup,wine_01h4pmmgxbn7p793hya7p0wh2a,,53.90708
244,WHITE,chablis vielles vignes,Domaine Daniel-Etienne Defaix,,BOTTLE,20.0,70.0,,5.0,,Chablis Vieilles Vignes,Daniel-Etienne Defaix,wine_01gzr4ksxbpt4cx0151eag3hfs,,56.376144
245,WHITE,chablis premier cru vaillon,Domaine Daniel-Etienne Defaix,,BOTTLE,10.0,90.0,,7.0,,Chablis Premier Cru 'Vaillon',Daniel-Etienne Defaix,wine_01gzr4ksxbmkpye4mw7bfefwes,,61.14361
247,WHITE,équinoxe viognier sauvignon,Domaine Daniel-Etienne Defaix,,BOTTLE,22.0,33.0,,0.0,,Equinoxe Viognier - Sauvignon,Domaine de l'Arjolle,wine_01h0sq48faa3xcjh4ghkfe0vyq,,24.218742
249,RED,muscat réserve,Domaine Weinbach,,BOTTLE,11.0,54.0,,3.0,,Pinot Noir Réserve,Domaine Weinbach,wine_01hcwsykc5wa6cb8bhqw0d5s2f,,28.756222
250,WHITE,pinot blanc,Domaine Weinbach,,BOTTLE,20.0,40.0,,5.0,,Pinot Blanc,Domaine Weinbach,wine_01hawwcxa5ss4dv66h835pr4kq,,32.03237
252,WHITE,chardonnay saint aubin,Domaine Morey Coffinet,,BOTTLE,20.0,88.0,,2.0,,Saint-Aubin 1er Cru 'Les Frionnes',Morey-Coffinet,wine_01gzr4ktjv09qdhbna7zbff4g9,,43.049706
253,ROSE,"rosé ""esprit gassier""",Château Gassier,,BOTTLE,21.0,33.0,,0.0,,Esprit Gassier,Château Gassier,wine_01h0my5vcz375gy7awwx0mypkq,,47.887074
254,WHITE,chablis,Thomas Pico,,BOTTLE,20.0,,,0.0,,Chablis,Domaine Pico-Race,wine_01h4pmmh0xg2e8f46rq4twhjc9,,22.139402
255,WHITE,chardonnay bourgogne,Antoine Jobard,,BOTTLE,20.0,35.0,,0.0,,Bourgogne Blanc,Francois et Antoine Jobard,wine_01h0my5rk4rg3vcxm4cdvexqeb,,28.314064
256,WHITE,"puligny montrachet premier cru ""les nosroyes""",Genot Boulanger,,BOTTLE,20.0,160.0,,2.0,,Puligny-Montrachet Les Nosroyes,Domaine Génot-Boulanger,wine_01gzr4ks785556sg6czyafpfvf,,56.226856
257,WHITE,"puligny montrachet premier cru ""la garenne""",Genot Boulanger,,BOTTLE,20.0,270.0,,2.0,,Puligny-Montrachet Premier Cru 'La Garenne',Domaine Génot-Boulanger,wine_01gzr4ks79q2qv8mtg363gpbb2,,56.05717
258,WHITE,les tilles blanc meursault,Domaine Pierre Labet ,,BOTTLE,20.0,150.0,,3.0,,Meursault 'Les Tillets',Pierre Labet - François Labet,wine_01gzr4ksvky18s8564e3rnyaay,,43.799652
259,WHITE,chardonnay,Weingut Martin Wassmer,,BOTTLE,21.0,,,6.0,,Castellberg Chardonnay,Martin Waßmer,wine_01hczek1mdk68dadjvsbvjb7sa,,34.18036
262,WHITE,"garganega ""bucce"" macerato",Marco Mosconi,,BOTTLE,19.0,34.0,,0.0,,Bucce Bianco,Marco Mosconi,wine_01gzr4ksrdzpgyrysf1yma27hj,,45.90336
262,WHITE,"garganega ""bucce"" macerato",Marco Mosconi,,BOTTLE,20.0,34.0,,0.0,,Bucce Bianco,Marco Mosconi,wine_01gzr4ksrdzpgyrysf1yma27hj,,45.90336
267,RED,espirit grassier,ed limitata,,BOTTLE,,,,2.0,,Cressier,Domaine de la Rochette,wine_01h0b4rjh2jfjjhrpyv1aqxg1s,,11.806257
272,RED,alzero,Azienda Agricola Quintarelli,,BOTTLE,14.0,450.0,,4.0,,Veneto Alzero Cabernet,Quintarelli Giuseppe,wine_01gzr4kt26xhkmtjx7mheggxeb,,31.566286
274,RED,rosso del bepi,Azienda Agricola Quintarelli,,MAGNUM,14.0,450.0,,2.0,,Veneto Rosso del Bepi,Quintarelli Giuseppe,wine_01gzr4kt26xfc975m5cvpkaqye,,35.82295
275,RED,amarone,Azienda Agricola Quintarelli,,BOTTLE,12.0,407.0,,5.0,,Amarone della Valpolicella Classico,Quintarelli Giuseppe,wine_01gzr4kt26xa2kf0g9zy74sr0a,,27.019684
276,RED,amarone,Azienda Agricola Quintarelli,,BOTTLE,13.0,410.0,,3.0,,Amarone della Valpolicella Classico,Quintarelli Giuseppe,wine_01gzr4kt26xa2kf0g9zy74sr0a,,27.019684
277,RED,amarone,Azienda Agricola Quintarelli,,MAGNUM,11.0,860.0,,1.0,,Amarone della Valpolicella Classico,Quintarelli Giuseppe,wine_01gzr4kt26xa2kf0g9zy74sr0a,,27.019684
278,RED,amarone,Azienda Agricola Quintarelli,,MAGNUM,12.0,890.0,,2.0,,Amarone della Valpolicella Classico,Quintarelli Giuseppe,wine_01gzr4kt26xa2kf0g9zy74sr0a,,27.019684
281,RED,rosso bio animaversa,Monteversa,,MAGNUM,15.0,90.0,,0.0,,Animaversa Rosso,Monteversa,wine_01gzr4kt10qc7jgh83x7ttneyz,,45.521275
282,RED,rosso bio versacinto,Monteversa,,BOTTLE,19.0,25.0,,5.0,,Versacinto Rosso,Monteversa,wine_01gzr4kt00c3esv9y0zbcb08ct,,46.82744
284,RED,carmenere barbane,Bonotto Delle Tezze,,BOTTLE,20.0,21.0,,6.0,,Barabane Carmenère,Bonotto delle Tezze,wine_01gzr4kt2db2g6kx1r2eakhz12,,60.228363
285,RED,malanotte,Bonotto Delle Tezze,,BOTTLE,15.0,48.0,,1.0,,Malanotte del Piave,Bonotto delle Tezze,wine_01gzr4kt2dy32an57cqjpe1d4n,,54.917957
286,RED,raboso,Bonotto Delle Tezze,,BOTTLE,16.0,30.0,,1.0,,Raboso,Bonotto delle Tezze,wine_01gzr4kt2d9gsxk7hs7rgdx6m1,,54.81023
287,RED,raboso,Bonotto Delle Tezze,,BOTTLE,19.0,30.0,,6.0,,Raboso,Bonotto delle Tezze,wine_01gzr4kt2d9gsxk7hs7rgdx6m1,,54.81023
288,RED,raboso,Bonotto Delle Tezze,,BOTTLE,17.0,30.0,,12.0,,Raboso,Bonotto delle Tezze,wine_01gzr4kt2d9gsxk7hs7rgdx6m1,,54.81023
290,RED,falconera,Loredan Gasparini,,MAGNUM,16.0,,,1.0,,Falconera,Loredan Gasparini,wine_01gzr4kt32ewr0eybk2rkht02t,,55.23294
292,RED,venegazzù della casa,Loredan e Gasparini,,MAGNUM,18.0,100.0,,4.0,,Venegazzù Della Casa,Loredan Gasparini,wine_01gzr4kt325ke5a89bn0htwnth,,63.27506
293,RED,venegazzù capo di stato,Loredan e Gasparini,,BOTTLE,18.0,80.0,,8.0,,Capo di Stato,Loredan Gasparini,wine_01gzr4kt32adfgha7rj4d20qxn,,61.12466
294,RED,venegazzù capo di stato,Loredan e Gasparini,,MAGNUM,17.0,180.0,,1.0,,Capo di Stato,Loredan Gasparini,wine_01gzr4kt32adfgha7rj4d20qxn,,61.12466
295,RED,venegazzù capo di stato,Loredan e Gasparini,,MAGNUM,18.0,180.0,,3.0,,Capo di Stato,Loredan Gasparini,wine_01gzr4kt32adfgha7rj4d20qxn,,61.12466
296,RED,venegazzù capo di stato,Loredan e Gasparini,,JEROBOAM,12.0,260.0,,1.0,,Capo di Stato,Loredan Gasparini,wine_01gzr4kt32adfgha7rj4d20qxn,,61.12466
297,RED,venegazzù capo di stato,Loredan e Gasparini,,JEROBOAM,13.0,250.0,,1.0,,Capo di Stato,Loredan Gasparini,wine_01gzr4kt32adfgha7rj4d20qxn,,61.12466
298,RED,venegazzù capo di stato,Loredan e Gasparini,,JEROBOAM,15.0,240.0,,1.0,,Capo di Stato,Loredan Gasparini,wine_01gzr4kt32adfgha7rj4d20qxn,,61.12466
301,WHITE,rosso phigaia magnum,Serafini Vidotto,,MAGNUM,20.0,90.0,,1.0,,Phigaia El Blanco,Serafini & Vidotto,wine_01gzr4ksjs8n8yfpj04t7xfcy8,,51.18908
304,RED,valpolicella superiore il vegro (ripassa),Brigaldara,,BOTTLE,20.0,36.0,,10.0,,Valpolicella Ripasso Classico Superiore Il Vegro,Brigaldara,wine_01gzr4kt1vn9r93hj39fqz2w46,,47.704777
305,RED,valpolicella superiore il vegro (ripassa),Brigaldara,,MAGNUM,19.0,80.0,,2.0,,Valpolicella Ripasso Classico Superiore Il Vegro,Brigaldara,wine_01gzr4kt1vn9r93hj39fqz2w46,,47.704777
306,RED,amarone della valpolicella classico,Brigaldara,,BOTTLE,18.0,58.0,,23.0,,Amarone della Valpolicella Classico,Brigaldara,wine_01gzr4kt1kbmsycmmjvxb5sjza,,45.637806
307,RED,amarone della valpolicella classico,Brigaldara,,MAGNUM,17.0,130.0,,1.0,,Amarone della Valpolicella Classico,Brigaldara,wine_01gzr4kt1kbmsycmmjvxb5sjza,,45.637806
308,RED,amarone della valpolicella case vecie,Brigaldara,,MAGNUM,19.0,120.0,,0.0,,Amarone della Valpolicella Case Vecie,Brigaldara,wine_01gzr4kt1pj91atgn0kgsats8d,,54.73249
309,RED,amarone della valpolicella case vecie,Brigaldara,,BOTTLE,17.0,65.0,,3.0,,Amarone della Valpolicella Case Vecie,Brigaldara,wine_01gzr4kt1pj91atgn0kgsats8d,,54.73249
310,RED,valpolicella superiore case vecie,Brigaldara,,BOTTLE,21.0,35.0,,12.0,,Valpolicella Superiore Case Vecie,Brigaldara,wine_01gzr4ktqj2rdvppama70h18zk,,51.82582
311,RED,valpolicella superiore case vecie,Brigaldara,,MAGNUM,19.0,,,2.0,,Valpolicella Superiore Case Vecie,Brigaldara,wine_01gzr4ktqj2rdvppama70h18zk,,51.82582
313,RED,cabernet hora sexta,Mosole,,BOTTLE,15.0,35.0,,1.0,,Hora Sexta,Mosole,wine_01gzr4kt31h6z0388gjv7qa5wa,,47.74344
314,RED,merlot ad nonam,Mosole,,BOTTLE,16.0,52.0,,7.0,,IX Ad Nonam,Mosole,wine_01gzr4kt31h001j97ye508b9pf,,46.017982
316,RED,amarone cru monte ca’bianca,Lorenzo Begali,,MAGNUM,6.0,140.0,,1.0,,Riserva Monte Ca' Bianca Amarone della Valpolicella Classico,Begali Lorenzo,wine_01h0my5sj015s9n4wet3ckmmxf,,45.379883
317,RED,amarone cru monte ca’bianca,Lorenzo Begali,,MAGNUM,13.0,150.0,,2.0,,Riserva Monte Ca' Bianca Amarone della Valpolicella Classico,Begali Lorenzo,wine_01h0my5sj015s9n4wet3ckmmxf,,45.379883
320,RED,valpolicella superiore ripassa,Zenato,,MAGNUM,19.0,110.0,,1.0,,Ripassa Valpolicella Ripasso Superiore,Zenato,wine_01gzr4ksd1fnr67jf8jfan1y6x,,40.528343
321,RED,amarone della valpolicella,Zenato,,BOTTLE,18.0,64.0,,8.0,,Amarone della Valpolicella Classico,Zenato,wine_01gzr4ksd2ry507c65jp5spd8w,,35.974293
322,RED,amarone della valpolicella,Zenato,,MAGNUM,18.0,,,3.0,,Amarone della Valpolicella Classico,Zenato,wine_01gzr4ksd2ry507c65jp5spd8w,,35.974293
325,RED,amarone,Allegrini,,BOTTLE,17.0,100.0,,0.0,,Amarone per l'Ermitage,Allegrini,wine_01hawwd0bbyd9xrgczv3rj3965,,30.972265
326,RED,amarone,Allegrini,,BOTTLE,18.0,100.0,,0.0,,Amarone per l'Ermitage,Allegrini,wine_01hawwd0bbyd9xrgczv3rj3965,,30.972265
327,RED,amarone corte giara,Allegrini,,BOTTLE,17.0,66.0,,0.0,,Amarone per l'Ermitage,Allegrini,wine_01hawwd0bbyd9xrgczv3rj3965,,30.972265
327,RED,amarone corte giara,Allegrini,,BOTTLE,19.0,66.0,,0.0,,Amarone per l'Ermitage,Allegrini,wine_01hawwd0bbyd9xrgczv3rj3965,,30.972265
327,RED,amarone corte giara,Allegrini,,BOTTLE,20.0,66.0,,0.0,,Amarone per l'Ermitage,Allegrini,wine_01hawwd0bbyd9xrgczv3rj3965,,30.972265
329,RED,veronese palazzo della torre,Allegrini,,MAGNUM,20.0,75.0,,2.0,,Palazzo della Torre,Allegrini,wine_01h0my5sa02ad24d2x408hzb0v,,45.14376
330,RED,veronese palazzo della torre,Allegrini,,JEROBOAM,10.0,140.0,,1.0,,Palazzo della Torre,Allegrini,wine_01h0my5sa02ad24d2x408hzb0v,,45.14376
333,RED,valpolicella,Le Salette,,BOTTLE,22.0,24.0,,16.0,,Valpolicella Classico,Le Salette,wine_01gzr4ksneh3813h3tt6jy3d40,,30.585228
334,RED,valpolicella superiore ripasso “i progni”,Le Salette,,BOTTLE,20.0,39.0,,11.0,,I Progni Valpolicella Ripasso Classico Superiore,Le Salette,wine_01gzr4ksneesb4jq9k2x60d66a,,48.556534
335,RED,amarone la marega,Le Salette,,BOTTLE,16.0,80.0,,5.0,,La Marega Amarone della Valpolicella Classico,Le Salette,wine_01gzr4ksnecqykpmga7rqv3mnv,,38.714188
336,RED,amarone pergole vecie,Le Salette,,BOTTLE,16.0,120.0,,2.0,,Pergole Vece Amarone della Valpolicella Classico,Le Salette,wine_01gzr4ksnesshftek77cb9m595,,40.71918
341,RED,valpolicella ripasso,Paolo Cottini,,BOTTLE,,33.0,,0.0,,Valpolicella Ripasso Classico,Paolo Cottini,wine_01gzr4ktv02wgvybjr2gygmq9j,,45.732124
342,RED,valpolicella ripasso magnum,Paolo Cottini,,MAGNUM,21.0,80.0,,3.0,,Valpolicella Ripasso Classico,Paolo Cottini,wine_01gzr4ktv02wgvybjr2gygmq9j,,45.732124
345,RED,valpolicella ripassa campofiorin,Masi,,BOTTLE,20.0,37.0,,22.0,,Campofiorin Ripasso,Masi,wine_01gzr4kt1xkn9a0dhjgrp1qk93,,35.254868
346,RED,valpolicella ripassa campofiorin,Masi,,MAGNUM,20.0,68.0,,5.0,,Campofiorin Ripasso,Masi,wine_01gzr4kt1xkn9a0dhjgrp1qk93,,35.254868
347,RED,amarone costasera,Masi,,BOTTLE,18.0,65.0,,15.0,,Costasera Amarone della Valpolicella Classico,Masi,wine_01gzr4ksd1hjdw9h6nhb6ar8vq,,28.529268
348,RED,amarone costasera,Masi,,BOTTLE,17.0,65.0,,0.0,,Costasera Amarone della Valpolicella Classico,Masi,wine_01gzr4ksd1hjdw9h6nhb6ar8vq,,28.529268
350,DESSERT,amarone campolongo,Masi,,BOTTLE,13.0,145.0,,2.0,,Campolongo di Torbe Recioto Amarone,Masi,wine_01gzr4kt1ypn3ac2a9w36spxgf,,29.38105
355,RED,valpolicella ripasso,Speri,,BOTTLE,21.0,35.0,,15.0,,Valpolicella Ripasso Classico Superiore,Speri,wine_01h0f3cmc1c8z5234nqaa8pfqv,,36.4918
359,RED,amarone della valpolicella,Villa Spinosa,,BOTTLE,18.0,,,16.0,,Amarone della Valpolicella Classico,Villa Spinosa,wine_01gzr4kt2zbw18c2fchaw7w9fx,,45.177464
360,RED,valpolicella classico jago,Villa Spinosa,,BOTTLE,19.0,,,12.0,,Jago Valpolicella Ripasso Classico Superiore,Villa Spinosa,wine_01gzr4kt2zbw2my3v34wq0f78n,,44.960278
363,RED,carmenere progetto recupero,La Montecchia,,BOTTLE,20.0,32.0,,2.0,,Carménère,La Victoria,wine_01gzr4kt3st0tje9v26atam5z9,,14.622675
364,RED,carmenere progetto recupero,La Montecchia,,BOTTLE,21.0,32.0,,25.0,,Carménère,La Victoria,wine_01gzr4kt3st0tje9v26atam5z9,,14.622675
366,RED,carmenere rosso,Az. Agr. Puntozero,,BOTTLE,16.0,48.0,,4.0,,Mmast 24 Il Rosso,Az. Agr. Lagaria,wine_01h0my5sgh0hrbc4kfthtgmfz6,,26.113937
367,RED,tai rosso,Az. Agr. Puntozero,,BOTTLE,18.0,48.0,,1.0,,Mmast 24 Il Rosso,Az. Agr. Lagaria,wine_01h0my5sgh0hrbc4kfthtgmfz6,,26.113937
368,RED,merlot,Az. Agr. Puntozero,,BOTTLE,15.0,75.0,,2.0,,V3 Cabernet - Merlot,AZ Master,wine_01hfxnejv8kyr0gq91v9sdfsht,,16.00619
370,RED,amarone valpolicella classico,Az. Agr. Nicolis,,MAGNUM,10.0,170.0,,2.0,,Amarone della Valpolicella Classico,Nicolis,wine_01h0my5ttsac23kqqm00dtc28s,,30.420498
372,RED,carmenere riserva oratorio di san lorenzo,Az. Agr. Inama,,BOTTLE,13.0,70.0,,2.0,,Carmenere Riserva Colli Berici Oratorio Di San Lorenzo,Inama Azienda Agricola,wine_01gzr4ksj23ffbkh5qny4h0eef,,41.387524
373,RED,carmenere riserva oratorio di san lorenzo,Az. Agr. Inama,,BOTTLE,16.0,70.0,,4.0,,Carmenere Riserva Colli Berici Oratorio Di San Lorenzo,Inama Azienda Agricola,wine_01gzr4ksj23ffbkh5qny4h0eef,,41.387524
374,RED,carmenere riserva oratorio di san lorenzo,Az. Agr. Inama,,BOTTLE,17.0,110.0,,11.0,,Carmenere Riserva Colli Berici Oratorio Di San Lorenzo,Inama Azienda Agricola,wine_01gzr4ksj23ffbkh5qny4h0eef,,41.387524
375,RED,carmenere riserva oratorio di san lorenzo,Az. Agr. Inama,,MAGNUM,16.0,140.0,,2.0,,Carmenere Riserva Colli Berici Oratorio Di San Lorenzo,Inama Azienda Agricola,wine_01gzr4ksj23ffbkh5qny4h0eef,,41.387524
376,RED,carmenere riserva oratorio di san lorenzo,Az. Agr. Inama,,MAGNUM,17.0,250.0,,3.0,,Carmenere Riserva Colli Berici Oratorio Di San Lorenzo,Inama Azienda Agricola,wine_01gzr4ksj23ffbkh5qny4h0eef,,41.387524
380,RED,carmenere carminium colli berici,Az. Agr. Inama,,MAGNUM,18.0,150.0,,7.0,,Carminium,Inama Azienda Agricola,wine_01gzr4ksj2fbszz2e93w7ae373,,34.46232
381,RED,carmenere più veneto rosso igt,Az. Agr. Inama,,MAGNUM,18.0,70.0,,1.0,,Carmenérè Piu,Inama Azienda Agricola,wine_01gzr4ksj203xw884yjtqh67mv,,34.01399
383,RED,"cabernet sauvignon ""bradisismo"" colli berici doc",Az. Agr. Inama,,MAGNUM,19.0,120.0,,5.0,,Bradisismo Cabernet Sauvignon,Inama Azienda Agricola,wine_01gzr4ksj2gey2q6e02g2fpvkw,,36.217598
385,RED,secco,Bertani,,MAGNUM,19.0,90.0,,5.0,,Secco-Bertani Verona,Bertani,wine_01h0my5smqb19595f6zje2ebbe,,29.447283
386,RED,recioto valpolicella amarone,Bertani,,BOTTLE,1975.0,840.0,,1.0,,Amarone della Valpolicella,Bertani,wine_01h0my5smqjv1sbfwwyz6m6d4d,,34.588852
387,RED,amarone valpolicella classico,Bertani,,BOTTLE,12.0,125.0,,1.0,,Amarone della Valpolicella Classico,Bertani,wine_01gzr4ksd304mne6hz94hhd71x,,37.39216
388,RED,amarone valpolicella classico,Bertani,,MAGNUM,12.0,330.0,,2.0,,Amarone della Valpolicella Classico,Bertani,wine_01gzr4ksd304mne6hz94hhd71x,,37.39216
390,RED,pinot nero,Pian delle vette,,BOTTLE,19.0,,,12.0,,Pinot Nero,Pian Delle Vette,wine_01gzr4ksjskbxc0yfsqynm1bsf,,50.475784
392,RED,valpolicella superiore,Le Guaite di Noemi,,BOTTLE,12.0,48.0,,18.0,,Valpolicella Superiore,Le Guaite di Noemi,wine_01h0r2pp6hjmx4x0hmnac7sh9w,,50.78446
393,RED,valpolicella superiore,Le Guaite di Noemi,,MAGNUM,12.0,105.0,,0.0,,Valpolicella Superiore,Le Guaite di Noemi,wine_01h0r2pp6hjmx4x0hmnac7sh9w,,50.78446
