wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0qzm1azh95d9fw7bbw3tnc1,,BOTTLE,2017,19600,8200,,,2,,True
wine_01h0qzm1awzhs9b5ee6qbq077q,,BOTTLE,2020,13800,6500,,I2,6,,True
wine_01gzr4kshf0vbc3ftf5prmnjyq,,BOTTLE,2022,10400,4800,,J4,6,,True
wine_01j52tevfsj6by31kqstgp5hkt,,BOTTLE,2022,4800,1889,,J4,28,,True
wine_01h0my5vmq0tsjkn3h91dxzmc7,,BOTTLE,2018,6400,2700,,J5,18,,True
wine_01gzr4ksncvp37mta9qdwkb23w,,BOTTLE,2021,3600,1130,,G2,3,,True
wine_01h0qzm23g59vfewfczjnk8yx4,,BOTTLE,2021,3200,940,,MAG,2,,True
wine_01gzr4ksmxmrh60e659pcec82r,,BOTTLE,2023,3050,990,,MAG,13,,True
wine_01h0my5tyae1940fnjr7ardfdn,,BOTTLE,2020,5400,2460,,,10,,True
wine_01gzr4kt3kaqpmdebbbese7tp4,,MAGNUM,2019,28000,14400,,MAG,3,,True
wine_01gzr4ksdnr2a29wese6gmcd1f,,MAGNUM,2015,15600,8000,,,3,,True
wine_01gzr4ktfh2dzf22y4hpzrmqha,,MAGNUM,2021,11800,5000,,,1,,True
wine_01gzr4kt8awp28vgqh8camyjgh,,MAGNUM,2017,11800,5000,,,2,,True
wine_01hawwczpn6ntqgqxrvmk812p9,,MAGNUM,2019,14000,5530,,,4,,True
wine_01gzr4kse58hgt6bmzqhy84nyd,,MAGNUM,2020,10800,4640,,,7,,True
wine_01h0qzm1pmtdttdcbypask6rad,,MAGNUM,2021,9600,3750,,,7,,True
wine_01h0qzm23mke9bn1nkb8nesq3j,,MAGNUM,2014,15400,7000,,,1,,True
wine_01h0sq48tghk6waj0dkx0adc5h,,MAGNUM,2019,15600,7000,,,2,,True
wine_01gzr4ksn538gj86tet5g3ad2c,,JEROBOAM,2020,30400,13300,,,1,,True
wine_01gzr4ks5hrga1vq11xnb6290y,,BOTTLE,0,7100,4300,,,13,,True
wine_01h0my5rffhen7jnj4qtbsccdj,,BOTTLE,0,4800,1500,,,2,,True
wine_01h0my5rfhbvg27ekb1tdbrryv,,BOTTLE,0,4800,1500,,,2,,True
wine_01j52texkqr5p895jdsv16zga3,,BOTTLE,0,5200,1900,,E1,24,,True
wine_01h4pmmh5jsdm4z2grpr0bfh2f,,BOTTLE,0,5200,1700,,MAG,12,,True
wine_01gzr4ksce2yfda4fwpe5zvjgr,,BOTTLE,0,7200,2850,18-19-20,B5,3,,True
wine_01hcycw5dh1pmc5rn2mw7bwr4r,,BOTTLE,0,8400,3600,,,24,,True
wine_01h0f3cmbrcanhpm4prr1pphzn,,BOTTLE,0,8600,3700,,,10,,True
wine_01gzr4kse4bg9s9j5b4s29c4dx,,BOTTLE,0,4600,1620,,,20,,True
wine_01gzr4kt4rc5e8snfb1ajfj1w8,,BOTTLE,0,4400,1500,,,26,,True
wine_01h0f3cmc78xh20v8847a7pn5g,,BOTTLE,0,2950,785,,,180,,True
wine_01gzr4ktk92dze68g1xy708ah7,,BOTTLE,0,2900,900,,,14,,True
wine_01h4pmmfhashwk0xrb32kgz6j2,,BOTTLE,0,5100,1889,,,20,,True
wine_01h0my5rff5649ag93snxd5adz,,BOTTLE,0,4800,1500,,,1,,True
wine_01gzr4ksd2c8ryrf1nbh9jb83z,,MAGNUM,0,26000,12650,,,1,,True
wine_01h0f3cmc4ekb2nm02raenr8y4,,MAGNUM,0,5600,1390,,,3,,True
wine_01gzr4ks7dbkgstb3fe8cr4eqj,,BOTTLE,0,3900,1200,,C2,7,,True
wine_01j52tevz26w3tjbn94zt8qe30,,BOTTLE,0,6800,2800,,,12,,True
wine_01h0my5sazzb1wsxhnaehk054a,,BOTTLE,0,5200,1870,,,18,,True
