wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01jfvrsnpar2gwvcgj4b8e1z0d,,BOTTLE,2023,4600,1400,,,14,,True
wine_01h0qzm0sxkj8ndvcxqm5069da,,BOTTLE,2021,5500,1900,,,10,,True
wine_01gzr4ksk51jnpkk9pxe4ygtvq,,BOTTLE,2022,6200,1900,,,8,,True
wine_01h0sq47xgny3zdnmy8t6fhvyr,,BOTTLE,2022,6500,2000,,,6,,True
wine_01gzr4ksnhrqwh2b0tvrv2f371,,BOTTLE,2019,5600,2000,,,1,,True
wine_01h0sq494wbjx6m6h8k0rc3zyx,,BOTTLE,2019,6500,2100,,,0,,True
wine_01hnb372b19er1rn6hfr7zfpea,,BOTTLE,2018,5800,1900,,,0,,True
wine_01h0qzm19snhb4b2418bystv8p,,BOTTLE,2020,7500,1900,,,4,,True
wine_01hawwcxqgf88j2bqdbyerf1fb,,BOTTLE,2018,6200,2400,,,4,,True
wine_01h0qsxn3j1fx1ssweks5wpxgy,,BOTTLE,2023,8200,2700,,,17,,True
wine_01h0qzm2wz1nke0pfb03307jm8,,BOTTLE,2020,6000,2900,,,18,,True
wine_01gzr4ksh5nyg4sax0dsgcpksn,,BOTTLE,2017,6800,3000,,,0,,True
wine_01gzr4ksk5n3h62psmza0vjvnx,,BOTTLE,2020,8800,3100,,,1,,True
wine_01j52teze5vg9bzpe2k2p21byx,,BOTTLE,2018,8000,3200,,,4,,True
wine_01gzr4kt81k0qkr288bt9xhmm8,,BOTTLE,2022,13000,4300,,,2,,True
wine_01h0my5svsm1jspsv83a13nrat,,BOTTLE,2022,9500,4900,,,9,,True
wine_01gzr4ktsajfwbdqsr7db8nb4a,,BOTTLE,2019,0,5000,,,2,,False
wine_01gzr4kt16x7xf11p195ys5yks,,BOTTLE,2021,10000,5200,,,-12,,True
wine_01gzr4kt16x7xf11p195ys5yks,,BOTTLE,2022,10000,5400,,,55,,True
wine_01hfxnejs54db1ra7gkvnke80b,,BOTTLE,2021,15000,5700,,,5,,True
wine_01h0my5shaffn42ts3tdtk4tj7,,BOTTLE,2019,12000,5900,,,1,,True
wine_01gzr4kt492fr5ca6kj4bcg3qk,,BOTTLE,2019,12000,7000,,,7,,True
wine_01j8tq6eg4dd773jz0k729c5a3,,BOTTLE,2020,14500,6800,,,4,,True
wine_01gzr4kt1wtvz4g27vw43s9x0c,,BOTTLE,2022,11500,7700,,,1,,True
wine_01h0qsxnxtjyjcfq3y9bnnq9wt,,BOTTLE,2021,19500,8700,,,3,,True
wine_01gzr4ksmyxxe6zv6hev5pa5jb,,BOTTLE,2019,22500,9000,,,5,,True
