external_id,type,name,winery_name,storage_area,size,vintage,price,info,quantity,internal_notes,matched_name,matched_winery_name,matched_id,matched_original_id,score
129,WHITE,sauvignon,Elena Walch,,BOTTLE,2022.0,2700,,15,,Sauvignon (Selezione),Elena Walch,wine_01gzr4kt166rvjfq0d1bxknga8,,40.10962
130,WHITE,souvignier gris piwi,Thomas Niedermayr,,BOTTLE,2018.0,4000,,3,,Souvignier Gris,Thomas Niedermayr,wine_01h0sq47txvvc83qgy7dc4rt8a,,50.8776
131,WHITE,weissburgunder 76,Thomas Niedermayr,,BOTTLE,2017.0,5000,,3,,T.N. 76 Weissburgunder,Thomas Niedermayr,wine_01h0sq47tvxg5azsn3km5twd46,,50.01368
132,WHITE,riesling r,Kofererhof,,BOTTLE,2022.0,0,,12,,Riesling R,Köfererhof,wine_01h0qzm243m9mgprm568qz799x,,41.350376
133,WHITE,sylvaner,Kofererhof,,BOTTLE,2020.0,2900,,2,,Sylvaner,Köfererhof,wine_01h0qzm24320xg3mjjb9nyjphy,,37.096436
133,WHITE,sylvaner,Kofererhof,,BOTTLE,2022.0,2900,,6,,Sylvaner,Köfererhof,wine_01h0qzm24320xg3mjjb9nyjphy,,37.096436
134,WHITE,müller thurgau,Kofererhof,,BOTTLE,,2600,,0,,Müller Thurgau,Köfererhof,wine_01h0qzm24309y7fez1p3dg633p,,42.95652
135,WHITE,sylvaner,Pacherhof,,BOTTLE,2022.0,3600,,8,,Sylvaner,Pacherhof,wine_01h0qzm2wzfm3vjryzbpj6dfgg,,36.839127
136,WHITE,sylvaner,Abbazia di Novacella,,BOTTLE,2019.0,2700,,2,,Sylvaner,Abbazia di Novacella (Stiftskellerei Neustift),wine_01h0my5rbqjahehkbytmbt92af,,34.57176
136,WHITE,sylvaner,Abbazia di Novacella,,BOTTLE,2021.0,2700,,4,,Sylvaner,Abbazia di Novacella (Stiftskellerei Neustift),wine_01h0my5rbqjahehkbytmbt92af,,34.57176
136,WHITE,sylvaner,Abbazia di Novacella,,BOTTLE,2022.0,2700,,11,,Sylvaner,Abbazia di Novacella (Stiftskellerei Neustift),wine_01h0my5rbqjahehkbytmbt92af,,34.57176
137,WHITE,sylvaner stiftsgarten,Abbazia di Novacella,,BOTTLE,2019.0,9800,,6,,Sylvaner,Abbazia di Novacella (Stiftskellerei Neustift),wine_01h0my5rbqjahehkbytmbt92af,,34.57176
138,WHITE,terlaner doc,Cantina di Terlano,,BOTTLE,2022.0,4200,,3,,Terlaner,Terlan (Terlano),wine_01gzr4ksn5hrrj46e95x5nft46,,50.26354
138,WHITE,terlaner doc,Cantina di Terlano,,BOTTLE,2023.0,4200,,18,,Terlaner,Terlan (Terlano),wine_01gzr4ksn5hrrj46e95x5nft46,,50.26354
141,WHITE,chardonnay sharis igt,Livio Felluga,,BOTTLE,2022.0,3600,,3,,Sharis,Livio Felluga,wine_01gzr4kskvdx4mbc559tkc254n,,51.82858
142,WHITE,chardonnay,Silvio Jermann,,BOTTLE,2021.0,4000,,6,,Chardonnay,Jermann,wine_01h0qzm233prkg8gewmdrc384y,,22.517906
143,WHITE,chardonnay,Borgo Conventi,,BOTTLE,2021.0,1900,,1,,Chardonnay Collio,Borgo Conventi,wine_01h0my5svsb3tqw2qc9c8ctgpw,,36.039474
144,WHITE,luna di ponca,Borgo Conventi,,MAGNUM,2019.0,0,,1,,Luna di Ponca,Borgo Conventi,wine_01h0my5svs5xhctxyaajwv9pc8,,53.33581
145,WHITE,chardonnay zittelle,Miani,,BOTTLE,2020.0,11000,,4,,Zitelle Chardonnay,Miani,wine_01gzr4ksk6sb13qcsmvv0pps89,,39.364685
146,WHITE,sauvignon,Schioppetto,,BOTTLE,2018.0,4200,,1,,Collio Sauvignon,Schiopetto,wine_01havwee8npbsdnr96ax62jmbm,,27.185787
146,WHITE,sauvignon,Schioppetto,,BOTTLE,2021.0,4200,,8,,Collio Sauvignon,Schiopetto,wine_01havwee8npbsdnr96ax62jmbm,,27.185787
147,WHITE,sauvignon,Silvio Jermann,,BOTTLE,2021.0,4200,,1,,Sauvignon,Jermann,wine_01h0qzm233ts18z51y3panax31,,21.947739
147,WHITE,sauvignon,Silvio Jermann,,BOTTLE,2022.0,4200,,6,,Sauvignon,Jermann,wine_01h0qzm233ts18z51y3panax31,,21.947739
148,WHITE,sauvignon,Miani,,BOTTLE,2018.0,11000,,6,,Sauvignon,Miani,wine_01gzr4ksk6kca5fk97j9mzfq9j,,27.757942
149,WHITE,sauvignon zittelle,Miani ,,BOTTLE,2019.0,11000,,5,,Zitelle Cava Sauvignon,Miani,wine_01gzr4ksk7as32kfzq751zx0jh,,36.915897
149,WHITE,sauvignon zittelle,Miani ,,BOTTLE,2021.0,11000,,6,,Zitelle Cava Sauvignon,Miani,wine_01gzr4ksk7as32kfzq751zx0jh,,36.915897
150,WHITE,sauvignon,Miani Zitelle,,MAGNUM,2017.0,22000,,1,,Sauvignon,Miani,wine_01gzr4ksk6kca5fk97j9mzfq9j,,27.757942
151,WHITE,vintage tunina,Silvio Jermann,,BOTTLE,2020.0,7000,,0,,Vintage Tunina,Jermann,wine_01h0qzm2337vfbvx938w74edx3,,35.388374
152,WHITE,vintage tunina,Silvio Jermann,,MAGNUM,2020.0,15000,,1,,Vintage Tunina,Jermann,wine_01h0qzm2337vfbvx938w74edx3,,35.388374
152,WHITE,vintage tunina,Silvio Jermann,,MAGNUM,2021.0,15000,,1,,Vintage Tunina,Jermann,wine_01h0qzm2337vfbvx938w74edx3,,35.388374
153,WHITE,friulano,Miani ,,BOTTLE,2022.0,5600,,4,,Friulano,Miani,wine_01gzr4ksk6ekbbq8wmtd487ka3,,32.85518
154,WHITE,friulano doc collio ronco delle cime,Venica,,BOTTLE,2021.0,6000,,15,,Ronco delle Cime Friulano,Venica & Venica,wine_01gzr4ksm6mkthf9bqjqqykg6b,,53.77433
155,WHITE,friulano,Schioppetto,,BOTTLE,2021.0,4200,,15,,Collio Friulano,Schiopetto,wine_01h4pmmfqcb5pvevmfry1h2yq3,,31.524925
156,WHITE,friulano,Simon Komjanc,,BOTTLE,2019.0,2100,,0,,Friulano,Simon Komjanc,wine_01gzr4ktwpsqybttdg9se536qn,,44.48999
157,WHITE,friulano isonzo del friuli doc,Borgo Conventi,,BOTTLE,2021.0,2100,,8,,Friulano Isonzo del Friuli,Borgo Conventi,wine_01h0my5svsx07kwrzf2w1s08fv,,55.714993
158,WHITE,friulano,Az. Agricola Toros,,BOTTLE,2022.0,4500,,10,,Friulano,Az. Agricola Sosol Ivan,wine_01gzr4kt5hg5n3yv7k9z9esr2g,,26.03665
159,WHITE,friulano,Meroi,,BOTTLE,2021.0,5000,,5,,Friulano,Meroi,wine_01gzr4ksmhs6v0f0xjpn2z8kvg,,34.826187
161,WHITE,ribolla gialla,La Viarte,,BOTTLE,2021.0,3900,,5,,Ribolla Gialla,La Viarte,wine_01gzr4kt12mgdgn26fzsw0avbg,,42.431587
162,WHITE,ribolla gialla,Tenuta Stella,,BOTTLE,2019.0,0,,1,,Ribolla Gialla,Tenuta Stella,wine_01h0qzm1qd8km47xh7qfxcr9c8,,40.973816
163,WHITE,ribolla gialla collio,Ronco Blanchis,,BOTTLE,2022.0,0,,6,,Collio Ribolla Gialla,Ronco Blanchis,wine_01h0my5snd96mn289t7y79g9gb,,53.59286
164,WHITE,pinot grigio,Borgo Conventi,,BOTTLE,2021.0,2100,,10,,Pinot Grigio Collio,Borgo Conventi,wine_01h0my5svs6pknqe0a5jpyarwx,,40.094204
165,WHITE,pinot grigio,Az. Agricola Toros,,BOTTLE,2019.0,6000,,2,,Pinot Grigio,Toros Franco,wine_01gzr4kskx7xspzsswneqkrh6f,,24.444813
165,WHITE,pinot grigio,Az. Agricola Toros,,BOTTLE,2021.0,6000,,9,,Pinot Grigio,Toros Franco,wine_01gzr4kskx7xspzsswneqkrh6f,,24.444813
166,WHITE,pinot bianco,Az. Agricola Toros,,BOTTLE,2021.0,6000,,5,,Pinot Bianco,Toros Franco,wine_01gzr4kskxfcqagvk5g53wzxbz,,23.65385
167,WHITE,sauvignon ronco delle mele doc collio,Venica,,BOTTLE,2021.0,8000,,11,,Ronco delle Mele Sauvignon,Venica & Venica,wine_01gzr4ksm64xrr18y47rpcfxx0,,50.45636
168,WHITE,nekaj friulano,Damijan,,BOTTLE,2018.0,6300,,1,,Nekaj,Damijan Podversic,wine_01gzr4kt12hbzsg49mgzn084w8,,41.169792
169,WHITE,bianco kaplja,Damijan,,BOTTLE,2018.0,7400,,4,,Kaplja,Damijan Podversic,wine_01gzr4kt12dq08d0vr0fc5n8j4,,38.591835
169,WHITE,bianco kaplja,Damijan,,BOTTLE,2020.0,7400,,3,,Kaplja,Damijan Podversic,wine_01gzr4kt12dq08d0vr0fc5n8j4,,38.591835
170,WHITE,malvasia la mont di zuc,Miani,,BOTTLE,2019.0,7500,,5,,La Mont di Zuc Malvasia,Miani,wine_01gzr4ksk70fp2721gy3gz4e65,,46.00968
171,WHITE,ograde bianco,Skerk,,BOTTLE,2020.0,7000,,6,,Ograde,Skerk,wine_01gzr4kt178ft7kv0547wzknns,,36.388996
172,WHITE,vitovska,Kante,,BOTTLE,2019.0,0,,1,,Vitovska,Kante,wine_01h0qzm23hc7qc3mcyrrqc612s,,35.063496
173,WHITE,uve carate bianco doc,Castello di Buttrio,,BOTTLE,2020.0,7500,,6,,Uve Carate Bianco Riserva,Castello di Buttrio,wine_01h0my5vq7crbtnpjbgjds5vm0,,49.74727
174,WHITE,malvasia,Tenuta Stella,,BOTTLE,2021.0,0,,1,,Malvasia,Tenuta Stella,wine_01h0r2pphqsh3ngv75nd3ay79m,,33.37852
175,WHITE,malvasia,Schioppetto,,BOTTLE,2021.0,4200,,5,,Collio Malvasia,Schiopetto,wine_01h0r2pphpphfg2h3d6rwsh4rc,,30.532513
176,WHITE,malvasia,Amphoreus Paraschos,,BOTTLE,2019.0,7500,,4,,Amphoreus Malvasia,Paraschos,wine_01gzr4kskw404repbg20j5saxe,,33.287582
179,WHITE,soave classico montesei classico,Le Battistelle,,BOTTLE,2022.0,1800,,10,,Montesei Soave Classico,Le Battistelle,wine_01gzr4ksjspmv5j12n5tb3edhh,,53.16902
180,WHITE,soave,Bertani,,BOTTLE,2022.0,3300,,4,,Soave,Bertani,wine_01h0my5smqbp0bgpbgfsab37ae,,32.53723
181,WHITE,soave cuvée speciale,Az. Agr. Inama,,BOTTLE,2021.0,0,,3,,Soave Classico Cuvée Speciale,Inama Azienda Agricola,wine_01hykdmhgkxcdw3pnyn6vvcxs7,,32.297928
182,WHITE,soave classico doc i palchi foscarino grande cuvée,Az. Agr. Inama,,BOTTLE,2019.0,8000,,12,,I Palchi Foscarino Grande Cuvée,Inama Azienda Agricola,wine_01gzr4ksj2c2wrcbqhfnrxkbyz,,46.54918
182,WHITE,soave classico doc i palchi foscarino grande cuvée,Az. Agr. Inama,,BOTTLE,2020.0,8000,,26,,I Palchi Foscarino Grande Cuvée,Inama Azienda Agricola,wine_01gzr4ksj2c2wrcbqhfnrxkbyz,,46.54918
183,WHITE,soave classico doc i palchi foscarino grande cuvée,Az. Agr. Inama,,MAGNUM,2019.0,16000,,2,,I Palchi Foscarino Grande Cuvée,Inama Azienda Agricola,wine_01gzr4ksj2c2wrcbqhfnrxkbyz,,46.54918
183,WHITE,soave classico doc i palchi foscarino grande cuvée,Az. Agr. Inama,,MAGNUM,2020.0,16000,,3,,I Palchi Foscarino Grande Cuvée,Inama Azienda Agricola,wine_01gzr4ksj2c2wrcbqhfnrxkbyz,,46.54918
184,WHITE,soave classico doc foscarino,Az. Agr. Inama,,BOTTLE,2020.0,5000,,2,,Vigneti di Foscarino Soave Classico,Inama Azienda Agricola,wine_01gzr4ksj2fpj9y86d5mgsbeh1,,35.65683
184,WHITE,soave classico doc foscarino,Az. Agr. Inama,,BOTTLE,2021.0,5000,,64,,Vigneti di Foscarino Soave Classico,Inama Azienda Agricola,wine_01gzr4ksj2fpj9y86d5mgsbeh1,,35.65683
185,WHITE,soave classico doc foscarino,Az. Agr. Inama,,MAGNUM,2020.0,11000,,4,,Vigneti di Foscarino Soave Classico,Inama Azienda Agricola,wine_01gzr4ksj2fpj9y86d5mgsbeh1,,35.65683
186,WHITE,soave classico du lot collection,Az. Agr. Inama,,BOTTLE,2018.0,7500,,11,,Vigneto du Lot Soave Classico,Inama Azienda Agricola,wine_01gzr4ksj2nsn8mkdb3we32281,,35.150215
187,WHITE,soave classico du lot collection,Az. Agr. Inama,,MAGNUM,2018.0,14000,,3,,Vigneto du Lot Soave Classico,Inama Azienda Agricola,wine_01gzr4ksj2nsn8mkdb3we32281,,35.150215
188,WHITE,sauvignon vulcaia fumé,Az. Agr. Inama,,BOTTLE,2020.0,7500,,18,,Vulcaia Fume Sauvignon del Veneto,Inama Azienda Agricola,wine_01gzr4ksj2vhr6mzr4an8szhym,,32.885674
188,WHITE,sauvignon vulcaia fumé,Az. Agr. Inama,,BOTTLE,2021.0,7500,,6,,Vulcaia Fume Sauvignon del Veneto,Inama Azienda Agricola,wine_01gzr4ksj2vhr6mzr4an8szhym,,32.885674
189,WHITE,sauvignon vulcaia fumé,Az. Agr. Inama,,MAGNUM,2020.0,14000,,4,,Vulcaia Fume Sauvignon del Veneto,Inama Azienda Agricola,wine_01gzr4ksj2vhr6mzr4an8szhym,,32.885674
190,WHITE,lugana oasi mantellina,Allegrini,,BOTTLE,2022.0,3300,,5,,Oasi Mantellina Lugana,Allegrini,wine_01h0r2ppd5v4crsdwkrrep85qc,,50.54815
191,WHITE,incrocio manzoni,Loredan Gasparini,,BOTTLE,2023.0,0,,0,,Manzoni Bianco,Loredan Gasparini,wine_01gzr4kt32xvsftnykq08qghcp,,48.66353
193,WHITE,bucce,Marco Mosconi,,BOTTLE,2019.0,3400,,2,,Bucce Bianco,Marco Mosconi,wine_01gzr4ksrdzpgyrysf1yma27hj,,45.90336
193,WHITE,bucce,Marco Mosconi,,BOTTLE,2020.0,3400,,3,,Bucce Bianco,Marco Mosconi,wine_01gzr4ksrdzpgyrysf1yma27hj,,45.90336
194,WHITE,vivo vino bianco,De Martin A &G,,BOTTLE,2023.0,0,,6,,Vivo,De Martin,wine_01hcwsyk6w0nxhar8eesd8n2sq,,31.689941
195,WHITE,pinot grigio,Marco Levis,,BOTTLE,2020.0,0,,5,,Pinot Grigio,Cottini Marco,wine_01gzr4ktv1s5zyznndsq7mv06m,,22.623251
198,WHITE,cervaro della sala,Marchesi Antinori,,BOTTLE,2013.0,12000,,2,,Castello della Sala Cervaro della Sala,Antinori,wine_01gzr4ksd3b397szz15dat7s7b,,45.07734
199,WHITE,cervaro della sala,Marchesi Antinori,,BOTTLE,2014.0,12000,,0,,Castello della Sala Cervaro della Sala,Antinori,wine_01gzr4ksd3b397szz15dat7s7b,,45.07734
202,ROSE,prenhite verdeca salento igp,Vespa Vignaioli,,BOTTLE,,0,,0,,Flarò Rosato Salento,Vespa,wine_01h0f3cmb5dcaehj5rmzbkbbjv,,32.68573
203,WHITE,fiano salento igp,Vespa Vignaioli,,BOTTLE,2019.0,1800,,1,,Vespino Fiano Salento,Vespa,wine_01h0f3cmb5j2qpstypqd1ckxfc,,39.203262
207,WHITE,"vermentino di sardegna ""cala silente""",Santadi,,BOTTLE,2019.0,2100,,2,,Cala Silente Vermentino di Sardegna,Santadi,wine_01gzr4ktjm6m40fkh1xb3pg7nz,,48.14473
208,SPARKLING,vernaccia extra,Produttori riuniti,,BOTTLE,1968.0,0,,1,,Prosecco Extra Dry,Riunite,wine_01h4pmmfhwmzmhsthdbx4mezgd,,24.346653
211,WHITE,rossj bass langhe dop,Gaja,,BOTTLE,2021.0,10400,,4,,Rossj-Bass Langhe,Gaja,wine_01gzr4kspp0wnh0289kv106za8,,40.500366
212,WHITE,rossj bass langhe dop,Gaja,,BOTTLE,2022.0,9000,,6,,Rossj-Bass Langhe,Gaja,wine_01gzr4kspp0wnh0289kv106za8,,40.500366
213,WHITE,gavi di gavi,Nicola Bergaglio,,BOTTLE,2020.0,2100,,0,,Gavi del Comune di Gavi Rovereto,Nicola Bergaglio,wine_01h0my5sm412xccyqa93738axf,,51.38848
216,WHITE,verdicchio di jesi superiore massaccio,Tenute San Sisto,,BOTTLE,2020.0,2800,,17,,Massacio Verdicchio dei Castelli di Jesi Classico Superiore,Tenute San Sisto,wine_01gzr4ksq1qykwetyb3dj5ystz,,56.572277
220,WHITE,furore bianco fiorduva,Marisa Cuomo,,BOTTLE,2018.0,8200,,1,,Fiorduva Costa d'Amalfi,Marisa Cuomo,wine_01gzr4ksrwdkrra2nm7tw2367y,,45.86937
221,WHITE,furore bianco fiorduva,Marisa Cuomo,,BOTTLE,2021.0,7800,,0,,Fiorduva Costa d'Amalfi,Marisa Cuomo,wine_01gzr4ksrwdkrra2nm7tw2367y,,45.86937
222,WHITE,furore bianco fiorduva,Marisa Cuomo,,BOTTLE,2022.0,4200,,1,,Fiorduva Costa d'Amalfi,Marisa Cuomo,wine_01gzr4ksrwdkrra2nm7tw2367y,,45.86937
225,WHITE,sambrena bianco igt,Tenuta La Novella,,BOTTLE,2019.0,2000,,5,,Sambrena Bianco,Tenuta la Novella,wine_01gzr4ksspkbvw3vgs2s7xz8fx,,48.174927
228,WHITE,"grüner veltliner ""federspiel rotes tor""",Franz Hirtzberger,,BOTTLE,2013.0,6000,,4,,Rotes Tor - Grüner Veltliner Federspiel,Franz Hirtzberger,wine_01gzr4ksyfrz0kkpxwekfvjsny,,57.33407
229,WHITE,viognier sauvignon equinoxe,l’Arjolle,,BOTTLE,2022.0,3600,,4,,Equinoxe Viognier - Sauvignon,Domaine de l'Arjolle,wine_01h0sq48faa3xcjh4ghkfe0vyq,,36.52983
230,WHITE,riesling klausberg private reserve,Nikolaihof,,BOTTLE,2009.0,9000,,3,,Riesling Privatreserve Klausberg,Nikolaihof,wine_01gzr4ksxre3d9t02jc83v0epk,,38.686752
231,WHITE,riesling smaragd wachau,Nikolaihof,,BOTTLE,2016.0,7200,,3,,Wachau,Nikolaihof,wine_01gzr4ksxr1v7gc7x4s1e2wx2p,,36.83021
232,WHITE,riesling vom stein federspiel,Nikolaihof,,BOTTLE,2011.0,7200,,1,,Vom Stein Riesling Federspiel,Nikolaihof,wine_01gzr4ksxrqgbhfev2hgw64r3c,,47.978592
233,WHITE,riesling federspiel,Nikolaihof,,BOTTLE,2020.0,0,,6,,Federspiel Riesling,Nikolaihof,wine_01gzr4ksxrn0y668kcb0xg986w,,36.862446
234,WHITE,veltriner fruhroter,Nikolaihof,,BOTTLE,2011.0,4000,,4,,Frühroter Veltliner,Nikolaihof,wine_01gzr4ksxrrm0vvx6f8dgkn2em,,41.29824
235,WHITE,grüner veltliner federspiel,Nikolaihof,,BOTTLE,2018.0,4500,,4,,Federspiel Grüner Veltliner,Nikolaihof,wine_01gzr4ksxr56zjma2e4tbw369d,,42.34337
235,WHITE,grüner veltliner federspiel,Nikolaihof,,BOTTLE,2019.0,4500,,8,,Federspiel Grüner Veltliner,Nikolaihof,wine_01gzr4ksxr56zjma2e4tbw369d,,42.34337
236,WHITE,grüner veltliner smaragd,Nikolaihof,,BOTTLE,2015.0,7300,,3,,Smaragd Grüner Veltliner,Nikolaihof,wine_01gzr4ksxrbs7241fkvcz4x1sy,,42.238983
237,WHITE,riesling steiner hund,Nikolaihof,,BOTTLE,2015.0,7300,,4,,Steiner Hund Riesling,Nikolaihof,wine_01gzr4ksxrefatrxczxqtsvryj,,45.51622
238,WHITE,grüner veltliner,Stift Kloster Neuburg,,BOTTLE,2021.0,3500,,3,,Grüner Veltliner,Stift Altenburg,wine_01harvcmkaxmsjtkh1agzw6t3s,,32.32847
239,WHITE,weißburgunder,Stift Kloster Neuburg,,BOTTLE,2021.0,3500,,5,,Weissburgunder Trocken,Kloster Eberbach,wine_01harvcmbrynyqeyj6809sf3r7,,22.231384
240,WHITE,chardonnay,Stift Kloster Neuburg,,BOTTLE,2021.0,6600,,0,,Prätlatenwein Chardonnay,Stift Altenburg,wine_01harvcmka32y2b22jcvkqmrz3,,23.977938
241,WHITE,riesling federspiel,Rudi Pichler,,BOTTLE,2018.0,4000,,0,,Riesling Federspiel,Rudi Pichler,wine_01gzr4ksyd2wdv2s8nnfpx4zth,,48.029877
242,WHITE,chablis,Chanson,,BOTTLE,2021.0,6000,,4,,Chablis,Chanson,wine_01gzr4ktkpxhbxw5f7pjgsd35k,,26.719727
242,WHITE,chablis,Chanson,,BOTTLE,2022.0,6000,,2,,Chablis,Chanson,wine_01gzr4ktkpxhbxw5f7pjgsd35k,,26.719727
243,WHITE,chablis mise tardive bio,Domaine Pattes Loup,,BOTTLE,2020.0,7500,,0,,Chablis Vent d'Ange Mise Tardive,Domaine Pattes Loup,wine_01h4pmmgxbn7p793hya7p0wh2a,,53.90708
244,WHITE,chablis vielles vignes,Domaine Daniel-Etienne Defaix,,BOTTLE,2020.0,7000,,5,,Chablis Vieilles Vignes,Daniel-Etienne Defaix,wine_01gzr4ksxbpt4cx0151eag3hfs,,56.376144
245,WHITE,chablis premier cru vaillon,Domaine Daniel-Etienne Defaix,,BOTTLE,2010.0,9000,,7,,Chablis Premier Cru 'Vaillon',Daniel-Etienne Defaix,wine_01gzr4ksxbmkpye4mw7bfefwes,,61.14361
246,WHITE,chablis les lys premier cru,Domaine Daniel-Etienne Defaix,,BOTTLE,2004.0,9000,,3,,Chablis Premier Cru 'Les Lys',Daniel-Etienne Defaix,wine_01gzr4ksxba4zjcqcjk5fczd1s,,61.856674
246,WHITE,chablis les lys premier cru,Domaine Daniel-Etienne Defaix,,BOTTLE,2005.0,9000,,19,,Chablis Premier Cru 'Les Lys',Daniel-Etienne Defaix,wine_01gzr4ksxba4zjcqcjk5fczd1s,,61.856674
247,WHITE,équinoxe viognier sauvignon,Domaine Daniel-Etienne Defaix,,BOTTLE,2022.0,3300,,0,,Equinoxe Viognier - Sauvignon,Domaine de l'Arjolle,wine_01h0sq48faa3xcjh4ghkfe0vyq,,24.218742
248,WHITE,riesling réserve,Domaine Weinbach,,BOTTLE,2017.0,5400,,1,,Clos des Capucins Riesling Alsace Réserve,Domaine Weinbach,wine_01harvcm2kpcnj8jqq74yr0azj,,30.221046
249,RED,muscat réserve,Domaine Weinbach,,BOTTLE,2011.0,5400,,3,,Pinot Noir Réserve,Domaine Weinbach,wine_01hcwsykc5wa6cb8bhqw0d5s2f,,28.756222
250,WHITE,pinot blanc,Domaine Weinbach,,BOTTLE,2020.0,4000,,5,,Pinot Blanc,Domaine Weinbach,wine_01hawwcxa5ss4dv66h835pr4kq,,32.03237
251,WHITE,sancerre,Pascal Jolivet,,BOTTLE,2021.0,7000,,3,,Sancerre Blanc,Pascal Jolivet,wine_01gzr4kts96t2ycamgbd758fj2,,40.73603
251,WHITE,sancerre,Pascal Jolivet,,BOTTLE,2022.0,7000,,5,,Sancerre Blanc,Pascal Jolivet,wine_01gzr4kts96t2ycamgbd758fj2,,40.73603
252,WHITE,chardonnay saint aubin,Domaine Morey Coffinet,,BOTTLE,2020.0,8800,,2,,Saint-Aubin 1er Cru 'Les Frionnes',Morey-Coffinet,wine_01gzr4ktjv09qdhbna7zbff4g9,,43.049706
253,ROSE,"rosé ""esprit gassier""",Château Gassier,,BOTTLE,2021.0,3300,,0,,Esprit Gassier,Château Gassier,wine_01h0my5vcz375gy7awwx0mypkq,,47.887074
254,WHITE,chablis,Thomas Pico,,BOTTLE,2020.0,0,,0,,Chablis,Domaine Pico-Race,wine_01h4pmmh0xg2e8f46rq4twhjc9,,22.139402
255,WHITE,chardonnay bourgogne,Antoine Jobard,,BOTTLE,2020.0,3500,,0,,Bourgogne Blanc,Francois et Antoine Jobard,wine_01h0my5rk4rg3vcxm4cdvexqeb,,28.314064
256,WHITE,"puligny montrachet premier cru ""les nosroyes""",Genot Boulanger,,BOTTLE,2020.0,16000,,2,,Puligny-Montrachet Les Nosroyes,Domaine Génot-Boulanger,wine_01gzr4ks785556sg6czyafpfvf,,56.226856
257,WHITE,"puligny montrachet premier cru ""la garenne""",Genot Boulanger,,BOTTLE,2020.0,27000,,2,,Puligny-Montrachet Premier Cru 'La Garenne',Domaine Génot-Boulanger,wine_01gzr4ks79q2qv8mtg363gpbb2,,56.05717
258,WHITE,les tilles blanc meursault,Domaine Pierre Labet ,,BOTTLE,2020.0,15000,,3,,Meursault 'Les Tillets',Pierre Labet - François Labet,wine_01gzr4ksvky18s8564e3rnyaay,,43.799652
259,WHITE,chardonnay,Weingut Martin Wassmer,,BOTTLE,2021.0,0,,6,,Castellberg Chardonnay,Martin Waßmer,wine_01hczek1mdk68dadjvsbvjb7sa,,34.18036
262,WHITE,"garganega ""bucce"" macerato",Marco Mosconi,,BOTTLE,2019.0,3400,,0,,Bucce Bianco,Marco Mosconi,wine_01gzr4ksrdzpgyrysf1yma27hj,,45.90336
262,WHITE,"garganega ""bucce"" macerato",Marco Mosconi,,BOTTLE,2020.0,3400,,0,,Bucce Bianco,Marco Mosconi,wine_01gzr4ksrdzpgyrysf1yma27hj,,45.90336
265,ROSE,whispering angel,Caves d’Esclans,,BOTTLE,2021.0,0,,4,,Whispering Angel Rosé,Château d'Esclans,wine_01gzr4kt6sxcfmg8w0pv1cdpxe,,41.35765
265,ROSE,whispering angel,Caves d’Esclans,,BOTTLE,2022.0,0,,6,,Whispering Angel Rosé,Château d'Esclans,wine_01gzr4kt6sxcfmg8w0pv1cdpxe,,41.35765
267,RED,espirit grassier,ed limitata,,BOTTLE,,0,,2,,Cressier,Domaine de la Rochette,wine_01h0b4rjh2jfjjhrpyv1aqxg1s,,11.806257
271,RED,valpolicella classico,Azienda Agricola Quintarelli,,MAGNUM,2013.0,34000,,1,,Valpolicella Classico Superiore,Quintarelli Giuseppe,wine_01gzr4kt26p0r5e9wfsf3adhv2,,31.470648
271,RED,valpolicella classico,Azienda Agricola Quintarelli,,MAGNUM,2016.0,34000,,1,,Valpolicella Classico Superiore,Quintarelli Giuseppe,wine_01gzr4kt26p0r5e9wfsf3adhv2,,31.470648
272,RED,alzero,Azienda Agricola Quintarelli,,BOTTLE,2014.0,45000,,4,,Veneto Alzero Cabernet,Quintarelli Giuseppe,wine_01gzr4kt26xhkmtjx7mheggxeb,,31.566286
273,RED,rosso del bepi,Azienda Agricola Quintarelli,,BOTTLE,2010.0,19000,,2,,Veneto Rosso del Bepi,Quintarelli Giuseppe,wine_01gzr4kt26xfc975m5cvpkaqye,,35.82295
273,RED,rosso del bepi,Azienda Agricola Quintarelli,,BOTTLE,2016.0,19000,,1,,Veneto Rosso del Bepi,Quintarelli Giuseppe,wine_01gzr4kt26xfc975m5cvpkaqye,,35.82295
274,RED,rosso del bepi,Azienda Agricola Quintarelli,,MAGNUM,2014.0,45000,,2,,Veneto Rosso del Bepi,Quintarelli Giuseppe,wine_01gzr4kt26xfc975m5cvpkaqye,,35.82295
275,RED,amarone,Azienda Agricola Quintarelli,,BOTTLE,2012.0,40700,,5,,Amarone della Valpolicella Classico,Quintarelli Giuseppe,wine_01gzr4kt26xa2kf0g9zy74sr0a,,27.019684
276,RED,amarone,Azienda Agricola Quintarelli,,BOTTLE,2013.0,41000,,3,,Amarone della Valpolicella Classico,Quintarelli Giuseppe,wine_01gzr4kt26xa2kf0g9zy74sr0a,,27.019684
277,RED,amarone,Azienda Agricola Quintarelli,,MAGNUM,2011.0,86000,,1,,Amarone della Valpolicella Classico,Quintarelli Giuseppe,wine_01gzr4kt26xa2kf0g9zy74sr0a,,27.019684
278,RED,amarone,Azienda Agricola Quintarelli,,MAGNUM,2012.0,89000,,2,,Amarone della Valpolicella Classico,Quintarelli Giuseppe,wine_01gzr4kt26xa2kf0g9zy74sr0a,,27.019684
