wine_id,external_id,size,vintage,price,purchase_price,info,storage_area,quantity,internal_notes,visible
wine_01h0sq47xg3b58xtbd7181s02w,,BOTTLE,2017,4500,1065,,bar001,2,,True
wine_01h0sq47xg3b58xtbd7181s02w,,BOTTLE,2020,4000,1065,,bar001+tav11,5,,True
wine_01h0sq47xhxk56xm9rbe5d0q07,,BOTTLE,2020,5500,2131,,tav11,5,,True
wine_01gzr4ksfkq9m6mbx5kcqfgr1k,,BOTTLE,2017,3000,901,,bar005,2,,True
wine_01gzr4kss355ytexachj17ewzz,,BOTTLE,2022,6400,2213,,tav10+cartone a lato tav10,8,,True
wine_01gzr4kt5e61j0mgby5sx7gm74,,BOTTLE,2019,2500,491,,s4+bar003,2,Fornitore: TOLM,True
wine_01gzr4kt5e61j0mgby5sx7gm74,,BOTTLE,2021,2500,491,,s4+bar003,5,Fornitore: TOLM,True
wine_01h0my5t8r8f74dnt9gwz97nxz,,BOTTLE,2019,0,1147,,tav10,1,,True
wine_01h0my5t8r8f74dnt9gwz97nxz,,BOTTLE,2020,4000,1147,,tav10,6,,True
wine_01h0my5t5eq0jc5hnpnad79zb2,,BOTTLE,2022,0,819,,tav10,3,,True
wine_01hqvfh4dm4fq51pwrhqny45ke,,BOTTLE,2022,0,819,,tav10,6,,True
wine_01gzr4ktgt3vvfam1nhxse0vnr,,BOTTLE,2020,0,1065,,tav10,1,,True
wine_01gzr4ktgt3vvfam1nhxse0vnr,,BOTTLE,2021,3000,1065,,tav10,2,,True
wine_01j52teveshxbyhsd7bmet0bft,,HALF_LITER,2022,3500,983,,tav10,5,,True
wine_01h0my5rpjnh3df536fm71hjnt,,HALF_LITER,2019,6000,2377,,tav10,4,,True
wine_01gzr4ks5h2hddbefsyh459f9h,,BOTTLE,2021,5000,1557,,Frigo Sala dx,4,,True
wine_01h0my5sw250s7h60h8ws75t4r,,BOTTLE,2023,2500,819,,carni terra+Frigo bianchi+bar007,20,,True
wine_01h0my5sw2jy3jvxry3fwf7t2h,,BOTTLE,2023,3000,901,,carni terra+Frigo bianchi,7,,True
wine_01h0my5t0ea53shhxahj7fnpdh,,BOTTLE,2023,2500,491,,Frigo friulani,2,,True
