wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01hj17rdks52fqbm1ny9cgc2te,,BOTTLE,2012,7500,,,50,
wine_01gzr4ktnx2vt8yn0ts1nyyfhr,,BOTTLE,2010,6000,,,50,
wine_01h0my5t4cwx9r9nfzga6cxh0b,,BOTTLE,2020,4600,,,50,
wine_01h0my5t552km278pra85cvx0k,,MAGNUM,2019,12000,,,50,
wine_01gzr4kt325ke5a89bn0htwnth,,MAGNUM,2018,11000,,,50,
wine_01h0my5sa34h23fs9v85bm5gda,,MAGNUM,2017,27000,,,50,
wine_01gzr4ksd6ajsehb43hs03rwa5,,MAGNUM,2018,17000,,,50,
wine_01gzr4ksswxb1ke92qa2sv7v67,,MAGNUM,2016,115000,,,50,
wine_01hfv4gwtds4hbaabqffvmwyyp,,MAGNUM,2015,270000,,,50,
wine_01h0qzm16wpj80nq4tqqr08a2a,,MAGNUM,2019,26400,,,50,
wine_01h0qzm2hq17vqry5xdz5gwv7y,,MAGNUM,2019,33000,,,50,
wine_01gzr4kt1xkn9a0dhjgrp1qk93,,JEROBOAM,2015,18000,,,50,
wine_01h0my5rm9t1289514mmb8xrf1,,JEROBOAM,2020,30000,,,50,
wine_01gzr4ksd1np5f3w5nnv3jq79q,,BOTTLE,2018,38000,,,50,
wine_01gzr4kt84p32acb7v4yb1s1mc,,JEROBOAM,2019,45000,,,50,
wine_01gzr4ksd6jw3tbb78vdgp2x03,,JEROBOAM,1997,77000,,,50,
wine_01h0my5rm9jp96emkssr3n64wy,,JEROBOAM,2019,91000,,,50,
wine_01gzr4ksd17ecsm6py4s6fhjwr,,MATHUSALEM,2017,45000,,,50,
wine_01h0my5rm9t1289514mmb8xrf1,,MATHUSALEM,2020,60000,,,50,
wine_01gzr4kt325ke5a89bn0htwnth,,BALTHAZAR,2015,120000,,,50,
wine_01h0qzm1m1t5h2ryxmg6myf3ce,,HALF_BOTTLE,2021,1600,,,50,
wine_01hg8mjpwsn8dcsmz7028z122j,,HALF_BOTTLE,0,4100,,,50,
wine_01h0qzm1vfg6y9zb95tbjqdykm,,HALF_BOTTLE,2020,1800,,,50,
wine_01h0qzm1m0jdc2sp5dgy3mp5mn,,HALF_BOTTLE,2019,1900,,,50,
wine_01gzr4kt325ke5a89bn0htwnth,,HALF_BOTTLE,2018,3000,,,50,
wine_01gzr4ksd1np5f3w5nnv3jq79q,,HALF_BOTTLE,2016,4900,,,50,
wine_01h0my5rm9jp96emkssr3n64wy,,HALF_BOTTLE,2015,9500,,,50,
wine_01h0qzm041gjhtw1awh3762416,,HALF_LITER,2018,2600,,,50,
wine_01gzr4ktwd8ype1jjcb9f8t312,,HALF_BOTTLE,2017,9000,,,50,
