wine_id,external_id,size,vintage,price,info,storage_area,quantity,internal_notes
wine_01gzr4ks69jfaptbncw66krqz1,v.864.2005.b,BOTTLE,2005,8200,,,2,Purchase Price: 15
wine_01h0my5t3hjsre3vs3348d2byw,v.867.2003.b,BOTTLE,2003,8000,,,2,Purchase Price: 15
wine_01h0my5t3hjsre3vs3348d2byw,v.867.2005.b,BOTTLE,2005,5500,,,1,Purchase Price: 10
wine_01h0my5t3hjsre3vs3348d2byw,v.867.2006.b,BOTTLE,2006,7000,,,1,Purchase Price: 13
wine_01h0my5t3hjsre3vs3348d2byw,v.867.2012.b,BOTTLE,2012,5500,,,1,Purchase Price: 10
wine_01gzr4ksntgk1yntxmrs7vm6gw,v.863.2005.b,BOTTLE,2005,7000,,,1,Purchase Price: 13
wine_01gzr4ksntgk1yntxmrs7vm6gw,v.13936.1999.b,BOTTLE,1999,5000,,,1,Purchase Price: 10
wine_01gzr4ksnvdedewt6xwxc06dhd,v.865.1999.b,BOTTLE,1999,5800,,,1,Purchase Price: 15
wine_01gzr4ksnvdedewt6xwxc06dhd,v.865.2001.b,BOTTLE,2001,5200,,,2,Purchase Price: 9
wine_01gzr4ksnvdedewt6xwxc06dhd,v.865.2003.b,BOTTLE,2003,5000,,,2,Purchase Price: 9
wine_01gzr4ksnt2kgem80znqee8rta,v.13937.2000.b,BOTTLE,2000,4800,,,2,Purchase Price: 9
wine_01gzr4ksnvt1gaexpybq2vdme2,v.866.2004.b,BOTTLE,2004,8500,,,1,Purchase Price: 20
wine_01gzr4ksnvt1gaexpybq2vdme2,v.866.2006.b,BOTTLE,2006,8000,,,2,Purchase Price: 15
wine_01gzr4ksnvt1gaexpybq2vdme2,v.866.2014.b,BOTTLE,2014,5000,,,1,Purchase Price: 10
wine_01hawwcxhnh615gadtyscqgc4z,v.4906.1999.b,BOTTLE,1999,15000,,,1,Purchase Price: 40
wine_01h0my5sf6177d87zpyavkrzge,v.18055.2011.b,BOTTLE,2011,7000,,,4,Purchase Price: 13
wine_01gzr4kt8edgpw8w52433nbpyw,v.724.1997.b,BOTTLE,1997,6000,,,2,Purchase Price: 15
wine_01h0my5sgbt5e21rjmzwe3jss5,v.57542.2017.b,BOTTLE,2017,3600,,,3,Purchase Price: 8
wine_01h0my5sgbt5e21rjmzwe3jss5,v.57542.2019.b,BOTTLE,2019,3500,,,18,Purchase Price: 9
wine_01havwee5wqt0s7v7yeyfk8vps,v.82740.2010.b,BOTTLE,2010,5500,,,2,Purchase Price: 10
wine_01h0sq48y23z9gmb6bcteqppsx,v.44223.1997.b,BOTTLE,1997,9000,,,1,Purchase Price: 19
wine_01h0sq48y23z9gmb6bcteqppsx,v.44223.2002.b,BOTTLE,2002,7500,,,1,Purchase Price: 16
wine_01hcwvb3vxyeraahdpt8wcwpqk,v.8832.2001.b,BOTTLE,2001,5500,,,2,Purchase Price: 10
wine_01h0qzm0t5tb76mdjpzjz9djzm,v.507.1990.b,BOTTLE,1990,16000,,,1,Purchase Price: 30
wine_01h0qzm0t5tb76mdjpzjz9djzm,v.507.1993.b,BOTTLE,1993,16000,,,2,Purchase Price: 20
wine_01h0qzm0t5tb76mdjpzjz9djzm,v.507.1996.b,BOTTLE,1996,16000,,,1,Purchase Price: 30
wine_01h0qzm0t5tb76mdjpzjz9djzm,v.507.1997.b,BOTTLE,1997,18000,,,1,Purchase Price: 30
wine_01havweeym313ejhjfjwbghnyj,v.10000.2000.b,BOTTLE,2000,5500,,,1,Purchase Price: 10
wine_01havweeym313ejhjfjwbghnyj,v.10000.2001.b,BOTTLE,2001,5500,,,4,Purchase Price: 10
wine_01havweeym313ejhjfjwbghnyj,v.10000.2002.b,BOTTLE,2002,5000,,,2,Purchase Price: 10
wine_01havweeym313ejhjfjwbghnyj,v.10000.2004.b,BOTTLE,2004,4500,,,3,Purchase Price: 9
wine_01havweeym313ejhjfjwbghnyj,v.10000.2008.b,BOTTLE,2008,5000,,,1,Purchase Price: 10
wine_01havweeym313ejhjfjwbghnyj,v.10000.2015.b,BOTTLE,2015,4500,,,1,Purchase Price: 10
wine_01gzr4kt3zn6ym09nf584dn0ca,v.9939.1998.b,BOTTLE,1998,6000,,,1,Purchase Price: 10
wine_01gzr4kt3zn6ym09nf584dn0ca,v.9939.2015.b,BOTTLE,2015,5000,,,2,Purchase Price: 9
wine_01gzr4kt3zn6ym09nf584dn0ca,v.9939.2017.b,BOTTLE,2017,4800,,,1,Purchase Price: 8
wine_01gzr4kt3z9xrfwgbx5hxtd34j,v.37330.1998.b,BOTTLE,1998,6500,,,1,Purchase Price: 10
wine_01gzr4kt3z9xrfwgbx5hxtd34j,v.37330.2004.b,BOTTLE,2004,5800,,,1,Purchase Price: 10
wine_01gzr4kt3z9xrfwgbx5hxtd34j,v.37330.2008.b,BOTTLE,2008,5200,,,3,Purchase Price: 10
wine_01gzr4kt3z5brfp7rzhaxc3pjw,v.3591.1999.b,BOTTLE,1999,5000,,,1,Purchase Price: 10
wine_01gzr4kt3z5brfp7rzhaxc3pjw,v.3591.2006.b,BOTTLE,2006,7000,,,1,Purchase Price: 10
wine_01gzr4kt3y8d2qsn1ck8e22jrx,v.3592.2006.b,BOTTLE,2006,7000,,,2,Purchase Price: 16
wine_01gzr4kskncq4hnkddy1easjck,v.19185.2006.b,BOTTLE,2006,8000,,,2,Purchase Price: 20
wine_01gzr4ksjsjrszdhc2r8n9zmhj,v.177.1996.b,BOTTLE,1996,10000,,,2,Purchase Price: 20
wine_01gzr4ksjsjrszdhc2r8n9zmhj,v.177.1999.b,BOTTLE,1999,10000,,,1,Purchase Price: 20
wine_01gzr4ksjsjrszdhc2r8n9zmhj,v.177.2000.c,MAGNUM,2000,20000,,,1,Purchase Price: 40
wine_01gzr4ksjsjrszdhc2r8n9zmhj,v.177.2000.b,BOTTLE,2000,9500,,,1,Purchase Price: 15
wine_01gzr4ksjsjrszdhc2r8n9zmhj,v.177.2001.b,BOTTLE,2001,9000,,,2,Purchase Price: 20
wine_01gzr4ksjsjrszdhc2r8n9zmhj,v.177.2006.c,MAGNUM,2006,18000,,,1,Purchase Price: 30
wine_01hcwvb3xztt08rq57rhmydmsv,v.15658.2016.b,BOTTLE,2016,4500,,,2,Purchase Price: 10
wine_01hcwvb3ynpjj3sex3ygyah75j,v.30596.2004.b,BOTTLE,2004,18000,,,4,Purchase Price: 40
wine_01hcwvb3ynpjj3sex3ygyah75j,v.52851.2006.b,BOTTLE,2006,30000,,,4,Purchase Price: 30
wine_01gzr4kt800jsfn0mz6jvfasqs,v.347.1997.b,BOTTLE,1997,15000,,,2,Purchase Price: 20
wine_01gzr4kt75pgdxk3m63jxkjvcd,v.42970.2013.b,BOTTLE,2013,5800,,,4,Purchase Price: 11
wine_01h0f3cmct6erk2z5zqjze8ncp,v.1760.2014.b,BOTTLE,2014,10000,,,6,Purchase Price: 25
wine_01h0f3cmct6erk2z5zqjze8ncp,v.1760.2015.b,BOTTLE,2015,11000,,,6,Purchase Price: 28
wine_01h0f3cmct6erk2z5zqjze8ncp,v.1760.2016.b,BOTTLE,2016,12000,,,6,Purchase Price: 28
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.1994.b,BOTTLE,1994,100000,,,3,Purchase Price: 200
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.1996.b,BOTTLE,1996,140000,,,1,Purchase Price: 350
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.2001.b,BOTTLE,2001,140000,,,4,Purchase Price: 300
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.2002.b,BOTTLE,2002,95000,,,3,Purchase Price: 200
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.2003.b,BOTTLE,2003,90000,,,2,Purchase Price: 200
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.2004.b,BOTTLE,2004,125000,,,1,Purchase Price: 300
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.2006.b,BOTTLE,2006,140000,,,1,Purchase Price: 260
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.2007.b,BOTTLE,2007,130000,,,2,Purchase Price: 300
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.2009.b,BOTTLE,2009,120000,,,1,Purchase Price: 280
wine_01gzr4kt7p6pjy25vtpkmbkqkp,v.314.2012.b,BOTTLE,2012,120000,,,1,Purchase Price: 280
wine_01hcycw516na7bnb20sk6kv1ag,v.34512.2005.b,BOTTLE,2005,8500,,,1,Purchase Price: 24
wine_01hcwvb415hrrrw2jdp0fcb8vm,v.17442.2001.b,BOTTLE,2001,5500,,,1,Purchase Price: 16
wine_01hcwvb3mvd94nmjjx3wdf2w3b,v.82798.1994.b,BOTTLE,1994,5000,,,1,Purchase Price: 8
wine_01gzr4kt1r28ws5s713mwm5xqb,v.3002.1990.b,BOTTLE,1990,45000,,,1,Purchase Price: 120
wine_01gzr4kt1r28ws5s713mwm5xqb,v.3002.1995.b,BOTTLE,1995,34000,,,1,Purchase Price: 100
wine_01gzr4ksq0vymn9wbv3h0by1vd,v.31460.2006.b,BOTTLE,2006,5000,,,1,Purchase Price: 10
wine_01h0qsxnb9g2h66cheta7p5spt,v.61475.2000.b,BOTTLE,2000,8000,,,3,Purchase Price: 17
wine_01h0qzm151fn0wqrk3na9apcms,v.9814.2000.b,BOTTLE,2000,5000,,,1,Purchase Price: 12
wine_01h4pmmh3ee3dv1e11q2y6xs95,v.83171.2020.b,BOTTLE,2020,4500,,,3,Purchase Price: 10
wine_01h0qsxmvbv1fp0erge1zp2r61,v.4335.2000.b,BOTTLE,2000,12000,,,1,Purchase Price: 30
wine_01gzr4ksdjq14spnev8t64m6ka,v.37044.2019.b,BOTTLE,2019,3500,,,3,Purchase Price: 7
wine_01h0f3cmch87t7sngzxgj8afpd,v.11512.2007.b,BOTTLE,2007,15000,,,2,Purchase Price: 40
wine_01h0f3cmcka14p2dfcxmqd30he,v.33617.2018.b,BOTTLE,2018,5000,,,2,Purchase Price: 15
wine_01gzr4ksdbv88kq2hpqmpghk0h,v.18385.2010.b,BOTTLE,2010,5500,,,1,Purchase Price: 10
wine_01hawwcxabsxq8n3saqgpjcs64,,BOTTLE,1982,0,,,1,
wine_01hcwsykr2ct910p7m6ds8wh58,,BOTTLE,1982,0,,,1,
wine_01h0my5t8mhgy1ycs26xs3e74r,,BOTTLE,2001,0,,,3,
wine_01h0my5t01wpvq4q8kcqvpsbfc,,BOTTLE,1995,0,,,1,
wine_01h0sq483gbgsv2tezn406tk9f,,BOTTLE,1997,0,,,2,
wine_01h4pmmghq0aghpf9e6sxn9ftv,,BOTTLE,1996,0,,,2,
wine_01h0r2pq44mvma7h99efphzv6q,,BOTTLE,2002,0,,,1,
wine_01h4pmmh3q8ta429a23x61qcne,,BOTTLE,2014,0,,,1,
wine_01h0qsxn2pkwrnf01hmda7j1ek,,BOTTLE,2014,0,,,2,
wine_01gzr4kt1vt0tab47zpk0wr905,,BOTTLE,1989,0,,,1,
wine_01gzr4kt1vt0tab47zpk0wr905,,BOTTLE,1993,0,,,1,
wine_01hcwsym20kteen8f7q88cg9gh,,BOTTLE,1997,0,,,2,
wine_01h0my5snw4jhx5pdrmm3x6012,,BOTTLE,2009,0,,,5,
wine_01hcw4df84majetew5a8rm0tab,,BOTTLE,2002,0,,,1,
wine_01hcycw53387jg7ectn4f7sven,,BOTTLE,2001,0,,,1,
wine_01hcw4dg46q0h2bgr82w4a3m5d,,BOTTLE,2018,0,,,3,
wine_01hcw4dg46q0h2bgr82w4a3m5d,,BOTTLE,2021,0,,,13,
wine_01h4pmmfqevsd5bmsyw0hsa1a3,,BOTTLE,2021,0,,,7,
wine_01h0sq48cx5gxnbbyp5t1qe0r0,,BOTTLE,1998,0,,,3,
wine_01h0sq48b5jcvvjxra5n8tksg3,,BOTTLE,2013,0,,,2,
wine_01h4pmmfqdx67yrtnzvedzykpq,,BOTTLE,2005,0,,,6,
wine_01hcwsyky2bfwvbrx0bb21bqt7,,BOTTLE,2007,0,,,1,
wine_01havweebzts1p3yq2ts9paphn,,BOTTLE,2017,0,,,2,
wine_01h4pmmfs5sr7cs7vsezg5daw2,,BOTTLE,2010,0,,,1,
wine_01h4pmmh5f3exywk73n0mnhwnf,,BOTTLE,2011,0,,,3,
wine_01harvckwp84k3x39j22he7h79,,BOTTLE,2005,0,,,2,
wine_01hcwsyktefy0r3nqev3hrx8f9,,BOTTLE,2004,0,,,1,
wine_01havwedvrakcbpkanxc743p62,,BOTTLE,2015,0,,,2,
wine_01hcwsykc3pd2n9fk8qba0p9gt,,BOTTLE,2015,0,,,1,
wine_01havwedp6bzc16b1zctwnb8rv,,BOTTLE,1999,0,,,1,
wine_01hcycw4wzhkz5x0qarzyws26t,,BOTTLE,2006,0,,,1,
wine_01h0sq48vf01c1fnzxfacy3pdj,,BOTTLE,2007,0,,,1,
wine_01harvcmcfmg2c9yn7s6jes6jp,,BOTTLE,2013,0,,,3,
wine_01gzr4kskq0a2pcjqjgpcqtnah,,BOTTLE,2013,0,,,1,
wine_01harvcmcfmg2c9yn7s6jes6jp,,BOTTLE,1075,0,,,1,
wine_01gzr4ktjg9ghfdz9dd12pxq7f,,BOTTLE,2000,0,,,1,
wine_01havwedztt29v4cp6e8n7ggv1,,BOTTLE,1997,0,,,3,
wine_01hcycw4z4g7gbvzmnd79bn1e3,,BOTTLE,2011,0,,,2,
wine_01h0qzm10x4phj73f2c4yw5wck,,BOTTLE,2004,0,,,1,
wine_01h0sq492pm9n2ydb5qec33fsv,,MAGNUM,2006,0,,,1,
wine_01havweev93k9tgw9wym0yw2h5,,MAGNUM,2010,0,,,1,
wine_01h0b4rjgr4wbvcajv0f7hyw3s,,BOTTLE,2022,0,,,17,
wine_01h0sq486xwbs1nng8eqwb6zsf,,BOTTLE,2018,0,,,18,
wine_01h0qzm1m62ax3r4rfgjw6xkff,,BOTTLE,2015,0,,,6,
,v.14164.0.d,JEROBOAM,0,25000,,,1,Purchase Price: 28
,v.82252.0.b,BOTTLE,0,4500,,,3,Purchase Price: 11
,v.82255.0.b,BOTTLE,0,4200,,,6,Purchase Price: 9
,v.8934.1986.b,BOTTLE,1986,7500,,,4,Purchase Price: 14
,v.8934.1990.b,BOTTLE,1990,7000,,,1,Purchase Price: 10
,v.82802.1991.b,BOTTLE,1991,32000,,,1,Purchase Price: 50
,v.84694.1957.b,BOTTLE,1957,150000,,,1,Purchase Price: 420
,v.82743.2001.b,BOTTLE,2001,5500,,,1,Purchase Price: 10
,v.57542.2017.b,BOTTLE,2017,3600,,,3,Purchase Price: 8
,v.82803.2010.c,MAGNUM,2010,9000,,,1,Purchase Price: 22
,v.12373.2015.b,BOTTLE,2015,5000,,,1,Purchase Price: 16
