external_id,type,name,winery_name,info,size,vintage,price,purchase_price,quantity,storage_area,internal_notes,visible
187,RED,"Terra di Monteverro Toscana, CS-CF-ME-PV, `",,,BOTTLE,2019,8000,0,20,,,True
188,RED,CAIAROSSA CF-M-SY-CS-PV-SG- Toscana ,,,BOTTLE,2019,7000,0,20,,,True
189,RED,"Chianti DOCG Riserva, Fattoria di Poggiopiano, Toscana, BIO ´",,,BOTTLE,2018,3300,0,20,,,True
190,RED,"BAROLO Gramolere (Cru Monforte), Manzone Giovanni, Piemonte `",,,BOTTLE,2015,8000,0,20,,,True
191,RED,"BAROLO Gramolere (Cru Monforte), Manzone Giovanni, Piemonte `",,,BOTTLE,2016,7500,0,20,,,True
192,RED,"BAROLO Gramolere  (Cru Lage Monforte), Manzone `",,,MAGNUM,2013,16000,0,20,,,True
193,RED,"BAROLO Gramolere  (Cru Lage Monforte), Manzone `",,,MAGNUM,2016,13500,0,20,,,True
194,RED,"BARBERA D`ALBA “La Marchesa”, Manzone Giovanni, Piemonte ´",,,BOTTLE,2019,3600,0,20,,,True
195,RED,"Nebbiolo Il Crutina, Manzone Giovanni, Piemonte ´",,,BOTTLE,2019,3000,0,20,,,True
196,RED,"Nabucco Vino IGT Emilia Rosso BA-ME, Monte delle Vigne ´",,,BOTTLE,2018,5500,0,20,,,True
197,WHITE,Champagne Brut AOC Royale Réserve Philipponnat ´,,,BOTTLE,2018,8000,0,20,,,True
198,WHITE,"Champagne Monmarthe, Extra brut, Coup de Coeur ´",,,BOTTLE,2017,7000,0,20,,,True
199,WHITE,"Bourgone Blanc Cote d’Or, Domaine Michel Mallard ´",,,BOTTLE,2022,5500,0,20,,,True
200,RED,"Cote De Nuits-Villages Le Fourmeau, Dom. Michel Mallard ´",,,BOTTLE,2021,6900,0,20,,,True
201,RED,Pommard Appell. Jan Marc Bouley ´,,,BOTTLE,2021,13600,0,20,,,True
202,RED,Geverey Chambertin 1er Cru Domaine Gallois ´,,,BOTTLE,2019,15500,0,20,,,True
203,RED,Chateau Corix de Labrie GRAN CRU Saint Emillion ´,,,BOTTLE,2020,16700,0,20,,,True
204,RED,Chateau Palmer ALTER EGO Appellation Margaux ´,,,BOTTLE,2020,16100,0,20,,,True
205,RED,Tempranillo AALTO RIBERA DEL DUERO ´,,,BOTTLE,2021,7700,0,20,,,True
206,RED,EL Jardin de La Emperatriz – Hermanos WST ´,,,BOTTLE,2017,3300,0,20,,,True
207,WHITE,"Weissburgunder Reserve SALWEY, Oberrotweiler ",,,BOTTLE,2020,3900,0,20,,,True
208,WHITE,"SALWEY, Weissburgunder Reserve Oberrotweiler GG Steingubenberg `",,,BOTTLE,2019,6000,0,20,,,True
209,WHITE,"Riesling trocken Rotschiefer, Sorentberg, Mosel (D/I) Kellerei Castelfeder ´",,,BOTTLE,2021,4000,0,20,,,True
210,WHITE,Riesling trocken Gut Hermannsberg GG Altenbamberger Rotenberg ´,,,BOTTLE,2020,4200,0,20,,,True
211,WHITE,Riesling trocken Schäfer Fröhlich Vulkangestein ´,,,BOTTLE,2019,4800,0,20,,,True
212,WHITE,Riesling trocken Clemens Busch Marienburg GG ´,,,BOTTLE,2020,5800,0,20,,,True
213,RED,Künstler GG Assmannshausen Höllenberg ´,,,BOTTLE,2018,9000,0,20,,,True
214,RED,Adenauer No.1 `,,,BOTTLE,2018,7000,0,20,,,True
215,RED,Adenauer Alte Ley GG ´,,,BOTTLE,2019,10500,0,20,,,True
216,RED,SALWEY Oberrotweil `,,,BOTTLE,2019,5800,0,20,,,True
217,RED,SALWEY Kirchberg GG `,,,BOTTLE,2016,12500,0,20,,,True
218,RED,Benhard Huber Malterdinger Bienenberg GG ´,,,BOTTLE,2018,15400,0,20,,,True
219,RED,KNIPSER Kirschgarten GG ,,,BOTTLE,2018,11000,0,20,,,True
